,head,relation,tail,label
7787,DB00361,CELL_DRUG,PSN1,1
7870,DB00361,CELL_DRUG,PA-TU-8988T,1
8168,DB00619,CELL_DRUG,MZ1-PC,0
8514,DB00205,CELL_DRUG,MZ1-PC,0
8801,DB06195,CELL_DRUG,MZ1-PC,0
9124,DB00773,CELL_DRUG,HPAF-II,0
9168,DB00773,CELL_DRUG,HuP-T3,0
9214,DB00773,CELL_DRUG,YAPC,0
9217,DB00773,CELL_DRUG,PSN1,0
9223,DB00773,CELL_DRUG,AsPC-1,0
9235,DB00773,CELL_DRUG,PANC-08-13,0
9272,DB00773,CELL_DRUG,DAN-G,0
9290,DB00773,CELL_DRUG,PANC-02-03,0
9291,DB00773,CELL_DRUG,PANC-04-03,0
9333,DB01128,CELL_DRUG,HPAF-II,0
9416,DB01128,CELL_DRUG,YAPC,0
9423,DB01128,CELL_DRUG,AsPC-1,0
9436,DB01128,CELL_DRUG,PANC-08-13,0
9437,DB01128,CELL_DRUG,PANC-10-05,0
9471,DB01128,CELL_DRUG,HPAC,0
9480,DB01128,CELL_DRUG,PANC-04-03,0
9770,DB00307,CELL_DRUG,CAPAN-1,0
9806,DB00307,CELL_DRUG,BxPC-3,0
9825,DB00307,CELL_DRUG,CFPAC-1,0
9887,DB00307,CELL_DRUG,HuP-T3,0
10003,DB00307,CELL_DRUG,YAPC,0
10022,DB00307,CELL_DRUG,AsPC-1,0
10066,DB00307,CELL_DRUG,PANC-03-27,0
10067,DB00307,CELL_DRUG,PANC-10-05,0
10146,DB00307,CELL_DRUG,PL18,0
10149,DB00307,CELL_DRUG,SU8686,0
10150,DB00307,CELL_DRUG,SUIT-2,0
10164,DB00307,CELL_DRUG,DAN-G,0
10175,DB00307,CELL_DRUG,HPAC,0
10183,DB00307,CELL_DRUG,KP-2,0
10196,DB00307,CELL_DRUG,PANC-02-03,0
10197,DB00307,CELL_DRUG,PANC-04-03,0
10198,DB00307,CELL_DRUG,PA-TU-8902,0
10201,DB00307,CELL_DRUG,PL4,0
10267,DB00290,CELL_DRUG,HPAF-II,0
10387,DB00290,CELL_DRUG,YAPC,0
10398,DB00290,CELL_DRUG,AsPC-1,0
10474,DB00290,CELL_DRUG,DAN-G,0
10486,DB00290,CELL_DRUG,KP-2,0
10591,DB00914,CELL_DRUG,HPAF-II,0
10592,DB00914,CELL_DRUG,MIA-PaCa-2,0
10633,DB00914,CELL_DRUG,KP-4,0
10651,DB00914,CELL_DRUG,MZ1-PC,0
10667,DB00914,CELL_DRUG,CAPAN-1,0
10718,DB00914,CELL_DRUG,BxPC-3,0
10741,DB00914,CELL_DRUG,CFPAC-1,0
10830,DB00914,CELL_DRUG,HuP-T3,0
10831,DB00914,CELL_DRUG,HuP-T4,0
11007,DB00914,CELL_DRUG,YAPC,0
11018,DB00914,CELL_DRUG,PSN1,0
11037,DB00914,CELL_DRUG,AsPC-1,0
11057,DB00914,CELL_DRUG,SW1990,0
11111,DB00914,CELL_DRUG,PANC-03-27,0
11112,DB00914,CELL_DRUG,PANC-08-13,0
11113,DB00914,CELL_DRUG,PANC-10-05,0
11223,DB00914,CELL_DRUG,PA-TU-8988T,0
11229,DB00914,CELL_DRUG,PL18,0
11236,DB00914,CELL_DRUG,SU8686,0
11237,DB00914,CELL_DRUG,SUIT-2,0
11258,DB00914,CELL_DRUG,DAN-G,0
11280,DB00914,CELL_DRUG,HPAC,0
11292,DB00914,CELL_DRUG,KP-2,0
11310,DB00914,CELL_DRUG,PANC-02-03,0
11311,DB00914,CELL_DRUG,PANC-04-03,0
11312,DB00914,CELL_DRUG,PA-TU-8902,0
11315,DB00914,CELL_DRUG,PL4,0
11460,DB06589,CELL_DRUG,HPAF-II,0
11487,DB06589,CELL_DRUG,KP-4,0
11508,DB06589,CELL_DRUG,CAPAN-1,0
11540,DB06589,CELL_DRUG,BxPC-3,0
11607,DB06589,CELL_DRUG,HuP-T3,0
11608,DB06589,CELL_DRUG,HuP-T4,0
11702,DB06589,CELL_DRUG,YAPC,0
11723,DB06589,CELL_DRUG,AsPC-1,0
11759,DB06589,CELL_DRUG,PANC-08-13,0
11831,DB06589,CELL_DRUG,PL18,0
11834,DB06589,CELL_DRUG,SU8686,0
11835,DB06589,CELL_DRUG,SUIT-2,0
11847,DB06589,CELL_DRUG,DAN-G,0
11859,DB06589,CELL_DRUG,KP-2,0
11872,DB06589,CELL_DRUG,PANC-02-03,0
11873,DB06589,CELL_DRUG,PANC-04-03,0
11874,DB06589,CELL_DRUG,PA-TU-8902,0
11877,DB06589,CELL_DRUG,PL4,0
12007,DB04960,CELL_DRUG,YAPC,0
12013,DB04960,CELL_DRUG,AsPC-1,0
12022,DB04960,CELL_DRUG,PANC-08-13,0
12052,DB04960,CELL_DRUG,DAN-G,0
12076,DB08877,CELL_DRUG,MZ1-PC,0
12360,DB04769,CELL_DRUG,CFPAC-1,0
12365,DB04769,CELL_DRUG,HuP-T3,0
12372,DB04769,CELL_DRUG,YAPC,0
12375,DB04769,CELL_DRUG,AsPC-1,0
12377,DB04769,CELL_DRUG,SW1990,0
12404,DB04769,CELL_DRUG,PANC-04-03,0
12451,DB04769,CELL_DRUG,MIA-PaCa-2,0
12798,DB06486,CELL_DRUG,HPAF-II,0
12804,DB06486,CELL_DRUG,KP-4,0
12825,DB06486,CELL_DRUG,HuP-T3,0
12836,DB06486,CELL_DRUG,YAPC,0
12839,DB06486,CELL_DRUG,AsPC-1,0
12843,DB06486,CELL_DRUG,SW1990,0
12855,DB06486,CELL_DRUG,PA-TU-8988T,0
12857,DB06486,CELL_DRUG,PL18,0
12858,DB06486,CELL_DRUG,SU8686,0
12862,DB06486,CELL_DRUG,DAN-G,0
12875,DB06486,CELL_DRUG,PANC-02-03,0
12876,DB06486,CELL_DRUG,PA-TU-8902,0
12878,DB06486,CELL_DRUG,PL4,0
12935,DB06486,CELL_DRUG,MIA-PaCa-2,0
13310,DB09054,CELL_DRUG,HPAF-II,0
13320,DB09054,CELL_DRUG,KP-4,0
13325,DB09054,CELL_DRUG,MZ1-PC,0
13339,DB09054,CELL_DRUG,BxPC-3,0
13343,DB09054,CELL_DRUG,CFPAC-1,0
13351,DB09054,CELL_DRUG,HuP-T3,0
13352,DB09054,CELL_DRUG,HuP-T4,0
13366,DB09054,CELL_DRUG,YAPC,0
13370,DB09054,CELL_DRUG,AsPC-1,0
13375,DB09054,CELL_DRUG,SW1990,0
13381,DB09054,CELL_DRUG,PANC-08-13,0
13382,DB09054,CELL_DRUG,PANC-10-05,0
13397,DB09054,CELL_DRUG,PA-TU-8988T,0
13399,DB09054,CELL_DRUG,PL18,0
13401,DB09054,CELL_DRUG,SU8686,0
13402,DB09054,CELL_DRUG,SUIT-2,0
13407,DB09054,CELL_DRUG,DAN-G,0
13413,DB09054,CELL_DRUG,HPAC,0
13419,DB09054,CELL_DRUG,KP-2,0
13425,DB09054,CELL_DRUG,PANC-02-03,0
13426,DB09054,CELL_DRUG,PANC-04-03,0
13427,DB09054,CELL_DRUG,PA-TU-8902,0
13429,DB09054,CELL_DRUG,PL4,0
13507,DB09054,CELL_DRUG,MIA-PaCa-2,0
13565,DB09054,CELL_DRUG,CAPAN-1,0
13824,DB09054,CELL_DRUG,PSN1,0
13893,DB09054,CELL_DRUG,PANC-03-27,0
14138,DB08875,CELL_DRUG,MIA-PaCa-2,0
14169,DB08875,CELL_DRUG,CAPAN-1,0
14207,DB08875,CELL_DRUG,CFPAC-1,0
14314,DB08875,CELL_DRUG,YAPC,0
14327,DB08875,CELL_DRUG,AsPC-1,0
14336,DB08875,CELL_DRUG,SW1990,0
14355,DB08875,CELL_DRUG,PANC-10-05,0
14396,DB08875,CELL_DRUG,PL18,0
14401,DB08875,CELL_DRUG,SU8686,0
14432,DB08875,CELL_DRUG,KP-2,0
14442,DB08875,CELL_DRUG,PANC-04-03,0
14485,DB12874,CELL_DRUG,CAPAN-1,0
14527,DB12874,CELL_DRUG,YAPC,0
14534,DB12874,CELL_DRUG,SW1990,0
14542,DB12874,CELL_DRUG,PANC-08-13,0
14563,DB12874,CELL_DRUG,HPAC,0
14568,DB12874,CELL_DRUG,PA-TU-8902,0
14663,DB07794,CELL_DRUG,HPAF-II,0
14664,DB07794,CELL_DRUG,MIA-PaCa-2,0
14706,DB07794,CELL_DRUG,KP-4,0
14723,DB07794,CELL_DRUG,MZ1-PC,0
14738,DB07794,CELL_DRUG,CAPAN-1,0
14790,DB07794,CELL_DRUG,BxPC-3,0
14814,DB07794,CELL_DRUG,CFPAC-1,0
14903,DB07794,CELL_DRUG,HuP-T3,0
14904,DB07794,CELL_DRUG,HuP-T4,0
15079,DB07794,CELL_DRUG,YAPC,0
15090,DB07794,CELL_DRUG,PSN1,0
15108,DB07794,CELL_DRUG,AsPC-1,0
15127,DB07794,CELL_DRUG,SW1990,0
15181,DB07794,CELL_DRUG,PANC-03-27,0
15182,DB07794,CELL_DRUG,PANC-08-13,0
15183,DB07794,CELL_DRUG,PANC-10-05,0
15296,DB07794,CELL_DRUG,PA-TU-8988T,0
15302,DB07794,CELL_DRUG,PL18,0
15309,DB07794,CELL_DRUG,SU8686,0
15310,DB07794,CELL_DRUG,SUIT-2,0
15329,DB07794,CELL_DRUG,DAN-G,0
15350,DB07794,CELL_DRUG,HPAC,0
15362,DB07794,CELL_DRUG,KP-2,0
15379,DB07794,CELL_DRUG,PANC-02-03,0
15380,DB07794,CELL_DRUG,PANC-04-03,0
15381,DB07794,CELL_DRUG,PA-TU-8902,0
15384,DB07794,CELL_DRUG,PL4,0
15498,DB05015,CELL_DRUG,CFPAC-1,0
15520,DB05015,CELL_DRUG,SW1990,0
15543,DB05015,CELL_DRUG,PANC-04-03,0
15558,DB06080,CELL_DRUG,HPAF-II,0
15570,DB06080,CELL_DRUG,CAPAN-1,0
15583,DB06080,CELL_DRUG,HuP-T3,0
15610,DB06080,CELL_DRUG,YAPC,0
15614,DB06080,CELL_DRUG,AsPC-1,0
15616,DB06080,CELL_DRUG,SW1990,0
15638,DB06080,CELL_DRUG,SU8686,0
15641,DB06080,CELL_DRUG,HPAC,0
15646,DB06080,CELL_DRUG,PANC-04-03,0
15719,DB11363,CELL_DRUG,HPAF-II,0
15720,DB11363,CELL_DRUG,MIA-PaCa-2,0
15757,DB11363,CELL_DRUG,KP-4,0
15772,DB11363,CELL_DRUG,MZ1-PC,0
15787,DB11363,CELL_DRUG,CAPAN-1,0
15831,DB11363,CELL_DRUG,BxPC-3,0
15850,DB11363,CELL_DRUG,CFPAC-1,0
15927,DB11363,CELL_DRUG,HuP-T3,0
15928,DB11363,CELL_DRUG,HuP-T4,0
16062,DB11363,CELL_DRUG,YAPC,0
16071,DB11363,CELL_DRUG,PSN1,0
16088,DB11363,CELL_DRUG,AsPC-1,0
16104,DB11363,CELL_DRUG,SW1990,0
16153,DB11363,CELL_DRUG,PANC-03-27,0
16154,DB11363,CELL_DRUG,PANC-08-13,0
16155,DB11363,CELL_DRUG,PANC-10-05,0
16249,DB11363,CELL_DRUG,PA-TU-8988T,0
16254,DB11363,CELL_DRUG,PL18,0
16260,DB11363,CELL_DRUG,SU8686,0
16261,DB11363,CELL_DRUG,SUIT-2,0
16279,DB11363,CELL_DRUG,DAN-G,0
16297,DB11363,CELL_DRUG,HPAC,0
16309,DB11363,CELL_DRUG,KP-2,0
16326,DB11363,CELL_DRUG,PANC-02-03,0
16327,DB11363,CELL_DRUG,PANC-04-03,0
16328,DB11363,CELL_DRUG,PA-TU-8902,0
16331,DB11363,CELL_DRUG,PL4,0
16425,DB05524,CELL_DRUG,MIA-PaCa-2,0
16535,DB05524,CELL_DRUG,YAPC,0
16543,DB05524,CELL_DRUG,AsPC-1,0
16599,DB05524,CELL_DRUG,PL18,0
16628,DB05524,CELL_DRUG,PANC-04-03,0
16630,DB05524,CELL_DRUG,PL4,0
16718,DB12742,CELL_DRUG,MIA-PaCa-2,0
16762,DB12742,CELL_DRUG,MZ1-PC,0
16772,DB12742,CELL_DRUG,CAPAN-1,0
16814,DB12742,CELL_DRUG,BxPC-3,0
16830,DB12742,CELL_DRUG,CFPAC-1,0
16893,DB12742,CELL_DRUG,HuP-T3,0
16894,DB12742,CELL_DRUG,HuP-T4,0
17021,DB12742,CELL_DRUG,YAPC,0
17028,DB12742,CELL_DRUG,PSN1,0
17043,DB12742,CELL_DRUG,AsPC-1,0
17060,DB12742,CELL_DRUG,SW1990,0
17100,DB12742,CELL_DRUG,PANC-03-27,0
17101,DB12742,CELL_DRUG,PANC-08-13,0
17102,DB12742,CELL_DRUG,PANC-10-05,0
17184,DB12742,CELL_DRUG,PA-TU-8988T,0
17190,DB12742,CELL_DRUG,PL18,0
17196,DB12742,CELL_DRUG,SU8686,0
17197,DB12742,CELL_DRUG,SUIT-2,0
17213,DB12742,CELL_DRUG,DAN-G,0
17227,DB12742,CELL_DRUG,HPAC,0
17237,DB12742,CELL_DRUG,KP-2,0
17254,DB12742,CELL_DRUG,PANC-02-03,0
17255,DB12742,CELL_DRUG,PANC-04-03,0
17256,DB12742,CELL_DRUG,PA-TU-8902,0
17259,DB12742,CELL_DRUG,PL4,0
17395,DB05913,CELL_DRUG,HPAF-II,0
17396,DB05913,CELL_DRUG,MIA-PaCa-2,0
17435,DB05913,CELL_DRUG,KP-4,0
17452,DB05913,CELL_DRUG,MZ1-PC,0
17467,DB05913,CELL_DRUG,CAPAN-1,0
17512,DB05913,CELL_DRUG,BxPC-3,0
17531,DB05913,CELL_DRUG,CFPAC-1,0
17603,DB05913,CELL_DRUG,HuP-T3,0
17751,DB05913,CELL_DRUG,YAPC,0
17776,DB05913,CELL_DRUG,AsPC-1,0
17792,DB05913,CELL_DRUG,SW1990,0
17839,DB05913,CELL_DRUG,PANC-03-27,0
17840,DB05913,CELL_DRUG,PANC-08-13,0
17841,DB05913,CELL_DRUG,PANC-10-05,0
17945,DB05913,CELL_DRUG,PA-TU-8988T,0
17951,DB05913,CELL_DRUG,PL18,0
17958,DB05913,CELL_DRUG,SU8686,0
17959,DB05913,CELL_DRUG,SUIT-2,0
17977,DB05913,CELL_DRUG,DAN-G,0
17995,DB05913,CELL_DRUG,HPAC,0
18007,DB05913,CELL_DRUG,KP-2,0
18024,DB05913,CELL_DRUG,PANC-02-03,0
18025,DB05913,CELL_DRUG,PANC-04-03,0
18026,DB05913,CELL_DRUG,PA-TU-8902,0
18029,DB05913,CELL_DRUG,PL4,0
18129,DB12500,CELL_DRUG,HPAF-II,0
18130,DB12500,CELL_DRUG,MIA-PaCa-2,0
18148,DB12500,CELL_DRUG,KP-4,0
18176,DB12500,CELL_DRUG,BxPC-3,0
18268,DB12500,CELL_DRUG,YAPC,0
18279,DB12500,CELL_DRUG,AsPC-1,0
18289,DB12500,CELL_DRUG,SW1990,0
18339,DB12500,CELL_DRUG,SU8686,0
18346,DB12500,CELL_DRUG,DAN-G,0
18365,DB12500,CELL_DRUG,PANC-04-03,0
18367,DB12500,CELL_DRUG,PL4,0
18472,DB07080,CELL_DRUG,HPAF-II,0
18473,DB07080,CELL_DRUG,MIA-PaCa-2,0
18531,DB07080,CELL_DRUG,MZ1-PC,0
18547,DB07080,CELL_DRUG,CAPAN-1,0
18597,DB07080,CELL_DRUG,BxPC-3,0
18620,DB07080,CELL_DRUG,CFPAC-1,0
18698,DB07080,CELL_DRUG,HuP-T3,0
18699,DB07080,CELL_DRUG,HuP-T4,0
18852,DB07080,CELL_DRUG,YAPC,0
18861,DB07080,CELL_DRUG,PSN1,0
18878,DB07080,CELL_DRUG,AsPC-1,0
18896,DB07080,CELL_DRUG,SW1990,0
18945,DB07080,CELL_DRUG,PANC-03-27,0
18946,DB07080,CELL_DRUG,PANC-08-13,0
18947,DB07080,CELL_DRUG,PANC-10-05,0
19053,DB07080,CELL_DRUG,PA-TU-8988T,0
19059,DB07080,CELL_DRUG,PL18,0
19065,DB07080,CELL_DRUG,SU8686,0
19066,DB07080,CELL_DRUG,SUIT-2,0
19084,DB07080,CELL_DRUG,DAN-G,0
19104,DB07080,CELL_DRUG,HPAC,0
19116,DB07080,CELL_DRUG,KP-2,0
19134,DB07080,CELL_DRUG,PANC-02-03,0
19135,DB07080,CELL_DRUG,PANC-04-03,0
19136,DB07080,CELL_DRUG,PA-TU-8902,0
19139,DB07080,CELL_DRUG,PL4,0
19298,DB13978,CELL_DRUG,HPAF-II,0
19299,DB13978,CELL_DRUG,MIA-PaCa-2,0
19342,DB13978,CELL_DRUG,KP-4,0
19360,DB13978,CELL_DRUG,MZ1-PC,0
19376,DB13978,CELL_DRUG,CAPAN-1,0
19429,DB13978,CELL_DRUG,BxPC-3,0
19452,DB13978,CELL_DRUG,CFPAC-1,0
19542,DB13978,CELL_DRUG,HuP-T3,0
19543,DB13978,CELL_DRUG,HuP-T4,0
19720,DB13978,CELL_DRUG,YAPC,0
19731,DB13978,CELL_DRUG,PSN1,0
19750,DB13978,CELL_DRUG,AsPC-1,0
19770,DB13978,CELL_DRUG,SW1990,0
19824,DB13978,CELL_DRUG,PANC-03-27,0
19825,DB13978,CELL_DRUG,PANC-08-13,0
19826,DB13978,CELL_DRUG,PANC-10-05,0
19938,DB13978,CELL_DRUG,PA-TU-8988T,0
19944,DB13978,CELL_DRUG,PL18,0
19951,DB13978,CELL_DRUG,SU8686,0
19952,DB13978,CELL_DRUG,SUIT-2,0
19973,DB13978,CELL_DRUG,DAN-G,0
19994,DB13978,CELL_DRUG,HPAC,0
20006,DB13978,CELL_DRUG,KP-2,0
20024,DB13978,CELL_DRUG,PANC-02-03,0
20025,DB13978,CELL_DRUG,PANC-04-03,0
20026,DB13978,CELL_DRUG,PA-TU-8902,0
20029,DB13978,CELL_DRUG,PL4,0
20170,DB07859,CELL_DRUG,HPAF-II,0
20171,DB07859,CELL_DRUG,MIA-PaCa-2,0
20213,DB07859,CELL_DRUG,CAPAN-1,0
20243,DB07859,CELL_DRUG,BxPC-3,0
20256,DB07859,CELL_DRUG,CFPAC-1,0
20296,DB07859,CELL_DRUG,HuP-T3,0
20297,DB07859,CELL_DRUG,HuP-T4,0
20380,DB07859,CELL_DRUG,YAPC,0
20386,DB07859,CELL_DRUG,PSN1,0
20398,DB07859,CELL_DRUG,AsPC-1,0
20410,DB07859,CELL_DRUG,SW1990,0
20434,DB07859,CELL_DRUG,PANC-03-27,0
20435,DB07859,CELL_DRUG,PANC-08-13,0
20436,DB07859,CELL_DRUG,PANC-10-05,0
20500,DB07859,CELL_DRUG,PA-TU-8988T,0
20506,DB07859,CELL_DRUG,PL18,0
20508,DB07859,CELL_DRUG,SU8686,0
20509,DB07859,CELL_DRUG,SUIT-2,0
20521,DB07859,CELL_DRUG,DAN-G,0
20535,DB07859,CELL_DRUG,HPAC,0
20542,DB07859,CELL_DRUG,KP-1N,0
20555,DB07859,CELL_DRUG,PANC-02-03,0
20556,DB07859,CELL_DRUG,PANC-04-03,0
20557,DB07859,CELL_DRUG,PA-TU-8902,0
20559,DB07859,CELL_DRUG,PL4,0
20711,DB05424,CELL_DRUG,YAPC,0
20714,DB05424,CELL_DRUG,PSN1,0
20722,DB05424,CELL_DRUG,AsPC-1,0
20728,DB05424,CELL_DRUG,SW1990,0
20736,DB05424,CELL_DRUG,PANC-08-13,0
20737,DB05424,CELL_DRUG,PANC-10-05,0
20762,DB05424,CELL_DRUG,PA-TU-8988T,0
20764,DB05424,CELL_DRUG,PL18,0
20765,DB05424,CELL_DRUG,SU8686,0
20771,DB05424,CELL_DRUG,DAN-G,0
20786,DB05424,CELL_DRUG,PA-TU-8902,0
20787,DB05424,CELL_DRUG,PL4,0
20813,DB11963,CELL_DRUG,HPAF-II,0
20861,DB11963,CELL_DRUG,YAPC,0
20866,DB11963,CELL_DRUG,AsPC-1,0
20869,DB11963,CELL_DRUG,SW1990,0
20876,DB11963,CELL_DRUG,PANC-10-05,0
20898,DB11963,CELL_DRUG,DAN-G,0
20906,DB11963,CELL_DRUG,PA-TU-8902,0
20964,DB11772,CELL_DRUG,HPAF-II,0
20999,DB11772,CELL_DRUG,MZ1-PC,0
21007,DB11772,CELL_DRUG,CAPAN-1,0
21042,DB11772,CELL_DRUG,BxPC-3,0
