,head,relation,tail,label
1746,DB06287,CELL_DRUG,42-MG-BA,1
1747,DB06287,CELL_DRUG,A172,1
1748,DB06287,CELL_DRUG,T98G,1
1776,DB06287,CELL_DRUG,SF295,1
1777,DB06287,CELL_DRUG,Becker,1
1816,DB06287,CELL_DRUG,KS-1,1
1842,DB06287,CELL_DRUG,SF126,1
1845,DB06287,CELL_DRUG,SW1088,1
1856,DB06287,CELL_DRUG,YH-13,1
1884,DB06287,CELL_DRUG,D-566MG,1
1887,DB06287,CELL_DRUG,M059J,1
2019,DB05134,CELL_DRUG,Becker,1
2030,DB05134,CELL_DRUG,KS-1,1
2057,DB05134,CELL_DRUG,D-263MG,1
2059,DB05134,CELL_DRUG,D-566MG,1
2122,DB12731,CELL_DRUG,YKG-1,1
2140,DB12731,CELL_DRUG,SF295,1
2154,DB12731,CELL_DRUG,SF126,1
2162,DB12731,CELL_DRUG,D-423MG,1
2163,DB12731,CELL_DRUG,D-566MG,1
2234,DB00997,CELL_DRUG,42-MG-BA,1
2235,DB00997,CELL_DRUG,8-MG-BA,1
2253,DB00997,CELL_DRUG,U251,1
2263,DB00997,CELL_DRUG,CCF-STTG1,1
2353,DB00997,CELL_DRUG,M059J,1
2394,DB00441,CELL_DRUG,YKG-1,1
2416,DB00441,CELL_DRUG,SNB75,1
2417,DB00441,CELL_DRUG,SF295,1
2420,DB00441,CELL_DRUG,CCF-STTG1,1
2432,DB00441,CELL_DRUG,SF126,1
2444,DB00441,CELL_DRUG,D-247MG,1
2446,DB00441,CELL_DRUG,D-423MG,1
2448,DB00441,CELL_DRUG,D-566MG,1
2510,DB04690,CELL_DRUG,8-MG-BA,1
2511,DB04690,CELL_DRUG,A172,1
2512,DB04690,CELL_DRUG,GB-1,1
2513,DB04690,CELL_DRUG,U-118-MG,1
2560,DB04690,CELL_DRUG,U251,1
2591,DB04690,CELL_DRUG,GMS-10,1
2700,DB04690,CELL_DRUG,AM-38,1
2717,DB04690,CELL_DRUG,M059J,1
2809,DB00570,CELL_DRUG,42-MG-BA,1
2810,DB00570,CELL_DRUG,8-MG-BA,1
2811,DB00570,CELL_DRUG,A172,1
2903,DB00570,CELL_DRUG,U251,1
2905,DB00570,CELL_DRUG,SF268,1
2910,DB00570,CELL_DRUG,Becker,1
3059,DB00570,CELL_DRUG,SK-MG-1,1
3068,DB00570,CELL_DRUG,SW1088,1
3083,DB00570,CELL_DRUG,YH-13,1
3113,DB00570,CELL_DRUG,AM-38,1
3146,DB00570,CELL_DRUG,D-263MG,1
3147,DB00570,CELL_DRUG,D-392MG,1
3148,DB00570,CELL_DRUG,M059J,1
3177,DB00570,CELL_DRUG,LN-18,1
3347,DB01248,CELL_DRUG,42-MG-BA,1
3348,DB01248,CELL_DRUG,8-MG-BA,1
3349,DB01248,CELL_DRUG,A172,1
3350,DB01248,CELL_DRUG,GB-1,1
3351,DB01248,CELL_DRUG,T98G,1
3352,DB01248,CELL_DRUG,U-118-MG,1
3353,DB01248,CELL_DRUG,U-87-MG,1
3462,DB01248,CELL_DRUG,U251,1
3464,DB01248,CELL_DRUG,SF268,1
3469,DB01248,CELL_DRUG,Becker,1
3495,DB01248,CELL_DRUG,DK-MG,1
3640,DB01248,CELL_DRUG,SK-MG-1,1
3649,DB01248,CELL_DRUG,SW1088,1
3666,DB01248,CELL_DRUG,YH-13,1
3704,DB01248,CELL_DRUG,AM-38,1
3745,DB01248,CELL_DRUG,D-263MG,1
3746,DB01248,CELL_DRUG,D-392MG,1
3748,DB01248,CELL_DRUG,M059J,1
3792,DB01248,CELL_DRUG,LN-18,1
3793,DB01248,CELL_DRUG,LN-229,1
3794,DB01248,CELL_DRUG,LNZTA3WT4,1
3956,DB02010,CELL_DRUG,42-MG-BA,1
3957,DB02010,CELL_DRUG,8-MG-BA,1
3958,DB02010,CELL_DRUG,A172,1
3959,DB02010,CELL_DRUG,GB-1,1
3960,DB02010,CELL_DRUG,T98G,1
4029,DB02010,CELL_DRUG,U251,1
4031,DB02010,CELL_DRUG,SF268,1
4052,DB02010,CELL_DRUG,DK-MG,1
4158,DB02010,CELL_DRUG,SK-MG-1,1
4166,DB02010,CELL_DRUG,SW1088,1
4179,DB02010,CELL_DRUG,YH-13,1
4212,DB02010,CELL_DRUG,CAS-1,1
4236,DB02010,CELL_DRUG,D-263MG,1
4237,DB02010,CELL_DRUG,D-392MG,1
4238,DB02010,CELL_DRUG,M059J,1
4260,DB02010,CELL_DRUG,LN-18,1
4261,DB02010,CELL_DRUG,LNZTA3WT4,1
4436,DB01229,CELL_DRUG,42-MG-BA,1
4437,DB01229,CELL_DRUG,8-MG-BA,1
4438,DB01229,CELL_DRUG,A172,1
4439,DB01229,CELL_DRUG,T98G,1
4515,DB01229,CELL_DRUG,SF268,1
4518,DB01229,CELL_DRUG,Becker,1
4653,DB01229,CELL_DRUG,SW1088,1
4664,DB01229,CELL_DRUG,YH-13,1
4717,DB01229,CELL_DRUG,D-263MG,1
4719,DB01229,CELL_DRUG,M059J,1
4812,DB00877,CELL_DRUG,42-MG-BA,1
4813,DB00877,CELL_DRUG,A172,1
4814,DB00877,CELL_DRUG,T98G,1
4815,DB00877,CELL_DRUG,U-87-MG,1
4857,DB00877,CELL_DRUG,Becker,1
4941,DB00877,CELL_DRUG,SW1088,1
4968,DB00877,CELL_DRUG,AM-38,1
4971,DB00877,CELL_DRUG,CAS-1,1
4986,DB00877,CELL_DRUG,M059J,1
4998,DB00877,CELL_DRUG,LNZTA3WT4,1
5050,DB00441,CELL_DRUG,42-MG-BA,1
5051,DB00441,CELL_DRUG,8-MG-BA,1
5184,DB00441,CELL_DRUG,AM-38,1
5315,DB00188,CELL_DRUG,42-MG-BA,1
5316,DB00188,CELL_DRUG,8-MG-BA,1
5317,DB00188,CELL_DRUG,A172,1
5318,DB00188,CELL_DRUG,GB-1,1
5319,DB00188,CELL_DRUG,T98G,1
5320,DB00188,CELL_DRUG,U-118-MG,1
5321,DB00188,CELL_DRUG,U-87-MG,1
5445,DB00188,CELL_DRUG,U251,1
5447,DB00188,CELL_DRUG,SF268,1
5453,DB00188,CELL_DRUG,Becker,1
5478,DB00188,CELL_DRUG,DBTRG-05MG,1
5482,DB00188,CELL_DRUG,DK-MG,1
5550,DB00188,CELL_DRUG,KS-1,1
5645,DB00188,CELL_DRUG,SK-MG-1,1
5655,DB00188,CELL_DRUG,SW1088,1
5681,DB00188,CELL_DRUG,YH-13,1
5698,DB00188,CELL_DRUG,LN-405,1
5727,DB00188,CELL_DRUG,AM-38,1
5734,DB00188,CELL_DRUG,CAS-1,1
5770,DB00188,CELL_DRUG,D-263MG,1
5771,DB00188,CELL_DRUG,D-392MG,1
5773,DB00188,CELL_DRUG,M059J,1
5821,DB00188,CELL_DRUG,LN-18,1
5822,DB00188,CELL_DRUG,LN-229,1
5967,DB12731,CELL_DRUG,T98G,1
6148,DB12731,CELL_DRUG,YH-13,1
6196,DB12731,CELL_DRUG,D-263MG,1
6198,DB12731,CELL_DRUG,M059J,1
6226,DB12731,CELL_DRUG,LNZTA3WT4,1
6366,DB00445,CELL_DRUG,8-MG-BA,1
6558,DB00970,CELL_DRUG,42-MG-BA,1
6559,DB00970,CELL_DRUG,8-MG-BA,1
6560,DB00970,CELL_DRUG,A172,1
6597,DB00970,CELL_DRUG,U251,1
6628,DB00970,CELL_DRUG,GMS-10,1
6658,DB00970,CELL_DRUG,KS-1,1
6714,DB00970,CELL_DRUG,YH-13,1
6821,DB00541,CELL_DRUG,8-MG-BA,1
6822,DB00541,CELL_DRUG,A172,1
6872,DB00541,CELL_DRUG,Becker,1
6969,DB00541,CELL_DRUG,YH-13,1
7128,DB00970,CELL_DRUG,GB-1,1
7129,DB00970,CELL_DRUG,T98G,1
7130,DB00970,CELL_DRUG,U-118-MG,1
7131,DB00970,CELL_DRUG,U-87-MG,1
7220,DB00970,CELL_DRUG,SF268,1
7224,DB00970,CELL_DRUG,Becker,1
7235,DB00970,CELL_DRUG,DBTRG-05MG,1
7238,DB00970,CELL_DRUG,DK-MG,1
7327,DB00970,CELL_DRUG,SK-MG-1,1
7332,DB00970,CELL_DRUG,SW1088,1
7352,DB00970,CELL_DRUG,LN-405,1
7369,DB00970,CELL_DRUG,AM-38,1
7372,DB00970,CELL_DRUG,CAS-1,1
7397,DB00970,CELL_DRUG,D-263MG,1
7398,DB00970,CELL_DRUG,D-392MG,1
7401,DB00970,CELL_DRUG,M059J,1
7429,DB00970,CELL_DRUG,LN-18,1
7430,DB00970,CELL_DRUG,LN-229,1
7572,DB00361,CELL_DRUG,42-MG-BA,1
7573,DB00361,CELL_DRUG,8-MG-BA,1
7574,DB00361,CELL_DRUG,A172,1
7575,DB00361,CELL_DRUG,T98G,1
7643,DB00361,CELL_DRUG,U251,1
7647,DB00361,CELL_DRUG,Becker,1
7669,DB00361,CELL_DRUG,DK-MG,1
7781,DB00361,CELL_DRUG,YH-13,1
7836,DB00361,CELL_DRUG,M059J,1
7862,DB00361,CELL_DRUG,LNZTA3WT4,1
7951,DB00530,CELL_DRUG,SNB75,0
7977,DB01268,CELL_DRUG,U-87-MG,0
8021,DB01268,CELL_DRUG,SNB75,0
8022,DB01268,CELL_DRUG,Becker,0
8077,DB01268,CELL_DRUG,AM-38,0
8078,DB01268,CELL_DRUG,CAS-1,0
8090,DB01268,CELL_DRUG,D-247MG,0
8091,DB01268,CELL_DRUG,D-263MG,0
8122,DB00398,CELL_DRUG,SNB75,0
8132,DB00619,CELL_DRUG,GB-1,0
8183,DB00619,CELL_DRUG,SNB75,0
8184,DB00619,CELL_DRUG,SF268,0
8207,DB00619,CELL_DRUG,KS-1,0
8256,DB00619,CELL_DRUG,AM-38,0
8258,DB00619,CELL_DRUG,CAS-1,0
8272,DB00619,CELL_DRUG,D-263MG,0
8316,DB08865,CELL_DRUG,SNB75,0
8342,DB11805,CELL_DRUG,U-87-MG,0
8426,DB11805,CELL_DRUG,CAS-1,0
8432,DB11805,CELL_DRUG,D-263MG,0
8463,DB00205,CELL_DRUG,GB-1,0
8464,DB00205,CELL_DRUG,U-87-MG,0
8496,DB00205,CELL_DRUG,D-542MG,0
8534,DB00205,CELL_DRUG,SNB75,0
8535,DB00205,CELL_DRUG,Becker,0
8568,DB00205,CELL_DRUG,KS-1,0
8615,DB00205,CELL_DRUG,SF126,0
8646,DB00205,CELL_DRUG,AM-38,0
8647,DB00205,CELL_DRUG,CAS-1,0
8666,DB00205,CELL_DRUG,D-247MG,0
8667,DB00205,CELL_DRUG,D-263MG,0
8669,DB00205,CELL_DRUG,D-392MG,0
8742,DB06195,CELL_DRUG,8-MG-BA,0
8743,DB06195,CELL_DRUG,GB-1,0
8744,DB06195,CELL_DRUG,U-87-MG,0
8782,DB06195,CELL_DRUG,D-542MG,0
8829,DB06195,CELL_DRUG,SNB75,0
8831,DB06195,CELL_DRUG,SF268,0
8934,DB06195,CELL_DRUG,SF126,0
8975,DB06195,CELL_DRUG,AM-38,0
8977,DB06195,CELL_DRUG,CAS-1,0
8998,DB06195,CELL_DRUG,D-263MG,0
9000,DB06195,CELL_DRUG,D-392MG,0
9084,DB01259,CELL_DRUG,SF126,0
9107,DB00773,CELL_DRUG,U-118-MG,0
9134,DB00773,CELL_DRUG,D-542MG,0
9156,DB00773,CELL_DRUG,DK-MG,0
9159,DB00773,CELL_DRUG,GMS-10,0
9201,DB00773,CELL_DRUG,SW1088,0
9215,DB00773,CELL_DRUG,YH-13,0
9220,DB00773,CELL_DRUG,LN-405,0
9243,DB00773,CELL_DRUG,D-263MG,0
9245,DB00773,CELL_DRUG,D-392MG,0
9309,DB00305,CELL_DRUG,DK-MG,0
9320,DB01128,CELL_DRUG,U-118-MG,0
9321,DB01128,CELL_DRUG,U-87-MG,0
9340,DB01128,CELL_DRUG,D-542MG,0
9360,DB01128,CELL_DRUG,SNB75,0
9366,DB01128,CELL_DRUG,DBTRG-05MG,0
9380,DB01128,CELL_DRUG,KS-1,0
9421,DB01128,CELL_DRUG,LN-405,0
9445,DB01128,CELL_DRUG,D-392MG,0
9493,DB00544,CELL_DRUG,YKG-1,0
9507,DB00544,CELL_DRUG,D-542MG,0
9522,DB00544,CELL_DRUG,SNB75,0
9523,DB00544,CELL_DRUG,SF295,0
9524,DB00544,CELL_DRUG,CCF-STTG1,0
9539,DB00544,CELL_DRUG,SF126,0
9552,DB00544,CELL_DRUG,D-247MG,0
9554,DB00544,CELL_DRUG,D-423MG,0
9556,DB00544,CELL_DRUG,D-566MG,0
9617,DB06075,CELL_DRUG,YKG-1,0
9621,DB06075,CELL_DRUG,D-542MG,0
9626,DB06075,CELL_DRUG,SF295,0
9650,DB06075,CELL_DRUG,D-566MG,0
9673,DB00307,CELL_DRUG,42-MG-BA,0
9674,DB00307,CELL_DRUG,U-118-MG,0
9675,DB00307,CELL_DRUG,U-87-MG,0
9676,DB00307,CELL_DRUG,YKG-1,0
9801,DB00307,CELL_DRUG,U251,0
9803,DB00307,CELL_DRUG,SF268,0
9808,DB00307,CELL_DRUG,Becker,0
9833,DB00307,CELL_DRUG,DBTRG-05MG,0
9848,DB00307,CELL_DRUG,GMS-10,0
9971,DB00307,CELL_DRUG,SF126,0
9978,DB00307,CELL_DRUG,SK-MG-1,0
10004,DB00307,CELL_DRUG,YH-13,0
10018,DB00307,CELL_DRUG,LN-405,0
10041,DB00307,CELL_DRUG,AM-38,0
10046,DB00307,CELL_DRUG,CAS-1,0
10078,DB00307,CELL_DRUG,D-263MG,0
10079,DB00307,CELL_DRUG,D-392MG,0
10080,DB00307,CELL_DRUG,D-423MG,0
10085,DB00307,CELL_DRUG,M059J,0
10127,DB00307,CELL_DRUG,LN-229,0
10243,DB00290,CELL_DRUG,T98G,0
10244,DB00290,CELL_DRUG,U-118-MG,0
10280,DB00290,CELL_DRUG,D-542MG,0
10314,DB00290,CELL_DRUG,DK-MG,0
10318,DB00290,CELL_DRUG,GMS-10,0
10376,DB00290,CELL_DRUG,SW1088,0
10388,DB00290,CELL_DRUG,YH-13,0
10395,DB00290,CELL_DRUG,LN-405,0
10410,DB00290,CELL_DRUG,CAS-1,0
10427,DB00290,CELL_DRUG,D-263MG,0
10428,DB00290,CELL_DRUG,D-392MG,0
10450,DB00290,CELL_DRUG,LN-229,0
10451,DB00290,CELL_DRUG,LNZTA3WT4,0
10523,DB00914,CELL_DRUG,42-MG-BA,0
10524,DB00914,CELL_DRUG,8-MG-BA,0
10525,DB00914,CELL_DRUG,A172,0
10526,DB00914,CELL_DRUG,GB-1,0
10527,DB00914,CELL_DRUG,T98G,0
10528,DB00914,CELL_DRUG,U-118-MG,0
10529,DB00914,CELL_DRUG,U-87-MG,0
10530,DB00914,CELL_DRUG,YKG-1,0
10620,DB00914,CELL_DRUG,D-542MG,0
10710,DB00914,CELL_DRUG,SNB75,0
10711,DB00914,CELL_DRUG,U251,0
10713,DB00914,CELL_DRUG,SF295,0
10714,DB00914,CELL_DRUG,SF268,0
10720,DB00914,CELL_DRUG,Becker,0
10742,DB00914,CELL_DRUG,CCF-STTG1,0
10753,DB00914,CELL_DRUG,DBTRG-05MG,0
10757,DB00914,CELL_DRUG,DK-MG,0
10778,DB00914,CELL_DRUG,GMS-10,0
10842,DB00914,CELL_DRUG,KS-1,0
10953,DB00914,CELL_DRUG,SF126,0
10967,DB00914,CELL_DRUG,SK-MG-1,0
10979,DB00914,CELL_DRUG,SW1088,0
11008,DB00914,CELL_DRUG,YH-13,0
11031,DB00914,CELL_DRUG,LN-405,0
11073,DB00914,CELL_DRUG,AM-38,0
11080,DB00914,CELL_DRUG,CAS-1,0
11128,DB00914,CELL_DRUG,D-247MG,0
11129,DB00914,CELL_DRUG,D-263MG,0
11131,DB00914,CELL_DRUG,D-392MG,0
11132,DB00914,CELL_DRUG,D-423MG,0
11134,DB00914,CELL_DRUG,D-566MG,0
11138,DB00914,CELL_DRUG,M059J,0
11198,DB00914,CELL_DRUG,LN-18,0
11199,DB00914,CELL_DRUG,LN-229,0
11200,DB00914,CELL_DRUG,LNZTA3WT4,0
11419,DB06589,CELL_DRUG,U-87-MG,0
11537,DB06589,CELL_DRUG,SF295,0
11561,DB06589,CELL_DRUG,DBTRG-05MG,0
11577,DB06589,CELL_DRUG,GMS-10,0
11679,DB06589,CELL_DRUG,SK-MG-1,0
11740,DB06589,CELL_DRUG,AM-38,0
11768,DB06589,CELL_DRUG,D-263MG,0
11811,DB06589,CELL_DRUG,LN-229,0
11913,DB04960,CELL_DRUG,U-87-MG,0
11955,DB04960,CELL_DRUG,DK-MG,0
12011,DB04960,CELL_DRUG,LN-405,0
12028,DB04960,CELL_DRUG,D-263MG,0
12032,DB04960,CELL_DRUG,M059J,0
12083,DB08877,CELL_DRUG,D-423MG,0
12093,DB08877,CELL_DRUG,YKG-1,0
12106,DB08877,CELL_DRUG,D-542MG,0
12119,DB08877,CELL_DRUG,SNB75,0
12120,DB08877,CELL_DRUG,SF295,0
12122,DB08877,CELL_DRUG,CCF-STTG1,0
12142,DB08877,CELL_DRUG,SF126,0
12161,DB08877,CELL_DRUG,D-247MG,0
12164,DB08877,CELL_DRUG,D-566MG,0
12216,DB08142,CELL_DRUG,GB-1,0
12217,DB08142,CELL_DRUG,U-118-MG,0
12234,DB08142,CELL_DRUG,D-542MG,0
12250,DB08142,CELL_DRUG,CCF-STTG1,0
12275,DB08142,CELL_DRUG,SW1088,0
12302,DB08142,CELL_DRUG,D-247MG,0
12312,DB08142,CELL_DRUG,LN-229,0
12313,DB08142,CELL_DRUG,LNZTA3WT4,0
12368,DB04769,CELL_DRUG,SK-MG-1,0
12412,DB04769,CELL_DRUG,42-MG-BA,0
12413,DB04769,CELL_DRUG,A172,0
12414,DB04769,CELL_DRUG,T98G,0
12415,DB04769,CELL_DRUG,U-118-MG,0
12416,DB04769,CELL_DRUG,U-87-MG,0
12417,DB04769,CELL_DRUG,YKG-1,0
12459,DB04769,CELL_DRUG,D-542MG,0
12499,DB04769,CELL_DRUG,SNB75,0
12501,DB04769,CELL_DRUG,SF295,0
12503,DB04769,CELL_DRUG,Becker,0
12512,DB04769,CELL_DRUG,CCF-STTG1,0
12518,DB04769,CELL_DRUG,DK-MG,0
12528,DB04769,CELL_DRUG,GMS-10,0
12607,DB04769,CELL_DRUG,SF126,0
12616,DB04769,CELL_DRUG,SW1088,0
12639,DB04769,CELL_DRUG,LN-405,0
12657,DB04769,CELL_DRUG,CAS-1,0
12684,DB04769,CELL_DRUG,D-247MG,0
12685,DB04769,CELL_DRUG,D-263MG,0
12687,DB04769,CELL_DRUG,D-392MG,0
12690,DB04769,CELL_DRUG,M059J,0
12719,DB04769,CELL_DRUG,LN-18,0
12720,DB04769,CELL_DRUG,LNZTA3WT4,0
12848,DB06486,CELL_DRUG,D-423MG,0
12889,DB06486,CELL_DRUG,42-MG-BA,0
12890,DB06486,CELL_DRUG,A172,0
12891,DB06486,CELL_DRUG,GB-1,0
12892,DB06486,CELL_DRUG,T98G,0
12893,DB06486,CELL_DRUG,U-118-MG,0
12894,DB06486,CELL_DRUG,U-87-MG,0
12895,DB06486,CELL_DRUG,YKG-1,0
12950,DB06486,CELL_DRUG,D-542MG,0
12985,DB06486,CELL_DRUG,SNB75,0
12986,DB06486,CELL_DRUG,SF295,0
12987,DB06486,CELL_DRUG,SF268,0
12989,DB06486,CELL_DRUG,Becker,0
13001,DB06486,CELL_DRUG,CCF-STTG1,0
13009,DB06486,CELL_DRUG,DBTRG-05MG,0
13024,DB06486,CELL_DRUG,GMS-10,0
13104,DB06486,CELL_DRUG,SF126,0
13115,DB06486,CELL_DRUG,SW1088,0
13136,DB06486,CELL_DRUG,LN-405,0
13157,DB06486,CELL_DRUG,AM-38,0
13162,DB06486,CELL_DRUG,CAS-1,0
13189,DB06486,CELL_DRUG,D-247MG,0
13190,DB06486,CELL_DRUG,D-263MG,0
13191,DB06486,CELL_DRUG,D-392MG,0
13226,DB06486,CELL_DRUG,LN-18,0
13227,DB06486,CELL_DRUG,LN-229,0
13228,DB06486,CELL_DRUG,LNZTA3WT4,0
13360,DB09054,CELL_DRUG,SK-MG-1,0
13367,DB09054,CELL_DRUG,YH-13,0
13445,DB09054,CELL_DRUG,42-MG-BA,0
13446,DB09054,CELL_DRUG,8-MG-BA,0
13447,DB09054,CELL_DRUG,A172,0
13448,DB09054,CELL_DRUG,GB-1,0
13449,DB09054,CELL_DRUG,T98G,0
13450,DB09054,CELL_DRUG,U-118-MG,0
13451,DB09054,CELL_DRUG,U-87-MG,0
13452,DB09054,CELL_DRUG,YKG-1,0
13530,DB09054,CELL_DRUG,D-542MG,0
13594,DB09054,CELL_DRUG,SNB75,0
13595,DB09054,CELL_DRUG,U251,0
13597,DB09054,CELL_DRUG,SF295,0
13598,DB09054,CELL_DRUG,SF268,0
13603,DB09054,CELL_DRUG,Becker,0
13618,DB09054,CELL_DRUG,CCF-STTG1,0
13628,DB09054,CELL_DRUG,DBTRG-05MG,0
13632,DB09054,CELL_DRUG,DK-MG,0
13651,DB09054,CELL_DRUG,GMS-10,0
13699,DB09054,CELL_DRUG,KS-1,0
13776,DB09054,CELL_DRUG,SF126,0
13795,DB09054,CELL_DRUG,SW1088,0
13832,DB09054,CELL_DRUG,LN-405,0
13862,DB09054,CELL_DRUG,AM-38,0
13867,DB09054,CELL_DRUG,CAS-1,0
13908,DB09054,CELL_DRUG,D-247MG,0
13909,DB09054,CELL_DRUG,D-263MG,0
13911,DB09054,CELL_DRUG,D-392MG,0
13916,DB09054,CELL_DRUG,M059J,0
13966,DB09054,CELL_DRUG,LN-18,0
13967,DB09054,CELL_DRUG,LN-229,0
13968,DB09054,CELL_DRUG,LNZTA3WT4,0
14151,DB08875,CELL_DRUG,D-542MG,0
14194,DB08875,CELL_DRUG,SNB75,0
14219,DB08875,CELL_DRUG,GMS-10,0
14289,DB08875,CELL_DRUG,SF126,0
14295,DB08875,CELL_DRUG,SK-MG-1,0
14323,DB08875,CELL_DRUG,LN-405,0
14363,DB08875,CELL_DRUG,D-263MG,0
14383,DB08875,CELL_DRUG,LN-229,0
14471,DB12874,CELL_DRUG,U-87-MG,0
14482,DB12874,CELL_DRUG,D-542MG,0
14496,DB12874,CELL_DRUG,DBTRG-05MG,0
14593,DB07794,CELL_DRUG,42-MG-BA,0
14594,DB07794,CELL_DRUG,8-MG-BA,0
14595,DB07794,CELL_DRUG,A172,0
14596,DB07794,CELL_DRUG,GB-1,0
14597,DB07794,CELL_DRUG,T98G,0
14598,DB07794,CELL_DRUG,U-118-MG,0
14599,DB07794,CELL_DRUG,U-87-MG,0
14600,DB07794,CELL_DRUG,YKG-1,0
14693,DB07794,CELL_DRUG,D-542MG,0
14782,DB07794,CELL_DRUG,SNB75,0
14783,DB07794,CELL_DRUG,U251,0
14785,DB07794,CELL_DRUG,SF295,0
14786,DB07794,CELL_DRUG,SF268,0
14792,DB07794,CELL_DRUG,Becker,0
14815,DB07794,CELL_DRUG,CCF-STTG1,0
14826,DB07794,CELL_DRUG,DBTRG-05MG,0
14830,DB07794,CELL_DRUG,DK-MG,0
14850,DB07794,CELL_DRUG,GMS-10,0
14915,DB07794,CELL_DRUG,KS-1,0
15025,DB07794,CELL_DRUG,SF126,0
15038,DB07794,CELL_DRUG,SK-MG-1,0
15050,DB07794,CELL_DRUG,SW1088,0
15080,DB07794,CELL_DRUG,YH-13,0
15102,DB07794,CELL_DRUG,LN-405,0
15144,DB07794,CELL_DRUG,AM-38,0
15151,DB07794,CELL_DRUG,CAS-1,0
15199,DB07794,CELL_DRUG,D-247MG,0
15200,DB07794,CELL_DRUG,D-263MG,0
15202,DB07794,CELL_DRUG,D-392MG,0
15203,DB07794,CELL_DRUG,D-423MG,0
15205,DB07794,CELL_DRUG,D-566MG,0
15210,DB07794,CELL_DRUG,M059J,0
15271,DB07794,CELL_DRUG,LN-18,0
15272,DB07794,CELL_DRUG,LN-229,0
15273,DB07794,CELL_DRUG,LNZTA3WT4,0
15499,DB05015,CELL_DRUG,CCF-STTG1,0
15584,DB06080,CELL_DRUG,KS-1,0
15635,DB06080,CELL_DRUG,LN-229,0
15666,DB11363,CELL_DRUG,42-MG-BA,0
15667,DB11363,CELL_DRUG,A172,0
15668,DB11363,CELL_DRUG,GB-1,0
15669,DB11363,CELL_DRUG,T98G,0
15670,DB11363,CELL_DRUG,U-118-MG,0
15671,DB11363,CELL_DRUG,U-87-MG,0
15672,DB11363,CELL_DRUG,YKG-1,0
15744,DB11363,CELL_DRUG,D-542MG,0
15824,DB11363,CELL_DRUG,SNB75,0
15825,DB11363,CELL_DRUG,U251,0
15827,DB11363,CELL_DRUG,SF295,0
15828,DB11363,CELL_DRUG,SF268,0
15833,DB11363,CELL_DRUG,Becker,0
15851,DB11363,CELL_DRUG,CCF-STTG1,0
15862,DB11363,CELL_DRUG,DBTRG-05MG,0
15865,DB11363,CELL_DRUG,DK-MG,0
15883,DB11363,CELL_DRUG,GMS-10,0
15938,DB11363,CELL_DRUG,KS-1,0
