,head,relation,tail,label
1937,DB06287,CELL_DRUG,JEKO-1,1
1939,DB06287,CELL_DRUG,KARPAS-1106P,1
1945,DB06287,CELL_DRUG,NU-DUL-1,1
1946,DB06287,CELL_DRUG,SU-DHL-16,1
1947,DB06287,CELL_DRUG,SU-DHL-5,1
1948,DB06287,CELL_DRUG,SU-DHL-6,1
1950,DB06287,CELL_DRUG,WSU-DLCL2,1
1961,DB06287,CELL_DRUG,OCI-LY7,1
1992,DB06469,CELL_DRUG,JEKO-1,1
1993,DB06469,CELL_DRUG,KARPAS-1106P,1
1997,DB06469,CELL_DRUG,OCI-LY-19,1
2000,DB06469,CELL_DRUG,OCI-LY7,1
2141,DB12731,CELL_DRUG,CRO-AP2,1
2145,DB12731,CELL_DRUG,HT,1
2148,DB12731,CELL_DRUG,MC116,1
2164,DB12731,CELL_DRUG,CTB-1,1
2174,DB12731,CELL_DRUG,JEKO-1,1
2175,DB12731,CELL_DRUG,JM1,1
2176,DB12731,CELL_DRUG,NU-DUL-1,1
2177,DB12731,CELL_DRUG,OCI-LY-19,1
2181,DB12731,CELL_DRUG,SU-DHL-16,1
2261,DB00997,CELL_DRUG,CRO-AP2,1
2332,DB00997,CELL_DRUG,TUR,1
2340,DB00997,CELL_DRUG,RL,1
2387,DB00997,CELL_DRUG,SU-DHL-5,1
2418,DB00441,CELL_DRUG,CRO-AP2,1
2427,DB00441,CELL_DRUG,MC116,1
2470,DB00441,CELL_DRUG,JEKO-1,1
2471,DB00441,CELL_DRUG,JM1,1
2473,DB00441,CELL_DRUG,OCI-LY-19,1
2579,DB04690,CELL_DRUG,DB,1
2583,DB04690,CELL_DRUG,DOHH-2,1
2611,DB04690,CELL_DRUG,KARPAS-422,1
2676,DB04690,CELL_DRUG,TUR,1
2696,DB04690,CELL_DRUG,BC-1,1
2699,DB04690,CELL_DRUG,SCC-3,1
2701,DB04690,CELL_DRUG,A4-Fuk,1
2702,DB04690,CELL_DRUG,A3-KAW,1
2761,DB04690,CELL_DRUG,Farage,1
2768,DB04690,CELL_DRUG,GRANTA-519,1
2772,DB04690,CELL_DRUG,JSC-1,1
2774,DB04690,CELL_DRUG,KARPAS-1106P,1
2785,DB04690,CELL_DRUG,RC-K8,1
2786,DB04690,CELL_DRUG,SLVL,1
2787,DB04690,CELL_DRUG,SU-DHL-10,1
2788,DB04690,CELL_DRUG,SU-DHL-5,1
2789,DB04690,CELL_DRUG,SU-DHL-6,1
2790,DB04690,CELL_DRUG,SU-DHL-8,1
2793,DB04690,CELL_DRUG,TK,1
2794,DB04690,CELL_DRUG,VAL,1
2796,DB04690,CELL_DRUG,WSU-DLCL2,1
2927,DB00570,CELL_DRUG,DB,1
2972,DB00570,CELL_DRUG,KARPAS-422,1
3076,DB00570,CELL_DRUG,TUR,1
3106,DB00570,CELL_DRUG,BC-1,1
3112,DB00570,CELL_DRUG,SCC-3,1
3114,DB00570,CELL_DRUG,A4-Fuk,1
3115,DB00570,CELL_DRUG,A3-KAW,1
3224,DB00570,CELL_DRUG,GRANTA-519,1
3230,DB00570,CELL_DRUG,JSC-1,1
3231,DB00570,CELL_DRUG,KARPAS-1106P,1
3243,DB00570,CELL_DRUG,RC-K8,1
3244,DB00570,CELL_DRUG,SLVL,1
3245,DB00570,CELL_DRUG,SU-DHL-10,1
3246,DB00570,CELL_DRUG,SU-DHL-5,1
3247,DB00570,CELL_DRUG,SU-DHL-6,1
3248,DB00570,CELL_DRUG,SU-DHL-8,1
3251,DB00570,CELL_DRUG,TK,1
3252,DB00570,CELL_DRUG,VAL,1
3254,DB00570,CELL_DRUG,WSU-DLCL2,1
3294,DB00987,CELL_DRUG,VAL,1
3489,DB01248,CELL_DRUG,DB,1
3538,DB01248,CELL_DRUG,KARPAS-422,1
3658,DB01248,CELL_DRUG,TUR,1
3696,DB01248,CELL_DRUG,BC-1,1
3702,DB01248,CELL_DRUG,SCC-3,1
3705,DB01248,CELL_DRUG,A4-Fuk,1
3706,DB01248,CELL_DRUG,A3-KAW,1
3867,DB01248,CELL_DRUG,GRANTA-519,1
3873,DB01248,CELL_DRUG,JSC-1,1
3875,DB01248,CELL_DRUG,KARPAS-1106P,1
3890,DB01248,CELL_DRUG,RC-K8,1
3891,DB01248,CELL_DRUG,SLVL,1
3892,DB01248,CELL_DRUG,SU-DHL-10,1
3893,DB01248,CELL_DRUG,SU-DHL-5,1
3894,DB01248,CELL_DRUG,SU-DHL-6,1
3895,DB01248,CELL_DRUG,SU-DHL-8,1
3898,DB01248,CELL_DRUG,TK,1
3899,DB01248,CELL_DRUG,VAL,1
3901,DB01248,CELL_DRUG,WSU-DLCL2,1
4085,DB02010,CELL_DRUG,KARPAS-422,1
4174,DB02010,CELL_DRUG,TUR,1
4200,DB02010,CELL_DRUG,BC-1,1
4207,DB02010,CELL_DRUG,SCC-3,1
4208,DB02010,CELL_DRUG,A4-Fuk,1
4209,DB02010,CELL_DRUG,A3-KAW,1
4308,DB02010,CELL_DRUG,JSC-1,1
4310,DB02010,CELL_DRUG,KARPAS-1106P,1
4323,DB02010,CELL_DRUG,SLVL,1
4324,DB02010,CELL_DRUG,SU-DHL-10,1
4325,DB02010,CELL_DRUG,SU-DHL-5,1
4326,DB02010,CELL_DRUG,SU-DHL-6,1
4328,DB02010,CELL_DRUG,VAL,1
4330,DB02010,CELL_DRUG,WSU-DLCL2,1
4349,DB05220,CELL_DRUG,DOHH-2,1
4359,DB05220,CELL_DRUG,A4-Fuk,1
4423,DB01254,CELL_DRUG,SU-DHL-5,1
4424,DB01254,CELL_DRUG,SU-DHL-6,1
4532,DB01229,CELL_DRUG,DB,1
4660,DB01229,CELL_DRUG,TUR,1
4686,DB01229,CELL_DRUG,BC-1,1
4690,DB01229,CELL_DRUG,SCC-3,1
4691,DB01229,CELL_DRUG,A4-Fuk,1
4692,DB01229,CELL_DRUG,A3-KAW,1
4775,DB01229,CELL_DRUG,GRANTA-519,1
4780,DB01229,CELL_DRUG,JSC-1,1
4781,DB01229,CELL_DRUG,KARPAS-1106P,1
4790,DB01229,CELL_DRUG,SLVL,1
4791,DB01229,CELL_DRUG,SU-DHL-10,1
4792,DB01229,CELL_DRUG,SU-DHL-5,1
4793,DB01229,CELL_DRUG,SU-DHL-6,1
4796,DB01229,CELL_DRUG,VAL,1
4798,DB01229,CELL_DRUG,WSU-DLCL2,1
4868,DB00877,CELL_DRUG,DB,1
4894,DB00877,CELL_DRUG,KARPAS-422,1
4962,DB00877,CELL_DRUG,BC-1,1
4967,DB00877,CELL_DRUG,SCC-3,1
4969,DB00877,CELL_DRUG,A4-Fuk,1
4970,DB00877,CELL_DRUG,A3-KAW,1
5019,DB00877,CELL_DRUG,JSC-1,1
5021,DB00877,CELL_DRUG,KARPAS-1106P,1
5027,DB00877,CELL_DRUG,RC-K8,1
5028,DB00877,CELL_DRUG,SLVL,1
5029,DB00877,CELL_DRUG,SU-DHL-10,1
5030,DB00877,CELL_DRUG,SU-DHL-5,1
5031,DB00877,CELL_DRUG,SU-DHL-6,1
5033,DB00877,CELL_DRUG,VAL,1
5035,DB00877,CELL_DRUG,WSU-DLCL2,1
5092,DB00441,CELL_DRUG,DB,1
5179,DB00441,CELL_DRUG,BC-1,1
5183,DB00441,CELL_DRUG,SCC-3,1
5185,DB00441,CELL_DRUG,A4-Fuk,1
5186,DB00441,CELL_DRUG,A3-KAW,1
5228,DB00441,CELL_DRUG,JSC-1,1
5229,DB00441,CELL_DRUG,KARPAS-1106P,1
5239,DB00441,CELL_DRUG,SLVL,1
5240,DB00441,CELL_DRUG,SU-DHL-10,1
5241,DB00441,CELL_DRUG,SU-DHL-5,1
5242,DB00441,CELL_DRUG,SU-DHL-6,1
5244,DB00441,CELL_DRUG,TK,1
5245,DB00441,CELL_DRUG,VAL,1
5247,DB00441,CELL_DRUG,WSU-DLCL2,1
5475,DB00188,CELL_DRUG,DB,1
5532,DB00188,CELL_DRUG,KARPAS-422,1
5671,DB00188,CELL_DRUG,TUR,1
5719,DB00188,CELL_DRUG,BC-1,1
5725,DB00188,CELL_DRUG,SCC-3,1
5728,DB00188,CELL_DRUG,A4-Fuk,1
5729,DB00188,CELL_DRUG,A3-KAW,1
5908,DB00188,CELL_DRUG,GRANTA-519,1
5913,DB00188,CELL_DRUG,JSC-1,1
5914,DB00188,CELL_DRUG,KARPAS-1106P,1
5928,DB00188,CELL_DRUG,RC-K8,1
5929,DB00188,CELL_DRUG,SLVL,1
5930,DB00188,CELL_DRUG,SU-DHL-10,1
5931,DB00188,CELL_DRUG,SU-DHL-5,1
5932,DB00188,CELL_DRUG,SU-DHL-6,1
5933,DB00188,CELL_DRUG,SU-DHL-8,1
5936,DB00188,CELL_DRUG,TK,1
5937,DB00188,CELL_DRUG,VAL,1
5939,DB00188,CELL_DRUG,WSU-DLCL2,1
6042,DB12731,CELL_DRUG,DB,1
6066,DB12731,CELL_DRUG,KARPAS-422,1
6166,DB12731,CELL_DRUG,BC-1,1
6170,DB12731,CELL_DRUG,A4-Fuk,1
6254,DB12731,CELL_DRUG,KARPAS-1106P,1
6258,DB12731,CELL_DRUG,SLVL,1
6259,DB12731,CELL_DRUG,SU-DHL-6,1
6260,DB12731,CELL_DRUG,VAL,1
6262,DB12731,CELL_DRUG,WSU-DLCL2,1
6335,DB08911,CELL_DRUG,A4-Fuk,1
6349,DB08911,CELL_DRUG,JSC-1,1
6410,DB00445,CELL_DRUG,SCC-3,1
6411,DB00445,CELL_DRUG,A3-KAW,1
6421,DB00445,CELL_DRUG,JSC-1,1
6427,DB00445,CELL_DRUG,SU-DHL-5,1
6429,DB00445,CELL_DRUG,VAL,1
6439,DB01030,CELL_DRUG,DOHH-2,1
6448,DB01030,CELL_DRUG,A3-KAW,1
6456,DB01030,CELL_DRUG,JSC-1,1
6462,DB01030,CELL_DRUG,SU-DHL-5,1
6463,DB01030,CELL_DRUG,SU-DHL-8,1
6470,DB00444,CELL_DRUG,DOHH-2,1
6482,DB00444,CELL_DRUG,SCC-3,1
6483,DB00444,CELL_DRUG,A3-KAW,1
6489,DB00444,CELL_DRUG,SU-DHL-5,1
6505,DB01204,CELL_DRUG,DOHH-2,1
6530,DB01204,CELL_DRUG,SCC-3,1
6541,DB01204,CELL_DRUG,JSC-1,1
6544,DB01204,CELL_DRUG,SU-DHL-5,1
6545,DB01204,CELL_DRUG,SU-DHL-8,1
6614,DB00970,CELL_DRUG,DB,1
6618,DB00970,CELL_DRUG,DOHH-2,1
6646,DB00970,CELL_DRUG,KARPAS-422,1
6710,DB00970,CELL_DRUG,TUR,1
6728,DB00970,CELL_DRUG,BC-1,1
6731,DB00970,CELL_DRUG,SCC-3,1
6733,DB00970,CELL_DRUG,A4-Fuk,1
6734,DB00970,CELL_DRUG,A3-KAW,1
6778,DB00970,CELL_DRUG,Farage,1
6783,DB00970,CELL_DRUG,GRANTA-519,1
6785,DB00970,CELL_DRUG,JSC-1,1
6795,DB00970,CELL_DRUG,RC-K8,1
6796,DB00970,CELL_DRUG,SLVL,1
6797,DB00970,CELL_DRUG,SU-DHL-10,1
6798,DB00970,CELL_DRUG,SU-DHL-5,1
6799,DB00970,CELL_DRUG,SU-DHL-6,1
6800,DB00970,CELL_DRUG,SU-DHL-8,1
6803,DB00970,CELL_DRUG,TK,1
6883,DB00541,CELL_DRUG,DB,1
6888,DB00541,CELL_DRUG,DOHH-2,1
6911,DB00541,CELL_DRUG,KARPAS-422,1
6966,DB00541,CELL_DRUG,TUR,1
6984,DB00541,CELL_DRUG,BC-1,1
6988,DB00541,CELL_DRUG,SCC-3,1
6989,DB00541,CELL_DRUG,A4-Fuk,1
6990,DB00541,CELL_DRUG,A3-KAW,1
7039,DB00541,CELL_DRUG,Farage,1
7046,DB00541,CELL_DRUG,JSC-1,1
7048,DB00541,CELL_DRUG,KARPAS-1106P,1
7062,DB00541,CELL_DRUG,RC-K8,1
7063,DB00541,CELL_DRUG,SLVL,1
7064,DB00541,CELL_DRUG,SU-DHL-10,1
7065,DB00541,CELL_DRUG,SU-DHL-5,1
7066,DB00541,CELL_DRUG,SU-DHL-6,1
7067,DB00541,CELL_DRUG,SU-DHL-8,1
7070,DB00541,CELL_DRUG,TK,1
7071,DB00541,CELL_DRUG,VAL,1
7084,DB01248,CELL_DRUG,DOHH-2,1
7092,DB01248,CELL_DRUG,Farage,1
7099,DB11581,CELL_DRUG,DB,1
7122,DB11581,CELL_DRUG,VAL,1
7504,DB00970,CELL_DRUG,KARPAS-1106P,1
7511,DB00970,CELL_DRUG,VAL,1
7512,DB00970,CELL_DRUG,WSU-DLCL2,1
7663,DB00361,CELL_DRUG,DB,1
7702,DB00361,CELL_DRUG,KARPAS-422,1
7777,DB00361,CELL_DRUG,TUR,1
7806,DB00361,CELL_DRUG,BC-1,1
7811,DB00361,CELL_DRUG,SCC-3,1
7812,DB00361,CELL_DRUG,A4-Fuk,1
7813,DB00361,CELL_DRUG,A3-KAW,1
7893,DB00361,CELL_DRUG,GRANTA-519,1
7897,DB00361,CELL_DRUG,JSC-1,1
7899,DB00361,CELL_DRUG,KARPAS-1106P,1
7911,DB00361,CELL_DRUG,SLVL,1
7912,DB00361,CELL_DRUG,SU-DHL-10,1
7913,DB00361,CELL_DRUG,SU-DHL-5,1
7914,DB00361,CELL_DRUG,SU-DHL-6,1
7915,DB00361,CELL_DRUG,SU-DHL-8,1
7918,DB00361,CELL_DRUG,TK,1
7919,DB00361,CELL_DRUG,VAL,1
7921,DB00361,CELL_DRUG,WSU-DLCL2,1
7954,DB00530,CELL_DRUG,HT,0
7962,DB00530,CELL_DRUG,RL,0
8027,DB01268,CELL_DRUG,DB,0
8033,DB01268,CELL_DRUG,HT,0
8065,DB01268,CELL_DRUG,TUR,0
8075,DB01268,CELL_DRUG,RL,0
8113,DB01268,CELL_DRUG,GRANTA-519,0
8125,DB00398,CELL_DRUG,RL,0
8189,DB00619,CELL_DRUG,DB,0
8198,DB00619,CELL_DRUG,HT,0
8202,DB00619,CELL_DRUG,KARPAS-422,0
8257,DB00619,CELL_DRUG,A4-Fuk,0
8274,DB00619,CELL_DRUG,CTB-1,0
8296,DB00619,CELL_DRUG,GRANTA-519,0
8298,DB00619,CELL_DRUG,JSC-1,0
8303,DB00619,CELL_DRUG,SLVL,0
8325,DB08865,CELL_DRUG,RL,0
8377,DB11805,CELL_DRUG,DB,0
8382,DB11805,CELL_DRUG,HT,0
8385,DB11805,CELL_DRUG,KARPAS-422,0
8449,DB11805,CELL_DRUG,SLVL,0
8450,DB11805,CELL_DRUG,VAL,0
8541,DB00205,CELL_DRUG,DB,0
8544,DB00205,CELL_DRUG,DOHH-2,0
8552,DB00205,CELL_DRUG,HT,0
8559,DB00205,CELL_DRUG,KARPAS-422,0
8629,DB00205,CELL_DRUG,TUR,0
8640,DB00205,CELL_DRUG,RL,0
8671,DB00205,CELL_DRUG,CTB-1,0
8703,DB00205,CELL_DRUG,Farage,0
8707,DB00205,CELL_DRUG,GRANTA-519,0
8712,DB00205,CELL_DRUG,JM1,0
8718,DB00205,CELL_DRUG,NU-DUL-1,0
8720,DB00205,CELL_DRUG,OCI-LY-19,0
8724,DB00205,CELL_DRUG,RC-K8,0
8728,DB00205,CELL_DRUG,VAL,0
8729,DB00205,CELL_DRUG,WSU-DLCL2,0
8840,DB06195,CELL_DRUG,DB,0
8845,DB06195,CELL_DRUG,DOHH-2,0
8949,DB06195,CELL_DRUG,TUR,0
8970,DB06195,CELL_DRUG,RL,0
9002,DB06195,CELL_DRUG,CTB-1,0
9039,DB06195,CELL_DRUG,Farage,0
9042,DB06195,CELL_DRUG,GRANTA-519,0
9047,DB06195,CELL_DRUG,JM1,0
9055,DB06195,CELL_DRUG,NU-DUL-1,0
9057,DB06195,CELL_DRUG,OCI-LY-19,0
9060,DB06195,CELL_DRUG,RC-K8,0
9062,DB06195,CELL_DRUG,SLVL,0
9063,DB06195,CELL_DRUG,SU-DHL-16,0
9064,DB06195,CELL_DRUG,TK,0
9065,DB06195,CELL_DRUG,VAL,0
9066,DB06195,CELL_DRUG,WSU-DLCL2,0
9076,DB01259,CELL_DRUG,HT,0
9088,DB01259,CELL_DRUG,CTB-1,0
9226,DB00773,CELL_DRUG,RL,0
9301,DB00773,CELL_DRUG,WSU-DLCL2,0
9447,DB01128,CELL_DRUG,CTB-1,0
9486,DB01128,CELL_DRUG,SC-1,0
9592,DB00544,CELL_DRUG,SU-DHL-4,0
9611,DB15399,CELL_DRUG,RL,0
9616,DB15399,CELL_DRUG,SC-1,0
9630,DB06075,CELL_DRUG,HT,0
9645,DB06075,CELL_DRUG,RL,0
9662,DB06075,CELL_DRUG,SC-1,0
9831,DB00307,CELL_DRUG,DB,0
9837,DB00307,CELL_DRUG,DOHH-2,0
9882,DB00307,CELL_DRUG,KARPAS-422,0
10029,DB00307,CELL_DRUG,RL,0
10040,DB00307,CELL_DRUG,SCC-3,0
10042,DB00307,CELL_DRUG,A3-KAW,0
10082,DB00307,CELL_DRUG,CTB-1,0
10214,DB00307,CELL_DRUG,GRANTA-519,0
10220,DB00307,CELL_DRUG,JM1,0
10221,DB00307,CELL_DRUG,JSC-1,0
10230,DB00307,CELL_DRUG,RC-K8,0
10232,DB00307,CELL_DRUG,SC-1,0
10233,DB00307,CELL_DRUG,SLVL,0
10236,DB00307,CELL_DRUG,TK,0
10237,DB00307,CELL_DRUG,VAL,0
10238,DB00307,CELL_DRUG,WSU-DLCL2,0
10331,DB00290,CELL_DRUG,KARPAS-422,0
10401,DB00290,CELL_DRUG,RL,0
10407,DB00290,CELL_DRUG,A4-Fuk,0
10503,DB00290,CELL_DRUG,RC-K8,0
10505,DB00290,CELL_DRUG,SU-DHL-4,0
10506,DB00290,CELL_DRUG,TK,0
10750,DB00914,CELL_DRUG,DB,0
10800,DB00914,CELL_DRUG,HT,0
10823,DB00914,CELL_DRUG,KARPAS-422,0
10862,DB00914,CELL_DRUG,MC116,0
10998,DB00914,CELL_DRUG,TUR,0
11051,DB00914,CELL_DRUG,RL,0
11062,DB00914,CELL_DRUG,BC-3,0
11063,DB00914,CELL_DRUG,BC-1,0
11070,DB00914,CELL_DRUG,SCC-3,0
11074,DB00914,CELL_DRUG,A4-Fuk,0
11075,DB00914,CELL_DRUG,A3-KAW,0
11136,DB00914,CELL_DRUG,CTB-1,0
11278,DB00914,CELL_DRUG,Farage,0
11330,DB00914,CELL_DRUG,GRANTA-519,0
11339,DB00914,CELL_DRUG,JM1,0
11340,DB00914,CELL_DRUG,JSC-1,0
11352,DB00914,CELL_DRUG,NU-DUL-1,0
11354,DB00914,CELL_DRUG,OCI-LY-19,0
11358,DB00914,CELL_DRUG,RC-K8,0
11360,DB00914,CELL_DRUG,SLVL,0
11361,DB00914,CELL_DRUG,SU-DHL-10,0
11362,DB00914,CELL_DRUG,SU-DHL-16,0
11363,DB00914,CELL_DRUG,SU-DHL-4,0
11364,DB00914,CELL_DRUG,SU-DHL-6,0
11367,DB00914,CELL_DRUG,TK,0
11368,DB00914,CELL_DRUG,VAL,0
11370,DB00914,CELL_DRUG,WSU-DLCL2,0
11559,DB06589,CELL_DRUG,DB,0
11565,DB06589,CELL_DRUG,DOHH-2,0
11590,DB06589,CELL_DRUG,HT,0
11602,DB06589,CELL_DRUG,KARPAS-422,0
11727,DB06589,CELL_DRUG,RL,0
11735,DB06589,CELL_DRUG,BC-3,0
11741,DB06589,CELL_DRUG,A4-Fuk,0
11770,DB06589,CELL_DRUG,CTB-1,0
11885,DB06589,CELL_DRUG,GRANTA-519,0
11890,DB06589,CELL_DRUG,JSC-1,0
11905,DB06589,CELL_DRUG,SC-1,0
11906,DB06589,CELL_DRUG,SLVL,0
11909,DB06589,CELL_DRUG,TK,0
12014,DB04960,CELL_DRUG,RL,0
12017,DB04960,CELL_DRUG,SCC-3,0
12125,DB08877,CELL_DRUG,HT,0
12151,DB08877,CELL_DRUG,RL,0
12165,DB08877,CELL_DRUG,CTB-1,0
12196,DB08877,CELL_DRUG,JM1,0
12198,DB08877,CELL_DRUG,NU-DUL-1,0
12514,DB04769,CELL_DRUG,DB,0
12540,DB04769,CELL_DRUG,HT,0
12629,DB04769,CELL_DRUG,TUR,0
12650,DB04769,CELL_DRUG,BC-3,0
12652,DB04769,CELL_DRUG,SCC-3,0
12653,DB04769,CELL_DRUG,A4-Fuk,0
12773,DB04769,CELL_DRUG,RC-K8,0
12775,DB04769,CELL_DRUG,SU-DHL-4,0
12776,DB04769,CELL_DRUG,VAL,0
12777,DB04769,CELL_DRUG,WSU-DLCL2,0
13033,DB06486,CELL_DRUG,HT,0
13045,DB06486,CELL_DRUG,KARPAS-422,0
13151,DB06486,CELL_DRUG,BC-3,0
13284,DB06486,CELL_DRUG,JSC-1,0
13289,DB06486,CELL_DRUG,RC-K8,0
13291,DB06486,CELL_DRUG,WSU-DLCL2,0
13625,DB09054,CELL_DRUG,DB,0
13666,DB09054,CELL_DRUG,HT,0
13686,DB09054,CELL_DRUG,KARPAS-422,0
13714,DB09054,CELL_DRUG,MC116,0
13812,DB09054,CELL_DRUG,TUR,0
13845,DB09054,CELL_DRUG,RL,0
13853,DB09054,CELL_DRUG,BC-3,0
13854,DB09054,CELL_DRUG,BC-1,0
13859,DB09054,CELL_DRUG,SCC-3,0
13863,DB09054,CELL_DRUG,A4-Fuk,0
13913,DB09054,CELL_DRUG,CTB-1,0
14048,DB09054,CELL_DRUG,GRANTA-519,0
14055,DB09054,CELL_DRUG,JSC-1,0
14064,DB09054,CELL_DRUG,RC-K8,0
14066,DB09054,CELL_DRUG,SU-DHL-16,0
14068,DB09054,CELL_DRUG,TK,0
14069,DB09054,CELL_DRUG,WSU-DLCL2,0
14243,DB08875,CELL_DRUG,KARPAS-422,0
14365,DB08875,CELL_DRUG,CTB-1,0
14451,DB08875,CELL_DRUG,GRANTA-519,0
14460,DB08875,CELL_DRUG,RC-K8,0
14462,DB08875,CELL_DRUG,WSU-DLCL2,0
14823,DB07794,CELL_DRUG,DB,0
14873,DB07794,CELL_DRUG,HT,0
14896,DB07794,CELL_DRUG,KARPAS-422,0
14934,DB07794,CELL_DRUG,MC116,0
15069,DB07794,CELL_DRUG,TUR,0
15122,DB07794,CELL_DRUG,RL,0
15132,DB07794,CELL_DRUG,BC-3,0
15133,DB07794,CELL_DRUG,BC-1,0
15141,DB07794,CELL_DRUG,SCC-3,0
15145,DB07794,CELL_DRUG,A4-Fuk,0
