,head,relation,tail,label
4897,DB00877,CELL_DRUG,KMS-12-BM,1
4927,DB00877,CELL_DRUG,OPM-2,1
4978,DB00877,CELL_DRUG,L-363,1
5009,DB00877,CELL_DRUG,AMO-1,1
5022,DB00877,CELL_DRUG,KARPAS-620,1
5025,DB00877,CELL_DRUG,MOLP-8,1
5038,DB00877,CELL_DRUG,MM1S,1
5058,DB00441,CELL_DRUG,NCI-H929,1
5066,DB00441,CELL_DRUG,IM-9,1
5076,DB00441,CELL_DRUG,RPMI-8226,1
5081,DB00441,CELL_DRUG,ARH-77,1
5221,DB00441,CELL_DRUG,AMO-1,1
5235,DB00441,CELL_DRUG,MOLP-8,1
5301,DB00188,CELL_DRUG,MC-CAR,1
5359,DB00188,CELL_DRUG,NCI-H929,1
5387,DB00188,CELL_DRUG,IM-9,1
5404,DB00188,CELL_DRUG,SK-MM-2,1
5405,DB00188,CELL_DRUG,U-266,1
5432,DB00188,CELL_DRUG,RPMI-8226,1
5455,DB00188,CELL_DRUG,ARH-77,1
5538,DB00188,CELL_DRUG,KMS-12-BM,1
5617,DB00188,CELL_DRUG,OPM-2,1
5751,DB00188,CELL_DRUG,L-363,1
5870,DB00188,CELL_DRUG,AMO-1,1
5872,DB00188,CELL_DRUG,EJM,1
5912,DB00188,CELL_DRUG,JJN-3,1
5916,DB00188,CELL_DRUG,KARPAS-620,1
5922,DB00188,CELL_DRUG,MOLP-8,1
5956,DB00188,CELL_DRUG,MM1S,1
5980,DB12731,CELL_DRUG,NCI-H929,1
5996,DB12731,CELL_DRUG,IM-9,1
6007,DB12731,CELL_DRUG,SK-MM-2,1
6111,DB12731,CELL_DRUG,OPM-2,1
6183,DB12731,CELL_DRUG,L-363,1
6241,DB12731,CELL_DRUG,AMO-1,1
6255,DB12731,CELL_DRUG,KARPAS-620,1
6303,DB08911,CELL_DRUG,IM-9,1
6369,DB00445,CELL_DRUG,IM-9,1
6374,DB00445,CELL_DRUG,ARH-77,1
6465,DB00444,CELL_DRUG,IM-9,1
6466,DB00444,CELL_DRUG,SK-MM-2,1
6492,DB01204,CELL_DRUG,MC-CAR,1
6497,DB01204,CELL_DRUG,IM-9,1
6498,DB01204,CELL_DRUG,SK-MM-2,1
6547,DB01204,CELL_DRUG,MM1S,1
6548,DB00970,CELL_DRUG,MC-CAR,1
6564,DB00970,CELL_DRUG,NCI-H929,1
6575,DB00970,CELL_DRUG,IM-9,1
6579,DB00970,CELL_DRUG,SK-MM-2,1
6590,DB00970,CELL_DRUG,RPMI-8226,1
6602,DB00970,CELL_DRUG,ARH-77,1
6650,DB00970,CELL_DRUG,KMS-12-BM,1
6689,DB00970,CELL_DRUG,OPM-2,1
6776,DB00970,CELL_DRUG,AMO-1,1
6809,DB00970,CELL_DRUG,MM1S,1
6813,DB00541,CELL_DRUG,MC-CAR,1
6835,DB00541,CELL_DRUG,NCI-H929,1
6848,DB00541,CELL_DRUG,IM-9,1
6852,DB00541,CELL_DRUG,SK-MM-2,1
6865,DB00541,CELL_DRUG,RPMI-8226,1
6874,DB00541,CELL_DRUG,ARH-77,1
6914,DB00541,CELL_DRUG,KMS-12-BM,1
6946,DB00541,CELL_DRUG,OPM-2,1
7000,DB00541,CELL_DRUG,L-363,1
7037,DB00541,CELL_DRUG,AMO-1,1
7045,DB00541,CELL_DRUG,JJN-3,1
7050,DB00541,CELL_DRUG,KARPAS-620,1
7056,DB00541,CELL_DRUG,MOLP-8,1
7079,DB00541,CELL_DRUG,MM1S,1
7083,DB01248,CELL_DRUG,SK-MM-2,1
7096,DB11581,CELL_DRUG,SK-MM-2,1
7102,DB11581,CELL_DRUG,KMS-12-BM,1
7193,DB00970,CELL_DRUG,U-266,1
7382,DB00970,CELL_DRUG,L-363,1
7467,DB00970,CELL_DRUG,EJM,1
7503,DB00970,CELL_DRUG,JJN-3,1
7505,DB00970,CELL_DRUG,KARPAS-620,1
7508,DB00970,CELL_DRUG,MOLP-8,1
7562,DB00361,CELL_DRUG,MC-CAR,1
7596,DB00361,CELL_DRUG,NCI-H929,1
7615,DB00361,CELL_DRUG,IM-9,1
7623,DB00361,CELL_DRUG,U-266,1
7638,DB00361,CELL_DRUG,RPMI-8226,1
7649,DB00361,CELL_DRUG,ARH-77,1
7705,DB00361,CELL_DRUG,KMS-12-BM,1
7750,DB00361,CELL_DRUG,OPM-2,1
7829,DB00361,CELL_DRUG,L-363,1
7881,DB00361,CELL_DRUG,AMO-1,1
7883,DB00361,CELL_DRUG,EJM,1
7896,DB00361,CELL_DRUG,JJN-3,1
7901,DB00361,CELL_DRUG,KARPAS-620,1
7905,DB00361,CELL_DRUG,MOLP-8,1
7934,DB00361,CELL_DRUG,MM1S,1
8004,DB01268,CELL_DRUG,IM-9,0
8187,DB00619,CELL_DRUG,ARH-77,0
8366,DB11805,CELL_DRUG,SK-MM-2,0
8458,DB00205,CELL_DRUG,MC-CAR,0
8500,DB00205,CELL_DRUG,IM-9,0
8518,DB00205,CELL_DRUG,SK-MM-2,0
8530,DB00205,CELL_DRUG,RPMI-8226,0
8564,DB00205,CELL_DRUG,KMS-12-BM,0
8574,DB00205,CELL_DRUG,LP-1,0
8654,DB00205,CELL_DRUG,L-363,0
8702,DB00205,CELL_DRUG,EJM,0
8711,DB00205,CELL_DRUG,JJN-3,0
8715,DB00205,CELL_DRUG,MOLP-8,0
8735,DB06195,CELL_DRUG,MC-CAR,0
8787,DB06195,CELL_DRUG,IM-9,0
8805,DB06195,CELL_DRUG,SK-MM-2,0
8820,DB06195,CELL_DRUG,RPMI-8226,0
8834,DB06195,CELL_DRUG,ARH-77,0
8887,DB06195,CELL_DRUG,LP-1,0
8924,DB06195,CELL_DRUG,OPM-2,0
8986,DB06195,CELL_DRUG,L-363,0
9036,DB06195,CELL_DRUG,AMO-1,0
9038,DB06195,CELL_DRUG,EJM,0
9046,DB06195,CELL_DRUG,JJN-3,0
9174,DB00773,CELL_DRUG,LP-1,0
9604,DB00544,CELL_DRUG,KMS-11,0
9742,DB00307,CELL_DRUG,IM-9,0
9763,DB00307,CELL_DRUG,SK-MM-2,0
9788,DB00307,CELL_DRUG,RPMI-8226,0
9810,DB00307,CELL_DRUG,ARH-77,0
9885,DB00307,CELL_DRUG,KMS-12-BM,0
9899,DB00307,CELL_DRUG,LP-1,0
9951,DB00307,CELL_DRUG,OPM-2,0
10059,DB00307,CELL_DRUG,L-363,0
10171,DB00307,CELL_DRUG,AMO-1,0
10173,DB00307,CELL_DRUG,EJM,0
10225,DB00307,CELL_DRUG,MOLP-8,0
10290,DB00290,CELL_DRUG,SK-MM-2,0
10302,DB00290,CELL_DRUG,RPMI-8226,0
10335,DB00290,CELL_DRUG,KMS-12-BM,0
10346,DB00290,CELL_DRUG,LP-1,0
10369,DB00290,CELL_DRUG,OPM-2,0
10416,DB00290,CELL_DRUG,L-363,0
10479,DB00290,CELL_DRUG,AMO-1,0
10480,DB00290,CELL_DRUG,EJM,0
10500,DB00290,CELL_DRUG,JJN-3,0
10501,DB00290,CELL_DRUG,KARPAS-620,0
10507,DB00914,CELL_DRUG,MC-CAR,0
10659,DB00914,CELL_DRUG,SK-MM-2,0
10694,DB00914,CELL_DRUG,RPMI-8226,0
10722,DB00914,CELL_DRUG,ARH-77,0
10828,DB00914,CELL_DRUG,KMS-12-BM,0
10857,DB00914,CELL_DRUG,LP-1,0
10927,DB00914,CELL_DRUG,OPM-2,0
11101,DB00914,CELL_DRUG,L-363,0
11273,DB00914,CELL_DRUG,AMO-1,0
11277,DB00914,CELL_DRUG,EJM,0
11338,DB00914,CELL_DRUG,JJN-3,0
11342,DB00914,CELL_DRUG,KARPAS-620,0
11349,DB00914,CELL_DRUG,MOLP-8,0
11400,DB00914,CELL_DRUG,KMS-11,0
11407,DB06589,CELL_DRUG,MC-CAR,0
11483,DB06589,CELL_DRUG,IM-9,0
11502,DB06589,CELL_DRUG,SK-MM-2,0
11528,DB06589,CELL_DRUG,RPMI-8226,0
11543,DB06589,CELL_DRUG,ARH-77,0
11606,DB06589,CELL_DRUG,KMS-12-BM,0
11621,DB06589,CELL_DRUG,LP-1,0
11755,DB06589,CELL_DRUG,L-363,0
11852,DB06589,CELL_DRUG,EJM,0
11889,DB06589,CELL_DRUG,JJN-3,0
11892,DB06589,CELL_DRUG,KARPAS-620,0
11898,DB06589,CELL_DRUG,MOLP-8,0
11949,DB04960,CELL_DRUG,ARH-77,0
11993,DB04960,CELL_DRUG,OPM-2,0
12058,DB04960,CELL_DRUG,EJM,0
12213,DB08877,CELL_DRUG,KMS-11,0
12494,DB04769,CELL_DRUG,RPMI-8226,0
12795,DB04769,CELL_DRUG,KMS-11,0
13254,DB06486,CELL_DRUG,EJM,0
13557,DB09054,CELL_DRUG,SK-MM-2,0
13584,DB09054,CELL_DRUG,RPMI-8226,0
13690,DB09054,CELL_DRUG,KMS-12-BM,0
13710,DB09054,CELL_DRUG,LP-1,0
13763,DB09054,CELL_DRUG,OPM-2,0
13886,DB09054,CELL_DRUG,L-363,0
14011,DB09054,CELL_DRUG,AMO-1,0
14015,DB09054,CELL_DRUG,EJM,0
14054,DB09054,CELL_DRUG,JJN-3,0
14095,DB09054,CELL_DRUG,KMS-11,0
14185,DB08875,CELL_DRUG,RPMI-8226,0
14577,DB07794,CELL_DRUG,MC-CAR,0
14730,DB07794,CELL_DRUG,SK-MM-2,0
14767,DB07794,CELL_DRUG,RPMI-8226,0
14794,DB07794,CELL_DRUG,ARH-77,0
14901,DB07794,CELL_DRUG,KMS-12-BM,0
14929,DB07794,CELL_DRUG,LP-1,0
14999,DB07794,CELL_DRUG,OPM-2,0
15170,DB07794,CELL_DRUG,L-363,0
15343,DB07794,CELL_DRUG,AMO-1,0
15347,DB07794,CELL_DRUG,EJM,0
15407,DB07794,CELL_DRUG,JJN-3,0
15411,DB07794,CELL_DRUG,KARPAS-620,0
15417,DB07794,CELL_DRUG,MOLP-8,0
15468,DB07794,CELL_DRUG,KMS-11,0
15656,DB11363,CELL_DRUG,MC-CAR,0
15779,DB11363,CELL_DRUG,SK-MM-2,0
15835,DB11363,CELL_DRUG,ARH-77,0
15925,DB11363,CELL_DRUG,KMS-12-BM,0
15949,DB11363,CELL_DRUG,LP-1,0
16143,DB11363,CELL_DRUG,L-363,0
16291,DB11363,CELL_DRUG,AMO-1,0
16294,DB11363,CELL_DRUG,EJM,0
16352,DB11363,CELL_DRUG,JJN-3,0
16355,DB11363,CELL_DRUG,KARPAS-620,0
16391,DB11363,CELL_DRUG,KMS-11,0
16448,DB05524,CELL_DRUG,SK-MM-2,0
16645,DB05524,CELL_DRUG,KMS-11,0
16652,DB12742,CELL_DRUG,MC-CAR,0
16795,DB12742,CELL_DRUG,RPMI-8226,0
16818,DB12742,CELL_DRUG,ARH-77,0
16961,DB12742,CELL_DRUG,OPM-2,0
17313,DB12742,CELL_DRUG,KMS-11,0
17459,DB05913,CELL_DRUG,SK-MM-2,0
17490,DB05913,CELL_DRUG,RPMI-8226,0
17685,DB05913,CELL_DRUG,OPM-2,0
17990,DB05913,CELL_DRUG,AMO-1,0
17993,DB05913,CELL_DRUG,EJM,0
18093,DB05913,CELL_DRUG,KMS-11,0
18388,DB07080,CELL_DRUG,MC-CAR,0
18539,DB07080,CELL_DRUG,SK-MM-2,0
18574,DB07080,CELL_DRUG,RPMI-8226,0
18601,DB07080,CELL_DRUG,ARH-77,0
18784,DB07080,CELL_DRUG,OPM-2,0
18936,DB07080,CELL_DRUG,L-363,0
19098,DB07080,CELL_DRUG,AMO-1,0
19101,DB07080,CELL_DRUG,EJM,0
19207,DB07080,CELL_DRUG,KMS-11,0
19214,DB13978,CELL_DRUG,MC-CAR,0
19368,DB13978,CELL_DRUG,SK-MM-2,0
19405,DB13978,CELL_DRUG,RPMI-8226,0
19433,DB13978,CELL_DRUG,ARH-77,0
19540,DB13978,CELL_DRUG,KMS-12-BM,0
19569,DB13978,CELL_DRUG,LP-1,0
19640,DB13978,CELL_DRUG,OPM-2,0
19814,DB13978,CELL_DRUG,L-363,0
19988,DB13978,CELL_DRUG,AMO-1,0
19991,DB13978,CELL_DRUG,EJM,0
20053,DB13978,CELL_DRUG,JJN-3,0
20057,DB13978,CELL_DRUG,KARPAS-620,0
20064,DB13978,CELL_DRUG,MOLP-8,0
20117,DB13978,CELL_DRUG,KMS-11,0
20124,DB07859,CELL_DRUG,MC-CAR,0
20231,DB07859,CELL_DRUG,RPMI-8226,0
20246,DB07859,CELL_DRUG,ARH-77,0
20531,DB07859,CELL_DRUG,AMO-1,0
20533,DB07859,CELL_DRUG,EJM,0
20589,DB07859,CELL_DRUG,KMS-11,0
20593,DB05424,CELL_DRUG,MC-CAR,0
20634,DB05424,CELL_DRUG,SK-MM-2,0
20651,DB05424,CELL_DRUG,ARH-77,0
20672,DB05424,CELL_DRUG,KMS-12-BM,0
20774,DB05424,CELL_DRUG,AMO-1,0
20912,DB11772,CELL_DRUG,MC-CAR,0
21005,DB11772,CELL_DRUG,SK-MM-2,0
21045,DB11772,CELL_DRUG,ARH-77,0
21159,DB11772,CELL_DRUG,OPM-2,0
21261,DB11772,CELL_DRUG,L-363,0
21375,DB11772,CELL_DRUG,AMO-1,0
21424,DB11772,CELL_DRUG,MOLP-8,0
21459,DB11772,CELL_DRUG,KMS-11,0
21466,DB00642,CELL_DRUG,MC-CAR,0
21549,DB00642,CELL_DRUG,SK-MM-2,0
21833,DB00642,CELL_DRUG,AMO-1,0
21871,DB00642,CELL_DRUG,JJN-3,0
21872,DB00642,CELL_DRUG,KARPAS-620,0
22016,DB01700,CELL_DRUG,MC-CAR,0
22092,DB01700,CELL_DRUG,NCI-H929,0
22140,DB01700,CELL_DRUG,IM-9,0
22172,DB01700,CELL_DRUG,SK-MM-2,0
22174,DB01700,CELL_DRUG,U-266,0
22211,DB01700,CELL_DRUG,RPMI-8226,0
22240,DB01700,CELL_DRUG,ARH-77,0
22352,DB01700,CELL_DRUG,KMS-12-BM,0
22379,DB01700,CELL_DRUG,LP-1,0
22453,DB01700,CELL_DRUG,OPM-2,0
22624,DB01700,CELL_DRUG,L-363,0
22808,DB01700,CELL_DRUG,AMO-1,0
22811,DB01700,CELL_DRUG,EJM,0
22875,DB01700,CELL_DRUG,JJN-3,0
22881,DB01700,CELL_DRUG,KARPAS-620,0
22889,DB01700,CELL_DRUG,MOLP-8,0
22947,DB01700,CELL_DRUG,KMS-11,0
22948,DB01700,CELL_DRUG,MM1S,0
23030,DB00755,CELL_DRUG,MC-CAR,0
23127,DB00755,CELL_DRUG,IM-9,0
23151,DB00755,CELL_DRUG,SK-MM-2,0
23208,DB00755,CELL_DRUG,ARH-77,0
23303,DB00755,CELL_DRUG,LP-1,0
23360,DB00755,CELL_DRUG,OPM-2,0
23624,DB00755,CELL_DRUG,EJM,0
23686,DB00755,CELL_DRUG,KARPAS-620,0
23690,DB00755,CELL_DRUG,MOLP-8,0
23737,DB00755,CELL_DRUG,KMS-11,0
23950,DB07232,CELL_DRUG,MC-CAR,0
24063,DB07232,CELL_DRUG,IM-9,0
24092,DB07232,CELL_DRUG,SK-MM-2,0
24094,DB07232,CELL_DRUG,U-266,0
24149,DB07232,CELL_DRUG,ARH-77,0
24240,DB07232,CELL_DRUG,KMS-12-BM,0
24262,DB07232,CELL_DRUG,LP-1,0
24324,DB07232,CELL_DRUG,OPM-2,0
24641,DB07232,CELL_DRUG,AMO-1,0
24644,DB07232,CELL_DRUG,EJM,0
24708,DB07232,CELL_DRUG,KARPAS-620,0
24715,DB07232,CELL_DRUG,MOLP-8,0
24768,DB07232,CELL_DRUG,KMS-11,0
24769,DB07232,CELL_DRUG,MM1S,0
24820,DB06616,CELL_DRUG,SK-MM-2,0
24963,DB00480,CELL_DRUG,MC-CAR,0
25079,DB00480,CELL_DRUG,IM-9,0
25110,DB00480,CELL_DRUG,SK-MM-2,0
25112,DB00480,CELL_DRUG,U-266,0
25168,DB00480,CELL_DRUG,ARH-77,0
25282,DB00480,CELL_DRUG,LP-1,0
25343,DB00480,CELL_DRUG,OPM-2,0
25664,DB00480,CELL_DRUG,AMO-1,0
25667,DB00480,CELL_DRUG,EJM,0
25730,DB00480,CELL_DRUG,KARPAS-620,0
25787,DB00480,CELL_DRUG,KMS-11,0
25943,DB05470,CELL_DRUG,SK-MM-2,0
25945,DB05470,CELL_DRUG,U-266,0
26314,DB08828,CELL_DRUG,MC-CAR,0
26437,DB08828,CELL_DRUG,IM-9,0
26468,DB08828,CELL_DRUG,SK-MM-2,0
26470,DB08828,CELL_DRUG,U-266,0
26530,DB08828,CELL_DRUG,ARH-77,0
26659,DB08828,CELL_DRUG,LP-1,0
26727,DB08828,CELL_DRUG,OPM-2,0
26888,DB08828,CELL_DRUG,L-363,0
27066,DB08828,CELL_DRUG,AMO-1,0
27069,DB08828,CELL_DRUG,EJM,0
27136,DB08828,CELL_DRUG,KARPAS-620,0
27144,DB08828,CELL_DRUG,MOLP-8,0
27199,DB08828,CELL_DRUG,KMS-11,0
27200,DB08828,CELL_DRUG,MM1S,0
27310,DB06999,CELL_DRUG,KMS-11,0
27447,DB03044,CELL_DRUG,KMS-11,0
27477,DB09073,CELL_DRUG,KMS-11,0
27544,DB00002,CELL_DRUG,MC-CAR,0
27610,DB00002,CELL_DRUG,NCI-H929,0
27658,DB00002,CELL_DRUG,IM-9,0
27687,DB00002,CELL_DRUG,U-266,0
27723,DB00002,CELL_DRUG,RPMI-8226,0
27751,DB00002,CELL_DRUG,ARH-77,0
27876,DB00002,CELL_DRUG,LP-1,0
27942,DB00002,CELL_DRUG,OPM-2,0
28100,DB00002,CELL_DRUG,L-363,0
28263,DB00002,CELL_DRUG,AMO-1,0
28266,DB00002,CELL_DRUG,EJM,0
28323,DB00002,CELL_DRUG,JJN-3,0
28329,DB00002,CELL_DRUG,KARPAS-620,0
28337,DB00002,CELL_DRUG,MOLP-8,0
28393,DB00002,CELL_DRUG,KMS-11,0
28453,DB07594,CELL_DRUG,IM-9,0
28475,DB07594,CELL_DRUG,SK-MM-2,0
28501,DB07594,CELL_DRUG,ARH-77,0
28551,DB07594,CELL_DRUG,LP-1,0
28831,DB07594,CELL_DRUG,KMS-11,0
28832,DB07594,CELL_DRUG,MM1S,0
28885,DB12332,CELL_DRUG,NCI-H929,0
28923,DB12332,CELL_DRUG,IM-9,0
28944,DB12332,CELL_DRUG,SK-MM-2,0
28967,DB12332,CELL_DRUG,RPMI-8226,0
28981,DB12332,CELL_DRUG,ARH-77,0
29042,DB12332,CELL_DRUG,KMS-12-BM,0
29108,DB12332,CELL_DRUG,OPM-2,0
29348,DB12332,CELL_DRUG,AMO-1,0
29351,DB12332,CELL_DRUG,EJM,0
29411,DB12332,CELL_DRUG,JJN-3,0
29415,DB12332,CELL_DRUG,KARPAS-620,0
29418,DB12332,CELL_DRUG,MOLP-8,0
29465,DB12332,CELL_DRUG,KMS-11,0
29466,DB12332,CELL_DRUG,MM1S,0
29632,DB11760,CELL_DRUG,KMS-11,0
29750,DB08912,CELL_DRUG,KMS-11,0
29896,DB00853,CELL_DRUG,KMS-11,0
29996,DB08916,CELL_DRUG,KMS-11,0
30129,DB00947,CELL_DRUG,KMS-11,0
30149,DB09074,CELL_DRUG,KMS-11,0
30160,DB00515,CELL_DRUG,KMS-11,0
30169,DB11689,CELL_DRUG,KMS-11,0
30170,DB01128,CELL_DRUG,MC-CAR,0
30225,DB01128,CELL_DRUG,NCI-H929,0
30259,DB01128,CELL_DRUG,IM-9,0
30281,DB01128,CELL_DRUG,U-266,0
30313,DB01128,CELL_DRUG,RPMI-8226,0
30336,DB01128,CELL_DRUG,ARH-77,0
30439,DB01128,CELL_DRUG,LP-1,0
30492,DB01128,CELL_DRUG,OPM-2,0
30619,DB01128,CELL_DRUG,L-363,0
30748,DB01128,CELL_DRUG,AMO-1,0
30751,DB01128,CELL_DRUG,EJM,0
30802,DB01128,CELL_DRUG,JJN-3,0
30808,DB01128,CELL_DRUG,KARPAS-620,0
30815,DB01128,CELL_DRUG,MOLP-8,0
30870,DB01128,CELL_DRUG,KMS-11,0
31237,DB00515,CELL_DRUG,EJM,0
31271,DB00515,CELL_DRUG,KARPAS-620,0
31498,DB00987,CELL_DRUG,KARPAS-620,0
31581,DB00317,CELL_DRUG,SK-MM-2,0
31582,DB00317,CELL_DRUG,U-266,0
31900,DB00317,CELL_DRUG,EJM,0
31927,DB00317,CELL_DRUG,KARPAS-620,0
31931,DB00317,CELL_DRUG,MOLP-8,0
32118,DB12340,CELL_DRUG,AMO-1,0
32306,DB04868,CELL_DRUG,SK-MM-2,0
32839,DB09074,CELL_DRUG,NCI-H929,0
32884,DB09074,CELL_DRUG,SK-MM-2,0
32885,DB09074,CELL_DRUG,U-266,0
32991,DB09074,CELL_DRUG,KMS-12-BM,0
33051,DB09074,CELL_DRUG,OPM-2,0
33161,DB09074,CELL_DRUG,L-363,0
33268,DB09074,CELL_DRUG,AMO-1,0
33270,DB09074,CELL_DRUG,EJM,0
33313,DB09074,CELL_DRUG,JJN-3,0
33314,DB09074,CELL_DRUG,KARPAS-620,0
33318,DB09074,CELL_DRUG,MOLP-8,0
33397,DB08916,CELL_DRUG,SK-MM-2,0
33421,DB08916,CELL_DRUG,LP-1,0
33501,DB06999,CELL_DRUG,MC-CAR,0
33563,DB06999,CELL_DRUG,NCI-H929,0
33618,DB06999,CELL_DRUG,SK-MM-2,0
33619,DB06999,CELL_DRUG,U-266,0
33648,DB06999,CELL_DRUG,RPMI-8226,0
33667,DB06999,CELL_DRUG,ARH-77,0
33746,DB06999,CELL_DRUG,KMS-12-BM,0
33768,DB06999,CELL_DRUG,LP-1,0
33823,DB06999,CELL_DRUG,OPM-2,0
34084,DB06999,CELL_DRUG,AMO-1,0
34086,DB06999,CELL_DRUG,EJM,0
34132,DB06999,CELL_DRUG,JJN-3,0
34137,DB06999,CELL_DRUG,KARPAS-620,0
34143,DB06999,CELL_DRUG,MOLP-8,0
34176,DB06999,CELL_DRUG,MM1S,0
34313,DB05220,CELL_DRUG,LP-1,0
