,head,relation,tail,label
1763,DB06287,CELL_DRUG,LB2241-RCC,1
1768,DB06287,CELL_DRUG,786-0,1
1775,DB06287,CELL_DRUG,RXF393,1
1838,DB06287,CELL_DRUG,OS-RC-2,1
1910,DB06287,CELL_DRUG,SW156,1
1956,DB06287,CELL_DRUG,RCC-FG2,1
1957,DB06287,CELL_DRUG,RCC-JF,1
1958,DB06287,CELL_DRUG,RCC-JW,1
1959,DB06287,CELL_DRUG,RCC-MF,1
1964,DB06469,CELL_DRUG,BB65-RCC,1
2118,DB07101,CELL_DRUG,RCC-JF,1
2119,DB07101,CELL_DRUG,RCC-MF,1
2127,DB12731,CELL_DRUG,BB65-RCC,1
2133,DB12731,CELL_DRUG,LB2241-RCC,1
2139,DB12731,CELL_DRUG,U031,1
2184,DB12731,CELL_DRUG,RCC-JF,1
2193,DB08911,CELL_DRUG,LB2241-RCC,1
2336,DB00997,CELL_DRUG,BFTC-909,1
2400,DB00441,CELL_DRUG,BB65-RCC,1
2406,DB00441,CELL_DRUG,LB1047-RCC,1
2407,DB00441,CELL_DRUG,LB2241-RCC,1
2414,DB00441,CELL_DRUG,CAKI-1,1
2415,DB00441,CELL_DRUG,U031,1
2461,DB00441,CELL_DRUG,SW156,1
2481,DB00441,CELL_DRUG,NCC021,1
2482,DB00441,CELL_DRUG,RCC-FG2,1
2483,DB00441,CELL_DRUG,RCC-JF,1
2484,DB00441,CELL_DRUG,RCC-ER,1
2485,DB00441,CELL_DRUG,RCC-AB,1
2486,DB00441,CELL_DRUG,RCC-MF,1
2542,DB04690,CELL_DRUG,LB996-RCC,1
2551,DB04690,CELL_DRUG,786-0,1
2553,DB04690,CELL_DRUG,ACHN,1
2709,DB04690,CELL_DRUG,CAL-54,1
2762,DB04690,CELL_DRUG,KMRC-20,1
2861,DB00570,CELL_DRUG,LB996-RCC,1
2884,DB00570,CELL_DRUG,786-0,1
2886,DB00570,CELL_DRUG,ACHN,1
3093,DB00570,CELL_DRUG,BFTC-909,1
3108,DB00570,CELL_DRUG,769-P,1
3123,DB00570,CELL_DRUG,CAL-54,1
3211,DB00570,CELL_DRUG,KMRC-20,1
3420,DB01248,CELL_DRUG,LB996-RCC,1
3444,DB01248,CELL_DRUG,786-0,1
3446,DB01248,CELL_DRUG,ACHN,1
3680,DB01248,CELL_DRUG,BFTC-909,1
3697,DB01248,CELL_DRUG,A704,1
3699,DB01248,CELL_DRUG,769-P,1
3714,DB01248,CELL_DRUG,CAL-54,1
3839,DB01248,CELL_DRUG,KMRC-1,1
3840,DB01248,CELL_DRUG,KMRC-20,1
3914,DB01248,CELL_DRUG,RCC-JW,1
4001,DB02010,CELL_DRUG,LB996-RCC,1
4012,DB02010,CELL_DRUG,786-0,1
4013,DB02010,CELL_DRUG,A498,1
4180,DB02010,CELL_DRUG,RCC10RGB,1
4190,DB02010,CELL_DRUG,BFTC-909,1
4201,DB02010,CELL_DRUG,A704,1
4203,DB02010,CELL_DRUG,769-P,1
4216,DB02010,CELL_DRUG,CAL-54,1
4289,DB02010,CELL_DRUG,KMRC-1,1
4290,DB02010,CELL_DRUG,KMRC-20,1
4338,DB02010,CELL_DRUG,RCC-JW,1
4417,DB01254,CELL_DRUG,CAL-54,1
4671,DB01229,CELL_DRUG,BFTC-909,1
4838,DB00877,CELL_DRUG,LB996-RCC,1
4844,DB00877,CELL_DRUG,786-0,1
4846,DB00877,CELL_DRUG,ACHN,1
4954,DB00877,CELL_DRUG,BFTC-909,1
4972,DB00877,CELL_DRUG,CAL-54,1
5010,DB00877,CELL_DRUG,KMRC-1,1
5037,DB00877,CELL_DRUG,RCC-JW,1
5074,DB00441,CELL_DRUG,ACHN,1
5171,DB00441,CELL_DRUG,BFTC-909,1
5190,DB00441,CELL_DRUG,CAL-54,1
5222,DB00441,CELL_DRUG,KMRC-1,1
5398,DB00188,CELL_DRUG,LB996-RCC,1
5422,DB00188,CELL_DRUG,786-0,1
5423,DB00188,CELL_DRUG,A498,1
5425,DB00188,CELL_DRUG,ACHN,1
5444,DB00188,CELL_DRUG,TK10,1
5618,DB00188,CELL_DRUG,OS-RC-2,1
5677,DB00188,CELL_DRUG,VMRC-RCZ,1
5682,DB00188,CELL_DRUG,RCC10RGB,1
5699,DB00188,CELL_DRUG,BFTC-909,1
5720,DB00188,CELL_DRUG,A704,1
5722,DB00188,CELL_DRUG,769-P,1
5738,DB00188,CELL_DRUG,CAL-54,1
5878,DB00188,CELL_DRUG,KMRC-1,1
5879,DB00188,CELL_DRUG,KMRC-20,1
5955,DB00188,CELL_DRUG,RCC-JW,1
6018,DB12731,CELL_DRUG,ACHN,1
6029,DB12731,CELL_DRUG,SN12C,1
6167,DB12731,CELL_DRUG,769-P,1
6244,DB12731,CELL_DRUG,KMRC-1,1
6268,DB12731,CELL_DRUG,RCC-JW,1
6585,DB00970,CELL_DRUG,786-0,1
6587,DB00970,CELL_DRUG,ACHN,1
6719,DB00970,CELL_DRUG,BFTC-909,1
6739,DB00970,CELL_DRUG,CAL-54,1
7188,DB00970,CELL_DRUG,LB996-RCC,1
7206,DB00970,CELL_DRUG,A498,1
7219,DB00970,CELL_DRUG,SN12C,1
7313,DB00970,CELL_DRUG,OS-RC-2,1
7342,DB00970,CELL_DRUG,RCC10RGB,1
7365,DB00970,CELL_DRUG,A704,1
7367,DB00970,CELL_DRUG,769-P,1
7472,DB00970,CELL_DRUG,KMRC-20,1
7522,DB00970,CELL_DRUG,RCC-JW,1
7633,DB00361,CELL_DRUG,786-0,1
7791,DB00361,CELL_DRUG,BFTC-909,1
7933,DB00361,CELL_DRUG,RCC-JW,1
8005,DB01268,CELL_DRUG,LB2241-RCC,0
8017,DB01268,CELL_DRUG,A498,0
8068,DB01268,CELL_DRUG,RCC10RGB,0
8119,DB00398,CELL_DRUG,LB1047-RCC,0
8156,DB00619,CELL_DRUG,BB65-RCC,0
8160,DB00619,CELL_DRUG,HA7-RCC,0
8165,DB00619,CELL_DRUG,LB996-RCC,0
8181,DB00619,CELL_DRUG,RXF393,0
8182,DB00619,CELL_DRUG,TK10,0
8229,DB00619,CELL_DRUG,OS-RC-2,0
8242,DB00619,CELL_DRUG,RCC10RGB,0
8307,DB08865,CELL_DRUG,BB65-RCC,0
8309,DB08865,CELL_DRUG,LB1047-RCC,0
8310,DB08865,CELL_DRUG,LB2241-RCC,0
8360,DB11805,CELL_DRUG,LB2241-RCC,0
8370,DB11805,CELL_DRUG,A498,0
8416,DB11805,CELL_DRUG,RCC10RGB,0
8493,DB00205,CELL_DRUG,BB65-RCC,0
8499,DB00205,CELL_DRUG,HA7-RCC,0
8502,DB00205,CELL_DRUG,LB1047-RCC,0
8503,DB00205,CELL_DRUG,LB2241-RCC,0
8509,DB00205,CELL_DRUG,LB996-RCC,0
8528,DB00205,CELL_DRUG,A498,0
8533,DB00205,CELL_DRUG,RXF393,0
8631,DB00205,CELL_DRUG,RCC10RGB,0
8731,DB08073,CELL_DRUG,A498,0
8786,DB06195,CELL_DRUG,HA7-RCC,0
8790,DB06195,CELL_DRUG,LB1047-RCC,0
8791,DB06195,CELL_DRUG,LB2241-RCC,0
8796,DB06195,CELL_DRUG,LB996-RCC,0
8827,DB06195,CELL_DRUG,RXF393,0
8828,DB06195,CELL_DRUG,TK10,0
8952,DB06195,CELL_DRUG,RCC10RGB,0
9101,DB00997,CELL_DRUG,RCC10RGB,0
9139,DB00773,CELL_DRUG,LB996-RCC,0
9143,DB00773,CELL_DRUG,A498,0
9216,DB00773,CELL_DRUG,RCC10RGB,0
9230,DB00773,CELL_DRUG,A704,0
9282,DB00773,CELL_DRUG,KMRC-1,0
9308,DB00305,CELL_DRUG,A498,0
9355,DB01128,CELL_DRUG,CAKI-1,0
9359,DB01128,CELL_DRUG,RXF393,0
9415,DB01128,CELL_DRUG,VMRC-RCZ,0
9417,DB01128,CELL_DRUG,RCC10RGB,0
9503,DB00544,CELL_DRUG,BB65-RCC,0
9510,DB00544,CELL_DRUG,LB1047-RCC,0
9511,DB00544,CELL_DRUG,LB2241-RCC,0
9520,DB00544,CELL_DRUG,CAKI-1,0
9521,DB00544,CELL_DRUG,U031,0
9570,DB00544,CELL_DRUG,SW156,0
9571,DB00544,CELL_DRUG,VMRC-RCW,0
9600,DB00544,CELL_DRUG,NCC021,0
9601,DB00544,CELL_DRUG,RCC-FG2,0
9602,DB00544,CELL_DRUG,RCC-ER,0
9603,DB00544,CELL_DRUG,RCC-MF,0
9739,DB00307,CELL_DRUG,HA7-RCC,0
9749,DB00307,CELL_DRUG,LB2241-RCC,0
9780,DB00307,CELL_DRUG,A498,0
9781,DB00307,CELL_DRUG,ACHN,0
9798,DB00307,CELL_DRUG,SN12C,0
9799,DB00307,CELL_DRUG,TK10,0
9800,DB00307,CELL_DRUG,U031,0
9952,DB00307,CELL_DRUG,OS-RC-2,0
10001,DB00307,CELL_DRUG,VMRC-RCZ,0
10005,DB00307,CELL_DRUG,RCC10RGB,0
10037,DB00307,CELL_DRUG,769-P,0
10048,DB00307,CELL_DRUG,CAL-54,0
10151,DB00307,CELL_DRUG,SW156,0
10180,DB00307,CELL_DRUG,KMRC-1,0
10181,DB00307,CELL_DRUG,KMRC-20,0
10298,DB00290,CELL_DRUG,A498,0
10307,DB00290,CELL_DRUG,RXF393,0
10308,DB00290,CELL_DRUG,SN12C,0
10389,DB00290,CELL_DRUG,RCC10RGB,0
10484,DB00290,CELL_DRUG,KMRC-1,0
10485,DB00290,CELL_DRUG,KMRC-20,0
10609,DB00914,CELL_DRUG,BB65-RCC,0
10625,DB00914,CELL_DRUG,HA7-RCC,0
10638,DB00914,CELL_DRUG,LB1047-RCC,0
10639,DB00914,CELL_DRUG,LB2241-RCC,0
10645,DB00914,CELL_DRUG,LB996-RCC,0
10681,DB00914,CELL_DRUG,786-0,0
10682,DB00914,CELL_DRUG,A498,0
10683,DB00914,CELL_DRUG,ACHN,0
10693,DB00914,CELL_DRUG,CAKI-1,0
10706,DB00914,CELL_DRUG,RXF393,0
10707,DB00914,CELL_DRUG,SN12C,0
10708,DB00914,CELL_DRUG,TK10,0
10709,DB00914,CELL_DRUG,U031,0
10928,DB00914,CELL_DRUG,OS-RC-2,0
11004,DB00914,CELL_DRUG,VMRC-RCZ,0
11009,DB00914,CELL_DRUG,RCC10RGB,0
11034,DB00914,CELL_DRUG,BFTC-909,0
11065,DB00914,CELL_DRUG,769-P,0
11084,DB00914,CELL_DRUG,CAL-54,0
11238,DB00914,CELL_DRUG,SW156,0
11242,DB00914,CELL_DRUG,VMRC-RCW,0
11289,DB00914,CELL_DRUG,KMRC-1,0
11290,DB00914,CELL_DRUG,KMRC-20,0
11393,DB00914,CELL_DRUG,NCC021,0
11394,DB00914,CELL_DRUG,RCC-FG2,0
11395,DB00914,CELL_DRUG,RCC-JF,0
11396,DB00914,CELL_DRUG,RCC-JW,0
11397,DB00914,CELL_DRUG,RCC-ER,0
11398,DB00914,CELL_DRUG,RCC-AB,0
11399,DB00914,CELL_DRUG,RCC-MF,0
11481,DB06589,CELL_DRUG,HA7-RCC,0
11491,DB06589,CELL_DRUG,LB2241-RCC,0
11494,DB06589,CELL_DRUG,LB996-RCC,0
11519,DB06589,CELL_DRUG,A498,0
11535,DB06589,CELL_DRUG,U031,0
11700,DB06589,CELL_DRUG,VMRC-RCZ,0
11703,DB06589,CELL_DRUG,RCC10RGB,0
11737,DB06589,CELL_DRUG,769-P,0
11836,DB06589,CELL_DRUG,SW156,0
11857,DB06589,CELL_DRUG,KMRC-20,0
11943,DB04960,CELL_DRUG,A498,0
11944,DB04960,CELL_DRUG,CAKI-1,0
11948,DB04960,CELL_DRUG,RXF393,0
12060,DB04960,CELL_DRUG,KMRC-1,0
12061,DB04960,CELL_DRUG,KMRC-20,0
12073,DB08877,CELL_DRUG,BB65-RCC,0
12074,DB08877,CELL_DRUG,LB1047-RCC,0
12075,DB08877,CELL_DRUG,LB2241-RCC,0
12078,DB08877,CELL_DRUG,CAKI-1,0
12079,DB08877,CELL_DRUG,U031,0
12088,DB08877,CELL_DRUG,SW156,0
12180,DB08877,CELL_DRUG,VMRC-RCW,0
12207,DB08877,CELL_DRUG,NCC021,0
12208,DB08877,CELL_DRUG,RCC-FG2,0
12209,DB08877,CELL_DRUG,RCC-JF,0
12210,DB08877,CELL_DRUG,RCC-ER,0
12211,DB08877,CELL_DRUG,RCC-AB,0
12212,DB08877,CELL_DRUG,RCC-MF,0
12236,DB08142,CELL_DRUG,LB2241-RCC,0
12242,DB08142,CELL_DRUG,A498,0
12248,DB08142,CELL_DRUG,SN12C,0
12286,DB08142,CELL_DRUG,RCC10RGB,0
12294,DB08142,CELL_DRUG,A704,0
12315,DB08142,CELL_DRUG,SW156,0
12337,DB08142,CELL_DRUG,NCC021,0
12338,DB08142,CELL_DRUG,RCC-FG2,0
12339,DB08142,CELL_DRUG,RCC-ER,0
12346,DB04769,CELL_DRUG,BB65-RCC,0
12348,DB04769,CELL_DRUG,LB2241-RCC,0
12349,DB04769,CELL_DRUG,LB996-RCC,0
12352,DB04769,CELL_DRUG,ACHN,0
12354,DB04769,CELL_DRUG,CAKI-1,0
12356,DB04769,CELL_DRUG,RXF393,0
12357,DB04769,CELL_DRUG,SN12C,0
12358,DB04769,CELL_DRUG,TK10,0
12367,DB04769,CELL_DRUG,OS-RC-2,0
12373,DB04769,CELL_DRUG,RCC10RGB,0
12391,DB04769,CELL_DRUG,SW156,0
12402,DB04769,CELL_DRUG,KMRC-20,0
12489,DB04769,CELL_DRUG,A498,0
12641,DB04769,CELL_DRUG,BFTC-909,0
12651,DB04769,CELL_DRUG,A704,0
12659,DB04769,CELL_DRUG,CAL-54,0
12735,DB04769,CELL_DRUG,VMRC-RCW,0
12750,DB04769,CELL_DRUG,KMRC-1,0
12792,DB04769,CELL_DRUG,NCC021,0
12793,DB04769,CELL_DRUG,RCC-FG2,0
12794,DB04769,CELL_DRUG,RCC-ER,0
12805,DB06486,CELL_DRUG,LB2241-RCC,0
12806,DB06486,CELL_DRUG,LB996-RCC,0
12810,DB06486,CELL_DRUG,ACHN,0
12814,DB06486,CELL_DRUG,SN12C,0
12829,DB06486,CELL_DRUG,OS-RC-2,0
12837,DB06486,CELL_DRUG,RCC10RGB,0
12859,DB06486,CELL_DRUG,SW156,0
12870,DB06486,CELL_DRUG,KMRC-20,0
12977,DB06486,CELL_DRUG,A498,0
13139,DB06486,CELL_DRUG,BFTC-909,0
13152,DB06486,CELL_DRUG,A704,0
13164,DB06486,CELL_DRUG,CAL-54,0
13241,DB06486,CELL_DRUG,VMRC-RCW,0
13258,DB06486,CELL_DRUG,KMRC-1,0
13301,DB06486,CELL_DRUG,NCC021,0
13316,DB09054,CELL_DRUG,BB65-RCC,0
13318,DB09054,CELL_DRUG,HA7-RCC,0
13321,DB09054,CELL_DRUG,LB1047-RCC,0
13322,DB09054,CELL_DRUG,LB2241-RCC,0
13323,DB09054,CELL_DRUG,LB996-RCC,0
13330,DB09054,CELL_DRUG,ACHN,0
13333,DB09054,CELL_DRUG,CAKI-1,0
13335,DB09054,CELL_DRUG,RXF393,0
13336,DB09054,CELL_DRUG,SN12C,0
13337,DB09054,CELL_DRUG,TK10,0
13338,DB09054,CELL_DRUG,U031,0
13368,DB09054,CELL_DRUG,RCC10RGB,0
13377,DB09054,CELL_DRUG,769-P,0
13403,DB09054,CELL_DRUG,SW156,0
13418,DB09054,CELL_DRUG,KMRC-20,0
13576,DB09054,CELL_DRUG,A498,0
13835,DB09054,CELL_DRUG,BFTC-909,0
13855,DB09054,CELL_DRUG,A704,0
13870,DB09054,CELL_DRUG,CAL-54,0
13995,DB09054,CELL_DRUG,VMRC-RCW,0
14020,DB09054,CELL_DRUG,KMRC-1,0
14091,DB09054,CELL_DRUG,RCC-FG2,0
14092,DB09054,CELL_DRUG,RCC-JW,0
14093,DB09054,CELL_DRUG,RCC-ER,0
14094,DB09054,CELL_DRUG,RCC-MF,0
14158,DB08875,CELL_DRUG,LB2241-RCC,0
14162,DB08875,CELL_DRUG,LB996-RCC,0
14179,DB08875,CELL_DRUG,A498,0
14192,DB08875,CELL_DRUG,SN12C,0
14193,DB08875,CELL_DRUG,TK10,0
14313,DB08875,CELL_DRUG,VMRC-RCZ,0
14325,DB08875,CELL_DRUG,BFTC-909,0
14338,DB08875,CELL_DRUG,769-P,0
14429,DB08875,CELL_DRUG,KMRC-1,0
14430,DB08875,CELL_DRUG,KMRC-20,0
14467,DB08875,CELL_DRUG,RCC-ER,0
14486,DB12874,CELL_DRUG,A498,0
14487,DB12874,CELL_DRUG,CAKI-1,0
14491,DB12874,CELL_DRUG,SN12C,0
14515,DB12874,CELL_DRUG,OS-RC-2,0
14528,DB12874,CELL_DRUG,RCC10RGB,0
14576,DB12874,CELL_DRUG,RCC-ER,0
14682,DB07794,CELL_DRUG,BB65-RCC,0
14699,DB07794,CELL_DRUG,HA7-RCC,0
14711,DB07794,CELL_DRUG,LB1047-RCC,0
14712,DB07794,CELL_DRUG,LB2241-RCC,0
14717,DB07794,CELL_DRUG,LB996-RCC,0
14753,DB07794,CELL_DRUG,786-0,0
14754,DB07794,CELL_DRUG,A498,0
14755,DB07794,CELL_DRUG,ACHN,0
14766,DB07794,CELL_DRUG,CAKI-1,0
14778,DB07794,CELL_DRUG,RXF393,0
14779,DB07794,CELL_DRUG,SN12C,0
14780,DB07794,CELL_DRUG,TK10,0
14781,DB07794,CELL_DRUG,U031,0
15000,DB07794,CELL_DRUG,OS-RC-2,0
15076,DB07794,CELL_DRUG,VMRC-RCZ,0
15081,DB07794,CELL_DRUG,RCC10RGB,0
15105,DB07794,CELL_DRUG,BFTC-909,0
15134,DB07794,CELL_DRUG,A704,0
15136,DB07794,CELL_DRUG,769-P,0
15153,DB07794,CELL_DRUG,CAL-54,0
15311,DB07794,CELL_DRUG,SW156,0
15314,DB07794,CELL_DRUG,VMRC-RCW,0
15359,DB07794,CELL_DRUG,KMRC-1,0
15360,DB07794,CELL_DRUG,KMRC-20,0
15461,DB07794,CELL_DRUG,NCC021,0
15462,DB07794,CELL_DRUG,RCC-FG2,0
15463,DB07794,CELL_DRUG,RCC-JF,0
15464,DB07794,CELL_DRUG,RCC-JW,0
15465,DB07794,CELL_DRUG,RCC-ER,0
15466,DB07794,CELL_DRUG,RCC-AB,0
15467,DB07794,CELL_DRUG,RCC-MF,0
15485,DB05015,CELL_DRUG,HA7-RCC,0
15494,DB05015,CELL_DRUG,A498,0
15495,DB05015,CELL_DRUG,TK10,0
15518,DB05015,CELL_DRUG,RCC10RGB,0
15546,DB05015,CELL_DRUG,RCC-ER,0
15572,DB06080,CELL_DRUG,A498,0
15576,DB06080,CELL_DRUG,SN12C,0
15594,DB06080,CELL_DRUG,OS-RC-2,0
15611,DB06080,CELL_DRUG,RCC10RGB,0
15734,DB11363,CELL_DRUG,BB65-RCC,0
15749,DB11363,CELL_DRUG,HA7-RCC,0
15761,DB11363,CELL_DRUG,LB1047-RCC,0
15762,DB11363,CELL_DRUG,LB2241-RCC,0
15767,DB11363,CELL_DRUG,LB996-RCC,0
15800,DB11363,CELL_DRUG,786-0,0
15801,DB11363,CELL_DRUG,A498,0
15802,DB11363,CELL_DRUG,ACHN,0
15810,DB11363,CELL_DRUG,CAKI-1,0
15821,DB11363,CELL_DRUG,SN12C,0
15822,DB11363,CELL_DRUG,TK10,0
15823,DB11363,CELL_DRUG,U031,0
16003,DB11363,CELL_DRUG,OS-RC-2,0
16064,DB11363,CELL_DRUG,RCC10RGB,0
16085,DB11363,CELL_DRUG,BFTC-909,0
16110,DB11363,CELL_DRUG,A704,0
16112,DB11363,CELL_DRUG,769-P,0
16127,DB11363,CELL_DRUG,CAL-54,0
16262,DB11363,CELL_DRUG,SW156,0
16266,DB11363,CELL_DRUG,VMRC-RCW,0
16306,DB11363,CELL_DRUG,KMRC-1,0
16307,DB11363,CELL_DRUG,KMRC-20,0
16387,DB11363,CELL_DRUG,RCC-FG2,0
16388,DB11363,CELL_DRUG,RCC-JF,0
16389,DB11363,CELL_DRUG,RCC-ER,0
16390,DB11363,CELL_DRUG,RCC-AB,0
16440,DB05524,CELL_DRUG,LB2241-RCC,0
16457,DB05524,CELL_DRUG,A498,0
16542,DB05524,CELL_DRUG,BFTC-909,0
16549,DB05524,CELL_DRUG,A704,0
16619,DB05524,CELL_DRUG,KMRC-1,0
16620,DB05524,CELL_DRUG,KMRC-20,0
16743,DB12742,CELL_DRUG,HA7-RCC,0
16754,DB12742,CELL_DRUG,LB1047-RCC,0
16755,DB12742,CELL_DRUG,LB2241-RCC,0
16758,DB12742,CELL_DRUG,LB996-RCC,0
16783,DB12742,CELL_DRUG,786-0,0
16784,DB12742,CELL_DRUG,A498,0
16785,DB12742,CELL_DRUG,ACHN,0
16805,DB12742,CELL_DRUG,RXF393,0
16806,DB12742,CELL_DRUG,TK10,0
16807,DB12742,CELL_DRUG,U031,0
16962,DB12742,CELL_DRUG,OS-RC-2,0
17018,DB12742,CELL_DRUG,VMRC-RCZ,0
17023,DB12742,CELL_DRUG,RCC10RGB,0
17040,DB12742,CELL_DRUG,BFTC-909,0
17065,DB12742,CELL_DRUG,A704,0
17067,DB12742,CELL_DRUG,769-P,0
17079,DB12742,CELL_DRUG,CAL-54,0
17198,DB12742,CELL_DRUG,SW156,0
17201,DB12742,CELL_DRUG,VMRC-RCW,0
17234,DB12742,CELL_DRUG,KMRC-1,0
17235,DB12742,CELL_DRUG,KMRC-20,0
17310,DB12742,CELL_DRUG,NCC021,0
17311,DB12742,CELL_DRUG,RCC-FG2,0
17312,DB12742,CELL_DRUG,RCC-ER,0
17413,DB05913,CELL_DRUG,BB65-RCC,0
17427,DB05913,CELL_DRUG,HA7-RCC,0
17440,DB05913,CELL_DRUG,LB1047-RCC,0
17441,DB05913,CELL_DRUG,LB2241-RCC,0
17446,DB05913,CELL_DRUG,LB996-RCC,0
17478,DB05913,CELL_DRUG,786-0,0
17479,DB05913,CELL_DRUG,A498,0
17480,DB05913,CELL_DRUG,ACHN,0
17489,DB05913,CELL_DRUG,CAKI-1,0
17501,DB05913,CELL_DRUG,RXF393,0
17502,DB05913,CELL_DRUG,SN12C,0
17503,DB05913,CELL_DRUG,TK10,0
17504,DB05913,CELL_DRUG,U031,0
17686,DB05913,CELL_DRUG,OS-RC-2,0
17748,DB05913,CELL_DRUG,VMRC-RCZ,0
17753,DB05913,CELL_DRUG,RCC10RGB,0
17773,DB05913,CELL_DRUG,BFTC-909,0
17798,DB05913,CELL_DRUG,A704,0
17800,DB05913,CELL_DRUG,769-P,0
17813,DB05913,CELL_DRUG,CAL-54,0
17960,DB05913,CELL_DRUG,SW156,0
17963,DB05913,CELL_DRUG,VMRC-RCW,0
18004,DB05913,CELL_DRUG,KMRC-1,0
18005,DB05913,CELL_DRUG,KMRC-20,0
18086,DB05913,CELL_DRUG,NCC021,0
18087,DB05913,CELL_DRUG,RCC-FG2,0
18088,DB05913,CELL_DRUG,RCC-JF,0
18089,DB05913,CELL_DRUG,RCC-JW,0
18090,DB05913,CELL_DRUG,RCC-ER,0
18091,DB05913,CELL_DRUG,RCC-AB,0
18092,DB05913,CELL_DRUG,RCC-MF,0
18150,DB12500,CELL_DRUG,LB2241-RCC,0
18154,DB12500,CELL_DRUG,LB996-RCC,0
18166,DB12500,CELL_DRUG,A498,0
18174,DB12500,CELL_DRUG,SN12C,0
18269,DB12500,CELL_DRUG,RCC10RGB,0
18278,DB12500,CELL_DRUG,BFTC-909,0
18356,DB12500,CELL_DRUG,KMRC-1,0
18357,DB12500,CELL_DRUG,KMRC-20,0
18491,DB07080,CELL_DRUG,BB65-RCC,0
18508,DB07080,CELL_DRUG,HA7-RCC,0
18519,DB07080,CELL_DRUG,LB1047-RCC,0
18520,DB07080,CELL_DRUG,LB2241-RCC,0
18525,DB07080,CELL_DRUG,LB996-RCC,0
18560,DB07080,CELL_DRUG,786-0,0
18561,DB07080,CELL_DRUG,A498,0
18562,DB07080,CELL_DRUG,ACHN,0
18573,DB07080,CELL_DRUG,CAKI-1,0
18585,DB07080,CELL_DRUG,RXF393,0
18586,DB07080,CELL_DRUG,SN12C,0
18587,DB07080,CELL_DRUG,TK10,0
18588,DB07080,CELL_DRUG,U031,0
18785,DB07080,CELL_DRUG,OS-RC-2,0
18849,DB07080,CELL_DRUG,VMRC-RCZ,0
18854,DB07080,CELL_DRUG,RCC10RGB,0
18875,DB07080,CELL_DRUG,BFTC-909,0
18902,DB07080,CELL_DRUG,A704,0
18904,DB07080,CELL_DRUG,769-P,0
18920,DB07080,CELL_DRUG,CAL-54,0
19067,DB07080,CELL_DRUG,SW156,0
19069,DB07080,CELL_DRUG,VMRC-RCW,0
19113,DB07080,CELL_DRUG,KMRC-1,0
19114,DB07080,CELL_DRUG,KMRC-20,0
19200,DB07080,CELL_DRUG,NCC021,0
19201,DB07080,CELL_DRUG,RCC-FG2,0
19202,DB07080,CELL_DRUG,RCC-JF,0
19203,DB07080,CELL_DRUG,RCC-JW,0
19204,DB07080,CELL_DRUG,RCC-ER,0
19205,DB07080,CELL_DRUG,RCC-AB,0
19206,DB07080,CELL_DRUG,RCC-MF,0
19317,DB13978,CELL_DRUG,BB65-RCC,0
19334,DB13978,CELL_DRUG,HA7-RCC,0
