,head,relation,tail,label
11509,DB06589,CELL_DRUG,PC-3,0
11746,DB06589,CELL_DRUG,22RV1,0
11884,DB06589,CELL_DRUG,VCaP,0
12239,DB08142,CELL_DRUG,DU-145,0
12486,DB04769,CELL_DRUG,PC-3,0
12487,DB04769,CELL_DRUG,DU-145,0
12566,DB04769,CELL_DRUG,LNCaP-Clone-FGC,0
12974,DB06486,CELL_DRUG,DU-145,0
13165,DB06486,CELL_DRUG,22RV1,0
13279,DB06486,CELL_DRUG,VCaP,0
13567,DB09054,CELL_DRUG,PC-3,0
13568,DB09054,CELL_DRUG,DU-145,0
13873,DB09054,CELL_DRUG,22RV1,0
14044,DB09054,CELL_DRUG,VCaP,0
14171,DB08875,CELL_DRUG,PC-3,0
14172,DB08875,CELL_DRUG,DU-145,0
14740,DB07794,CELL_DRUG,PC-3,0
14741,DB07794,CELL_DRUG,DU-145,0
14926,DB07794,CELL_DRUG,LNCaP-Clone-FGC,0
15156,DB07794,CELL_DRUG,22RV1,0
15395,DB07794,CELL_DRUG,VCaP,0
15789,DB11363,CELL_DRUG,PC-3,0
15790,DB11363,CELL_DRUG,DU-145,0
15947,DB11363,CELL_DRUG,LNCaP-Clone-FGC,0
16130,DB11363,CELL_DRUG,22RV1,0
16452,DB05524,CELL_DRUG,DU-145,0
16556,DB05524,CELL_DRUG,22RV1,0
16774,DB12742,CELL_DRUG,PC-3,0
16775,DB12742,CELL_DRUG,DU-145,0
17082,DB12742,CELL_DRUG,22RV1,0
17269,DB12742,CELL_DRUG,VCaP,0
17469,DB05913,CELL_DRUG,PC-3,0
17470,DB05913,CELL_DRUG,DU-145,0
17624,DB05913,CELL_DRUG,LNCaP-Clone-FGC,0
17816,DB05913,CELL_DRUG,22RV1,0
18040,DB05913,CELL_DRUG,VCaP,0
18161,DB12500,CELL_DRUG,DU-145,0
18549,DB07080,CELL_DRUG,PC-3,0
18550,DB07080,CELL_DRUG,DU-145,0
18720,DB07080,CELL_DRUG,LNCaP-Clone-FGC,0
18923,DB07080,CELL_DRUG,22RV1,0
19150,DB07080,CELL_DRUG,VCaP,0
19378,DB13978,CELL_DRUG,PC-3,0
19379,DB13978,CELL_DRUG,DU-145,0
19566,DB13978,CELL_DRUG,LNCaP-Clone-FGC,0
19800,DB13978,CELL_DRUG,22RV1,0
20040,DB13978,CELL_DRUG,VCaP,0
20215,DB07859,CELL_DRUG,DU-145,0
20566,DB07859,CELL_DRUG,VCaP,0
21009,DB11772,CELL_DRUG,PC-3,0
21010,DB11772,CELL_DRUG,DU-145,0
21254,DB11772,CELL_DRUG,22RV1,0
21413,DB11772,CELL_DRUG,VCaP,0
21428,DB11772,CELL_DRUG,PWR-1E,0
21553,DB00642,CELL_DRUG,DU-145,0
21631,DB00642,CELL_DRUG,LNCaP-Clone-FGC,0
21865,DB00642,CELL_DRUG,VCaP,0
22183,DB01700,CELL_DRUG,PC-3,0
22184,DB01700,CELL_DRUG,DU-145,0
22376,DB01700,CELL_DRUG,LNCaP-Clone-FGC,0
22612,DB01700,CELL_DRUG,22RV1,0
22900,DB01700,CELL_DRUG,PWR-1E,0
23160,DB00755,CELL_DRUG,PC-3,0
23161,DB00755,CELL_DRUG,DU-145,0
23301,DB00755,CELL_DRUG,LNCaP-Clone-FGC,0
23477,DB00755,CELL_DRUG,22RV1,0
23674,DB00755,CELL_DRUG,VCaP,0
23696,DB00755,CELL_DRUG,PWR-1E,0
24103,DB07232,CELL_DRUG,PC-3,0
24464,DB07232,CELL_DRUG,22RV1,0
24692,DB07232,CELL_DRUG,VCaP,0
24726,DB07232,CELL_DRUG,PWR-1E,0
24824,DB06616,CELL_DRUG,PC-3,0
24854,DB06616,CELL_DRUG,LNCaP-Clone-FGC,0
24952,DB06616,CELL_DRUG,VCaP,0
25120,DB00480,CELL_DRUG,PC-3,0
25121,DB00480,CELL_DRUG,DU-145,0
25279,DB00480,CELL_DRUG,LNCaP-Clone-FGC,0
25484,DB00480,CELL_DRUG,22RV1,0
25719,DB00480,CELL_DRUG,VCaP,0
25746,DB00480,CELL_DRUG,PWR-1E,0
25953,DB05470,CELL_DRUG,PC-3,0
26282,DB05470,CELL_DRUG,VCaP,0
26479,DB08828,CELL_DRUG,PC-3,0
26656,DB08828,CELL_DRUG,LNCaP-Clone-FGC,0
26875,DB08828,CELL_DRUG,22RV1,0
27122,DB08828,CELL_DRUG,VCaP,0
27155,DB08828,CELL_DRUG,PWR-1E,0
27695,DB00002,CELL_DRUG,PC-3,0
27696,DB00002,CELL_DRUG,DU-145,0
27873,DB00002,CELL_DRUG,LNCaP-Clone-FGC,0
28088,DB00002,CELL_DRUG,22RV1,0
28310,DB00002,CELL_DRUG,VCaP,0
28347,DB00002,CELL_DRUG,PWR-1E,0
28659,DB07594,CELL_DRUG,22RV1,0
28790,DB07594,CELL_DRUG,VCaP,0
28949,DB12332,CELL_DRUG,PC-3,0
29399,DB12332,CELL_DRUG,VCaP,0
29425,DB12332,CELL_DRUG,PWR-1E,0
30288,DB01128,CELL_DRUG,PC-3,0
30289,DB01128,CELL_DRUG,DU-145,0
30610,DB01128,CELL_DRUG,22RV1,0
30790,DB01128,CELL_DRUG,VCaP,0
30825,DB01128,CELL_DRUG,PWR-1E,0
30979,DB00515,CELL_DRUG,PC-3,0
31048,DB00515,CELL_DRUG,LNCaP-Clone-FGC,0
31150,DB00515,CELL_DRUG,22RV1,0
31268,DB00515,CELL_DRUG,VCaP,0
31334,DB00987,CELL_DRUG,PC-3,0
31335,DB00987,CELL_DRUG,DU-145,0
31423,DB00987,CELL_DRUG,22RV1,0
31587,DB00317,CELL_DRUG,PC-3,0
31588,DB00317,CELL_DRUG,DU-145,0
31678,DB00317,CELL_DRUG,LNCaP-Clone-FGC,0
31803,DB00317,CELL_DRUG,22RV1,0
31920,DB00317,CELL_DRUG,VCaP,0
32078,DB12340,CELL_DRUG,22RV1,0
32135,DB12340,CELL_DRUG,VCaP,0
32139,DB12340,CELL_DRUG,PWR-1E,0
32314,DB04868,CELL_DRUG,PC-3,0
32315,DB04868,CELL_DRUG,DU-145,0
32526,DB04868,CELL_DRUG,22RV1,0
32672,DB04868,CELL_DRUG,VCaP,0
32892,DB09074,CELL_DRUG,PC-3,0
32893,DB09074,CELL_DRUG,DU-145,0
33009,DB09074,CELL_DRUG,LNCaP-Clone-FGC,0
33150,DB09074,CELL_DRUG,22RV1,0
33306,DB09074,CELL_DRUG,VCaP,0
33320,DB09074,CELL_DRUG,PWR-1E,0
33398,DB08916,CELL_DRUG,PC-3,0
33399,DB08916,CELL_DRUG,DU-145,0
33485,DB08916,CELL_DRUG,VCaP,0
33627,DB06999,CELL_DRUG,PC-3,0
33628,DB06999,CELL_DRUG,DU-145,0
33766,DB06999,CELL_DRUG,LNCaP-Clone-FGC,0
33942,DB06999,CELL_DRUG,22RV1,0
34126,DB06999,CELL_DRUG,VCaP,0
34149,DB06999,CELL_DRUG,PWR-1E,0
34261,DB05220,CELL_DRUG,PC-3,0
34262,DB05220,CELL_DRUG,DU-145,0
34311,DB05220,CELL_DRUG,LNCaP-Clone-FGC,0
34611,DB09073,CELL_DRUG,PC-3,0
34612,DB09073,CELL_DRUG,DU-145,0
34921,DB09073,CELL_DRUG,VCaP,0
34935,DB09073,CELL_DRUG,PWR-1E,0
34965,DB07101,CELL_DRUG,PC-3,0
35187,DB00544,CELL_DRUG,PC-3,0
35188,DB00544,CELL_DRUG,DU-145,0
35310,DB00544,CELL_DRUG,LNCaP-Clone-FGC,0
35615,DB00544,CELL_DRUG,VCaP,0
35633,DB00544,CELL_DRUG,PWR-1E,0
35784,DB01254,CELL_DRUG,22RV1,0
35933,DB08865,CELL_DRUG,PC-3,0
35934,DB08865,CELL_DRUG,DU-145,0
36110,DB08865,CELL_DRUG,22RV1,0
36234,DB08865,CELL_DRUG,VCaP,0
36241,DB08865,CELL_DRUG,PWR-1E,0
36309,DB00398,CELL_DRUG,PC-3,0
36310,DB00398,CELL_DRUG,DU-145,0
36411,DB00398,CELL_DRUG,22RV1,0
36489,DB00398,CELL_DRUG,VCaP,0
36549,DB00762,CELL_DRUG,PC-3,0
36778,DB00762,CELL_DRUG,VCaP,0
36952,DB00526,CELL_DRUG,PC-3,0
36953,DB00526,CELL_DRUG,DU-145,0
37329,DB00526,CELL_DRUG,VCaP,0
37341,DB00526,CELL_DRUG,PWR-1E,0
37408,DB00530,CELL_DRUG,PC-3,0
37409,DB00530,CELL_DRUG,DU-145,0
37459,DB00530,CELL_DRUG,LNCaP-Clone-FGC,0
37542,DB00530,CELL_DRUG,22RV1,0
37620,DB00530,CELL_DRUG,VCaP,0
37731,DB11793,CELL_DRUG,PC-3,0
37732,DB11793,CELL_DRUG,DU-145,0
37867,DB11793,CELL_DRUG,LNCaP-Clone-FGC,0
38010,DB11793,CELL_DRUG,22RV1,0
38163,DB11793,CELL_DRUG,VCaP,0
38177,DB11793,CELL_DRUG,PWR-1E,0
38520,DB00675,CELL_DRUG,PC-3,0
38521,DB00675,CELL_DRUG,DU-145,0
38750,DB00675,CELL_DRUG,22RV1,0
38890,DB00675,CELL_DRUG,VCaP,0
38905,DB00675,CELL_DRUG,PWR-1E,0
39012,DB00947,CELL_DRUG,PC-3,0
39013,DB00947,CELL_DRUG,DU-145,0
39165,DB00947,CELL_DRUG,22RV1,0
39364,DB11760,CELL_DRUG,PC-3,0
39365,DB11760,CELL_DRUG,DU-145,0
39680,DB11760,CELL_DRUG,VCaP,0
39731,DB08911,CELL_DRUG,PC-3,0
39752,DB08911,CELL_DRUG,VCaP,0
39954,DB08912,CELL_DRUG,PC-3,0
39955,DB08912,CELL_DRUG,DU-145,0
40052,DB08912,CELL_DRUG,LNCaP-Clone-FGC,0
40194,DB08912,CELL_DRUG,22RV1,0
40341,DB08912,CELL_DRUG,VCaP,0
40355,DB08912,CELL_DRUG,PWR-1E,0
40548,DB00853,CELL_DRUG,PC-3,0
40549,DB00853,CELL_DRUG,DU-145,0
40692,DB00853,CELL_DRUG,LNCaP-Clone-FGC,0
40881,DB00853,CELL_DRUG,22RV1,0
41056,DB00853,CELL_DRUG,VCaP,0
41082,DB00853,CELL_DRUG,PWR-1E,0
41231,DB08877,CELL_DRUG,PC-3,0
41232,DB08877,CELL_DRUG,DU-145,0
41391,DB08877,CELL_DRUG,LNCaP-Clone-FGC,0
41563,DB08877,CELL_DRUG,22RV1,0
41740,DB08877,CELL_DRUG,VCaP,0
41761,DB08877,CELL_DRUG,PWR-1E,0
41889,DB06075,CELL_DRUG,PC-3,0
41890,DB06075,CELL_DRUG,DU-145,0
42019,DB06075,CELL_DRUG,LNCaP-Clone-FGC,0
42150,DB06075,CELL_DRUG,22RV1,0
42304,DB06075,CELL_DRUG,PWR-1E,0
42531,DB00531,CELL_DRUG,PC-3,0
42532,DB00531,CELL_DRUG,DU-145,0
42694,DB00531,CELL_DRUG,LNCaP-Clone-FGC,0
42900,DB00531,CELL_DRUG,22RV1,0
43090,DB00531,CELL_DRUG,VCaP,0
43117,DB00531,CELL_DRUG,PWR-1E,0
43226,DB01259,CELL_DRUG,PC-3,0
43227,DB01259,CELL_DRUG,DU-145,0
43382,DB01259,CELL_DRUG,22RV1,0
43476,DB01259,CELL_DRUG,VCaP,0
43488,DB01259,CELL_DRUG,PWR-1E,0
43591,DB12015,CELL_DRUG,PC-3,0
43592,DB12015,CELL_DRUG,DU-145,0
43712,DB12015,CELL_DRUG,LNCaP-Clone-FGC,0
43976,DB12015,CELL_DRUG,VCaP,0
43991,DB12015,CELL_DRUG,PWR-1E,0
44140,DB01097,CELL_DRUG,PC-3,0
44141,DB01097,CELL_DRUG,DU-145,0
44311,DB01097,CELL_DRUG,LNCaP-Clone-FGC,0
44494,DB01097,CELL_DRUG,22RV1,0
44674,DB01097,CELL_DRUG,VCaP,0
44698,DB01097,CELL_DRUG,PWR-1E,0
44876,DB11689,CELL_DRUG,PC-3,0
44877,DB11689,CELL_DRUG,DU-145,0
44997,DB11689,CELL_DRUG,LNCaP-Clone-FGC,0
45133,DB11689,CELL_DRUG,22RV1,0
45259,DB11689,CELL_DRUG,VCaP,0
45274,DB11689,CELL_DRUG,PWR-1E,0
45402,DB09053,CELL_DRUG,PC-3,0
45403,DB09053,CELL_DRUG,DU-145,0
45540,DB09053,CELL_DRUG,LNCaP-Clone-FGC,0
45682,DB09053,CELL_DRUG,22RV1,0
45829,DB09053,CELL_DRUG,VCaP,0
45845,DB09053,CELL_DRUG,PWR-1E,0
45977,DB00399,CELL_DRUG,PC-3,0
45978,DB00399,CELL_DRUG,DU-145,0
46110,DB00399,CELL_DRUG,LNCaP-Clone-FGC,0
46251,DB00399,CELL_DRUG,22RV1,0
46403,DB00399,CELL_DRUG,VCaP,0
46417,DB00399,CELL_DRUG,PWR-1E,0
46556,DB00526,CELL_DRUG,22RV1,0
46851,DB00997,CELL_DRUG,22RV1,1
46913,DB00305,CELL_DRUG,DU-145,1
47195,DB11752,CELL_DRUG,DU-145,1
47449,DB11752,CELL_DRUG,VCaP,1
47574,DB00262,CELL_DRUG,PC-3,0
47575,DB00262,CELL_DRUG,DU-145,0
47749,DB00262,CELL_DRUG,LNCaP-Clone-FGC,0
47933,DB00262,CELL_DRUG,22RV1,0
48114,DB00262,CELL_DRUG,VCaP,0
48140,DB00262,CELL_DRUG,PWR-1E,0
48512,DB01073,CELL_DRUG,PC-3,0
48513,DB01073,CELL_DRUG,DU-145,0
48659,DB01073,CELL_DRUG,LNCaP-Clone-FGC,0
48808,DB01073,CELL_DRUG,22RV1,0
48970,DB01073,CELL_DRUG,VCaP,0
48984,DB01073,CELL_DRUG,PWR-1E,0
49134,DB01280,CELL_DRUG,PC-3,0
49135,DB01280,CELL_DRUG,DU-145,0
49306,DB01280,CELL_DRUG,LNCaP-Clone-FGC,0
49482,DB01280,CELL_DRUG,22RV1,0
49659,DB01280,CELL_DRUG,VCaP,0
49685,DB01280,CELL_DRUG,PWR-1E,0
50036,DB00947,CELL_DRUG,VCaP,0
50052,DB00947,CELL_DRUG,PWR-1E,0
50204,DB13930,CELL_DRUG,PC-3,0
50205,DB13930,CELL_DRUG,DU-145,0
50430,DB13930,CELL_DRUG,VCaP,0
50441,DB13930,CELL_DRUG,PWR-1E,0
50558,DB11581,CELL_DRUG,22RV1,0
50739,DB04849,CELL_DRUG,PC-3,0
50740,DB04849,CELL_DRUG,DU-145,0
50856,DB04849,CELL_DRUG,VCaP,0
50875,DB12307,CELL_DRUG,PC-3,0
