,head,relation,tail,label
4071,DB02010,CELL_DRUG,HLE,1
4161,DB02010,CELL_DRUG,SNU-387,1
4162,DB02010,CELL_DRUG,SNU-423,1
4256,DB02010,CELL_DRUG,JHH-2,1
4257,DB02010,CELL_DRUG,JHH-4,1
4258,DB02010,CELL_DRUG,JHH-6,1
4271,DB02010,CELL_DRUG,SNU-182,1
4272,DB02010,CELL_DRUG,SNU-398,1
4646,DB01229,CELL_DRUG,SK-HEP-1,1
4754,DB01229,CELL_DRUG,SNU-398,1
4886,DB00877,CELL_DRUG,HLE,1
4996,DB00877,CELL_DRUG,JHH-2,1
5004,DB00877,CELL_DRUG,SNU-398,1
5108,DB00441,CELL_DRUG,HLE,1
5509,DB00188,CELL_DRUG,HLE,1
5520,DB00188,CELL_DRUG,HuH-7,1
5642,DB00188,CELL_DRUG,SK-HEP-1,1
5649,DB00188,CELL_DRUG,SNU-387,1
5650,DB00188,CELL_DRUG,SNU-423,1
5651,DB00188,CELL_DRUG,SNU-449,1
5710,DB00188,CELL_DRUG,C3A,1
5815,DB00188,CELL_DRUG,JHH-2,1
5816,DB00188,CELL_DRUG,JHH-4,1
5817,DB00188,CELL_DRUG,JHH-7,1
5845,DB00188,CELL_DRUG,SNU-182,1
5846,DB00188,CELL_DRUG,SNU-398,1
5876,DB00188,CELL_DRUG,huH-1,1
5877,DB00188,CELL_DRUG,JHH-1,1
6058,DB12731,CELL_DRUG,HLE,1
6126,DB12731,CELL_DRUG,SK-HEP-1,1
6131,DB12731,CELL_DRUG,SNU-423,1
6132,DB12731,CELL_DRUG,SNU-449,1
6222,DB12731,CELL_DRUG,JHH-7,1
6702,DB00970,CELL_DRUG,SK-HEP-1,1
6769,DB00970,CELL_DRUG,SNU-398,1
6900,DB00541,CELL_DRUG,HLE,1
7031,DB00541,CELL_DRUG,SNU-398,1
7090,DB01248,CELL_DRUG,JHH-2,1
7253,DB00970,CELL_DRUG,HLE,1
7260,DB00970,CELL_DRUG,HuH-7,1
7329,DB00970,CELL_DRUG,SNU-387,1
7330,DB00970,CELL_DRUG,SNU-423,1
7425,DB00970,CELL_DRUG,JHH-2,1
7426,DB00970,CELL_DRUG,JHH-4,1
7427,DB00970,CELL_DRUG,JHH-6,1
7451,DB00970,CELL_DRUG,SNU-182,1
7470,DB00970,CELL_DRUG,JHH-1,1
7690,DB00361,CELL_DRUG,HLE,1
7873,DB00361,CELL_DRUG,SNU-398,1
9199,DB00773,CELL_DRUG,SNU-475,0
9261,DB00773,CELL_DRUG,JHH-2,0
9280,DB00773,CELL_DRUG,huH-1,0
9406,DB01128,CELL_DRUG,SNU-387,0
9473,DB01128,CELL_DRUG,huH-1,0
9542,DB00544,CELL_DRUG,SNU-475,0
9862,DB00307,CELL_DRUG,HLE,0
9870,DB00307,CELL_DRUG,HuH-7,0
9980,DB00307,CELL_DRUG,SNU-387,0
9981,DB00307,CELL_DRUG,SNU-449,0
9982,DB00307,CELL_DRUG,SNU-475,0
10027,DB00307,CELL_DRUG,C3A,0
10121,DB00307,CELL_DRUG,JHH-2,0
10122,DB00307,CELL_DRUG,JHH-6,0
10177,DB00307,CELL_DRUG,huH-1,0
10375,DB00290,CELL_DRUG,SNU-475,0
10448,DB00290,CELL_DRUG,JHH-2,0
10483,DB00290,CELL_DRUG,huH-1,0
10795,DB00914,CELL_DRUG,HLE,0
10807,DB00914,CELL_DRUG,HuH-7,0
10959,DB00914,CELL_DRUG,SK-HEP-1,0
10971,DB00914,CELL_DRUG,SNU-387,0
10972,DB00914,CELL_DRUG,SNU-423,0
10973,DB00914,CELL_DRUG,SNU-449,0
10974,DB00914,CELL_DRUG,SNU-475,0
11047,DB00914,CELL_DRUG,C3A,0
11191,DB00914,CELL_DRUG,JHH-2,0
11192,DB00914,CELL_DRUG,JHH-6,0
11193,DB00914,CELL_DRUG,JHH-7,0
11234,DB00914,CELL_DRUG,SNU-182,0
11235,DB00914,CELL_DRUG,SNU-398,0
11284,DB00914,CELL_DRUG,huH-1,0
11285,DB00914,CELL_DRUG,JHH-1,0
11682,DB06589,CELL_DRUG,SNU-475,0
11806,DB06589,CELL_DRUG,JHH-2,0
11807,DB06589,CELL_DRUG,JHH-6,0
11833,DB06589,CELL_DRUG,SNU-182,0
11855,DB06589,CELL_DRUG,huH-1,0
11999,DB04960,CELL_DRUG,SNU-475,0
12144,DB08877,CELL_DRUG,SNU-475,0
12257,DB08142,CELL_DRUG,HuH-7,0
12273,DB08142,CELL_DRUG,SK-HEP-1,0
12292,DB08142,CELL_DRUG,C3A,0
12320,DB08142,CELL_DRUG,huH-1,0
12362,DB04769,CELL_DRUG,HLE,0
12384,DB04769,CELL_DRUG,JHH-2,0
12385,DB04769,CELL_DRUG,JHH-4,0
12386,DB04769,CELL_DRUG,JHH-7,0
12545,DB04769,CELL_DRUG,HuH-7,0
12610,DB04769,CELL_DRUG,SK-HEP-1,0
12614,DB04769,CELL_DRUG,SNU-475,0
12645,DB04769,CELL_DRUG,C3A,0
12716,DB04769,CELL_DRUG,JHH-6,0
12749,DB04769,CELL_DRUG,huH-1,0
12821,DB06486,CELL_DRUG,HLE,0
12853,DB06486,CELL_DRUG,JHH-2,0
13037,DB06486,CELL_DRUG,HuH-7,0
13108,DB06486,CELL_DRUG,SK-HEP-1,0
13144,DB06486,CELL_DRUG,C3A,0
13223,DB06486,CELL_DRUG,JHH-6,0
13239,DB06486,CELL_DRUG,SNU-398,0
13256,DB06486,CELL_DRUG,huH-1,0
13347,DB09054,CELL_DRUG,HLE,0
13389,DB09054,CELL_DRUG,JHH-2,0
13390,DB09054,CELL_DRUG,JHH-4,0
13391,DB09054,CELL_DRUG,JHH-7,0
13400,DB09054,CELL_DRUG,SNU-182,0
13672,DB09054,CELL_DRUG,HuH-7,0
13781,DB09054,CELL_DRUG,SK-HEP-1,0
13789,DB09054,CELL_DRUG,SNU-387,0
13790,DB09054,CELL_DRUG,SNU-449,0
13791,DB09054,CELL_DRUG,SNU-475,0
13844,DB09054,CELL_DRUG,C3A,0
13961,DB09054,CELL_DRUG,JHH-6,0
13992,DB09054,CELL_DRUG,SNU-398,0
14018,DB09054,CELL_DRUG,huH-1,0
14236,DB08875,CELL_DRUG,HuH-7,0
14331,DB08875,CELL_DRUG,C3A,0
14379,DB08875,CELL_DRUG,JHH-6,0
14400,DB08875,CELL_DRUG,SNU-398,0
14425,DB08875,CELL_DRUG,huH-1,0
14565,DB12874,CELL_DRUG,huH-1,0
14867,DB07794,CELL_DRUG,HLE,0
14880,DB07794,CELL_DRUG,HuH-7,0
15030,DB07794,CELL_DRUG,SK-HEP-1,0
15042,DB07794,CELL_DRUG,SNU-387,0
15043,DB07794,CELL_DRUG,SNU-423,0
15044,DB07794,CELL_DRUG,SNU-449,0
15045,DB07794,CELL_DRUG,SNU-475,0
15118,DB07794,CELL_DRUG,C3A,0
15263,DB07794,CELL_DRUG,JHH-2,0
15264,DB07794,CELL_DRUG,JHH-4,0
15265,DB07794,CELL_DRUG,JHH-6,0
15266,DB07794,CELL_DRUG,JHH-7,0
15307,DB07794,CELL_DRUG,SNU-182,0
15308,DB07794,CELL_DRUG,SNU-398,0
15354,DB07794,CELL_DRUG,huH-1,0
15355,DB07794,CELL_DRUG,JHH-1,0
15539,DB05015,CELL_DRUG,huH-1,0
15897,DB11363,CELL_DRUG,HLE,0
15910,DB11363,CELL_DRUG,HuH-7,0
16021,DB11363,CELL_DRUG,SK-HEP-1,0
16031,DB11363,CELL_DRUG,SNU-387,0
16032,DB11363,CELL_DRUG,SNU-423,0
16033,DB11363,CELL_DRUG,SNU-449,0
16034,DB11363,CELL_DRUG,SNU-475,0
16095,DB11363,CELL_DRUG,C3A,0
16221,DB11363,CELL_DRUG,JHH-2,0
16222,DB11363,CELL_DRUG,JHH-4,0
16223,DB11363,CELL_DRUG,JHH-6,0
16224,DB11363,CELL_DRUG,JHH-7,0
16258,DB11363,CELL_DRUG,SNU-182,0
16259,DB11363,CELL_DRUG,SNU-398,0
16301,DB11363,CELL_DRUG,huH-1,0
16302,DB11363,CELL_DRUG,JHH-1,0
16487,DB05524,CELL_DRUG,HuH-7,0
16524,DB05524,CELL_DRUG,SK-HEP-1,0
16546,DB05524,CELL_DRUG,C3A,0
16589,DB05524,CELL_DRUG,JHH-4,0
16590,DB05524,CELL_DRUG,JHH-6,0
16617,DB05524,CELL_DRUG,huH-1,0
16868,DB12742,CELL_DRUG,HLE,0
16993,DB12742,CELL_DRUG,SNU-387,0
16994,DB12742,CELL_DRUG,SNU-423,0
16995,DB12742,CELL_DRUG,SNU-475,0
17051,DB12742,CELL_DRUG,C3A,0
17159,DB12742,CELL_DRUG,JHH-2,0
17160,DB12742,CELL_DRUG,JHH-4,0
17161,DB12742,CELL_DRUG,JHH-6,0
17194,DB12742,CELL_DRUG,SNU-182,0
17195,DB12742,CELL_DRUG,SNU-398,0
17231,DB12742,CELL_DRUG,huH-1,0
17573,DB05913,CELL_DRUG,HLE,0
17586,DB05913,CELL_DRUG,HuH-7,0
17706,DB05913,CELL_DRUG,SK-HEP-1,0
17718,DB05913,CELL_DRUG,SNU-387,0
17719,DB05913,CELL_DRUG,SNU-423,0
17720,DB05913,CELL_DRUG,SNU-449,0
17721,DB05913,CELL_DRUG,SNU-475,0
17783,DB05913,CELL_DRUG,C3A,0
17913,DB05913,CELL_DRUG,JHH-2,0
17914,DB05913,CELL_DRUG,JHH-4,0
17915,DB05913,CELL_DRUG,JHH-6,0
17916,DB05913,CELL_DRUG,JHH-7,0
17956,DB05913,CELL_DRUG,SNU-182,0
17957,DB05913,CELL_DRUG,SNU-398,0
17999,DB05913,CELL_DRUG,huH-1,0
18000,DB05913,CELL_DRUG,JHH-1,0
18198,DB12500,CELL_DRUG,HLE,0
18247,DB12500,CELL_DRUG,SK-HEP-1,0
18284,DB12500,CELL_DRUG,C3A,0
18324,DB12500,CELL_DRUG,JHH-4,0
18325,DB12500,CELL_DRUG,JHH-6,0
18354,DB12500,CELL_DRUG,huH-1,0
18666,DB07080,CELL_DRUG,HLE,0
18679,DB07080,CELL_DRUG,HuH-7,0
18806,DB07080,CELL_DRUG,SK-HEP-1,0
18818,DB07080,CELL_DRUG,SNU-387,0
18819,DB07080,CELL_DRUG,SNU-423,0
18820,DB07080,CELL_DRUG,SNU-449,0
18821,DB07080,CELL_DRUG,SNU-475,0
18887,DB07080,CELL_DRUG,C3A,0
19023,DB07080,CELL_DRUG,JHH-2,0
19024,DB07080,CELL_DRUG,JHH-4,0
19025,DB07080,CELL_DRUG,JHH-6,0
19026,DB07080,CELL_DRUG,JHH-7,0
19064,DB07080,CELL_DRUG,SNU-182,0
19108,DB07080,CELL_DRUG,huH-1,0
19109,DB07080,CELL_DRUG,JHH-1,0
19506,DB13978,CELL_DRUG,HLE,0
19519,DB13978,CELL_DRUG,HuH-7,0
19671,DB13978,CELL_DRUG,SK-HEP-1,0
19683,DB13978,CELL_DRUG,SNU-387,0
19684,DB13978,CELL_DRUG,SNU-423,0
19685,DB13978,CELL_DRUG,SNU-449,0
19686,DB13978,CELL_DRUG,SNU-475,0
19760,DB13978,CELL_DRUG,C3A,0
19905,DB13978,CELL_DRUG,JHH-2,0
19906,DB13978,CELL_DRUG,JHH-4,0
19907,DB13978,CELL_DRUG,JHH-6,0
19908,DB13978,CELL_DRUG,JHH-7,0
19949,DB13978,CELL_DRUG,SNU-182,0
19950,DB13978,CELL_DRUG,SNU-398,0
19998,DB13978,CELL_DRUG,huH-1,0
19999,DB13978,CELL_DRUG,JHH-1,0
20278,DB07859,CELL_DRUG,HLE,0
20354,DB07859,CELL_DRUG,SK-HEP-1,0
20360,DB07859,CELL_DRUG,SNU-449,0
20402,DB07859,CELL_DRUG,C3A,0
20476,DB07859,CELL_DRUG,JHH-6,0
20477,DB07859,CELL_DRUG,JHH-7,0
20537,DB07859,CELL_DRUG,huH-1,0
20538,DB07859,CELL_DRUG,JHH-1,0
20724,DB05424,CELL_DRUG,C3A,0
20778,DB05424,CELL_DRUG,huH-1,0
20888,DB11963,CELL_DRUG,JHH-6,0
20901,DB11963,CELL_DRUG,huH-1,0
21176,DB11772,CELL_DRUG,SK-HEP-1,0
21186,DB11772,CELL_DRUG,SNU-449,0
21233,DB11772,CELL_DRUG,C3A,0
21322,DB11772,CELL_DRUG,JHH-6,0
21323,DB11772,CELL_DRUG,JHH-7,0
21383,DB11772,CELL_DRUG,huH-1,0
21384,DB11772,CELL_DRUG,JHH-1,0
21604,DB00642,CELL_DRUG,HLE,0
21668,DB00642,CELL_DRUG,SK-HEP-1,0
21714,DB00642,CELL_DRUG,C3A,0
21786,DB00642,CELL_DRUG,JHH-4,0
21787,DB00642,CELL_DRUG,JHH-6,0
21811,DB00642,CELL_DRUG,SNU-398,0
21839,DB00642,CELL_DRUG,huH-1,0
21840,DB00642,CELL_DRUG,JHH-1,0
21928,DB00642,CELL_DRUG,HuH-7,0
22316,DB01700,CELL_DRUG,HLE,0
22329,DB01700,CELL_DRUG,HuH-7,0
22483,DB01700,CELL_DRUG,SK-HEP-1,0
22497,DB01700,CELL_DRUG,SNU-387,0
22498,DB01700,CELL_DRUG,SNU-423,0
22499,DB01700,CELL_DRUG,SNU-449,0
22574,DB01700,CELL_DRUG,C3A,0
22725,DB01700,CELL_DRUG,JHH-2,0
22726,DB01700,CELL_DRUG,JHH-4,0
22727,DB01700,CELL_DRUG,JHH-6,0
22728,DB01700,CELL_DRUG,JHH-7,0
22769,DB01700,CELL_DRUG,SNU-182,0
22770,DB01700,CELL_DRUG,SNU-398,0
22818,DB01700,CELL_DRUG,huH-1,0
22819,DB01700,CELL_DRUG,JHH-1,0
23262,DB00755,CELL_DRUG,HLE,0
23273,DB00755,CELL_DRUG,HuH-7,0
23382,DB00755,CELL_DRUG,SK-HEP-1,0
23394,DB00755,CELL_DRUG,SNU-387,0
23395,DB00755,CELL_DRUG,SNU-423,0
23396,DB00755,CELL_DRUG,SNU-449,0
23454,DB00755,CELL_DRUG,C3A,0
23561,DB00755,CELL_DRUG,JHH-2,0
23562,DB00755,CELL_DRUG,JHH-4,0
23563,DB00755,CELL_DRUG,JHH-6,0
23564,DB00755,CELL_DRUG,JHH-7,0
23593,DB00755,CELL_DRUG,SNU-182,0
23594,DB00755,CELL_DRUG,SNU-398,0
23630,DB00755,CELL_DRUG,huH-1,0
23631,DB00755,CELL_DRUG,JHH-1,0
24222,DB07232,CELL_DRUG,HuH-7,0
24359,DB07232,CELL_DRUG,SNU-387,0
24360,DB07232,CELL_DRUG,SNU-423,0
24361,DB07232,CELL_DRUG,SNU-449,0
24431,DB07232,CELL_DRUG,C3A,0
24567,DB07232,CELL_DRUG,JHH-2,0
24568,DB07232,CELL_DRUG,JHH-4,0
24569,DB07232,CELL_DRUG,JHH-6,0
24570,DB07232,CELL_DRUG,JHH-7,0
24604,DB07232,CELL_DRUG,SNU-182,0
24605,DB07232,CELL_DRUG,SNU-398,0
24650,DB07232,CELL_DRUG,huH-1,0
24845,DB06616,CELL_DRUG,HuH-7,0
24872,DB06616,CELL_DRUG,SNU-423,0
24888,DB06616,CELL_DRUG,C3A,0
25229,DB00480,CELL_DRUG,HLE,0
25241,DB00480,CELL_DRUG,HuH-7,0
25369,DB00480,CELL_DRUG,SK-HEP-1,0
25381,DB00480,CELL_DRUG,SNU-387,0
25382,DB00480,CELL_DRUG,SNU-423,0
25383,DB00480,CELL_DRUG,SNU-449,0
25451,DB00480,CELL_DRUG,C3A,0
25587,DB00480,CELL_DRUG,JHH-2,0
25588,DB00480,CELL_DRUG,JHH-4,0
25589,DB00480,CELL_DRUG,JHH-6,0
25590,DB00480,CELL_DRUG,JHH-7,0
25628,DB00480,CELL_DRUG,SNU-182,0
25629,DB00480,CELL_DRUG,SNU-398,0
25674,DB00480,CELL_DRUG,huH-1,0
25675,DB00480,CELL_DRUG,JHH-1,0
26020,DB05470,CELL_DRUG,HuH-7,0
26085,DB05470,CELL_DRUG,SK-HEP-1,0
26093,DB05470,CELL_DRUG,SNU-387,0
26094,DB05470,CELL_DRUG,SNU-423,0
26095,DB05470,CELL_DRUG,SNU-449,0
26132,DB05470,CELL_DRUG,C3A,0
26205,DB05470,CELL_DRUG,JHH-2,0
26206,DB05470,CELL_DRUG,JHH-4,0
26207,DB05470,CELL_DRUG,JHH-6,0
26208,DB05470,CELL_DRUG,JHH-7,0
26229,DB05470,CELL_DRUG,SNU-398,0
26601,DB08828,CELL_DRUG,HLE,0
26611,DB08828,CELL_DRUG,HuH-7,0
26755,DB08828,CELL_DRUG,SK-HEP-1,0
26768,DB08828,CELL_DRUG,SNU-387,0
26769,DB08828,CELL_DRUG,SNU-423,0
26770,DB08828,CELL_DRUG,SNU-449,0
26839,DB08828,CELL_DRUG,C3A,0
26985,DB08828,CELL_DRUG,JHH-2,0
26986,DB08828,CELL_DRUG,JHH-4,0
26987,DB08828,CELL_DRUG,JHH-6,0
26988,DB08828,CELL_DRUG,JHH-7,0
27028,DB08828,CELL_DRUG,SNU-182,0
27029,DB08828,CELL_DRUG,SNU-398,0
27076,DB08828,CELL_DRUG,huH-1,0
27077,DB08828,CELL_DRUG,JHH-1,0
27820,DB00002,CELL_DRUG,HLE,0
27832,DB00002,CELL_DRUG,HuH-7,0
27969,DB00002,CELL_DRUG,SK-HEP-1,0
27983,DB00002,CELL_DRUG,SNU-423,0
27984,DB00002,CELL_DRUG,SNU-449,0
28052,DB00002,CELL_DRUG,C3A,0
28190,DB00002,CELL_DRUG,JHH-2,0
28191,DB00002,CELL_DRUG,JHH-4,0
28192,DB00002,CELL_DRUG,JHH-6,0
28193,DB00002,CELL_DRUG,JHH-7,0
28230,DB00002,CELL_DRUG,SNU-182,0
28231,DB00002,CELL_DRUG,SNU-398,0
28272,DB00002,CELL_DRUG,huH-1,0
28525,DB07594,CELL_DRUG,HLE,0
28531,DB07594,CELL_DRUG,HuH-7,0
28607,DB07594,CELL_DRUG,SNU-387,0
28608,DB07594,CELL_DRUG,SNU-449,0
28721,DB07594,CELL_DRUG,JHH-4,0
28766,DB07594,CELL_DRUG,huH-1,0
28767,DB07594,CELL_DRUG,JHH-1,0
29019,DB12332,CELL_DRUG,HLE,0
29028,DB12332,CELL_DRUG,HuH-7,0
29128,DB12332,CELL_DRUG,SK-HEP-1,0
29136,DB12332,CELL_DRUG,SNU-387,0
29137,DB12332,CELL_DRUG,SNU-423,0
29138,DB12332,CELL_DRUG,SNU-449,0
29195,DB12332,CELL_DRUG,C3A,0
29294,DB12332,CELL_DRUG,JHH-2,0
29295,DB12332,CELL_DRUG,JHH-7,0
29322,DB12332,CELL_DRUG,SNU-182,0
29323,DB12332,CELL_DRUG,SNU-398,0
29358,DB12332,CELL_DRUG,huH-1,0
29359,DB12332,CELL_DRUG,JHH-1,0
30393,DB01128,CELL_DRUG,HLE,0
30400,DB01128,CELL_DRUG,HuH-7,0
30516,DB01128,CELL_DRUG,SK-HEP-1,0
30528,DB01128,CELL_DRUG,SNU-423,0
30529,DB01128,CELL_DRUG,SNU-449,0
30582,DB01128,CELL_DRUG,C3A,0
30687,DB01128,CELL_DRUG,JHH-2,0
30688,DB01128,CELL_DRUG,JHH-4,0
30689,DB01128,CELL_DRUG,JHH-6,0
30690,DB01128,CELL_DRUG,JHH-7,0
30722,DB01128,CELL_DRUG,SNU-182,0
30723,DB01128,CELL_DRUG,SNU-398,0
30756,DB01128,CELL_DRUG,JHH-1,0
31032,DB00515,CELL_DRUG,HuH-7,0
31091,DB00515,CELL_DRUG,SK-HEP-1,0
31098,DB00515,CELL_DRUG,SNU-387,0
31099,DB00515,CELL_DRUG,SNU-423,0
31100,DB00515,CELL_DRUG,SNU-449,0
31137,DB00515,CELL_DRUG,C3A,0
31191,DB00515,CELL_DRUG,JHH-2,0
31192,DB00515,CELL_DRUG,JHH-4,0
31193,DB00515,CELL_DRUG,JHH-6,0
31194,DB00515,CELL_DRUG,JHH-7,0
31216,DB00515,CELL_DRUG,SNU-182,0
31217,DB00515,CELL_DRUG,SNU-398,0
31241,DB00515,CELL_DRUG,huH-1,0
31242,DB00515,CELL_DRUG,JHH-1,0
31366,DB00987,CELL_DRUG,HuH-7,0
31394,DB00987,CELL_DRUG,SNU-387,0
31395,DB00987,CELL_DRUG,SNU-449,0
31450,DB00987,CELL_DRUG,JHH-2,0
31451,DB00987,CELL_DRUG,JHH-4,0
31452,DB00987,CELL_DRUG,JHH-7,0
31464,DB00987,CELL_DRUG,SNU-182,0
31479,DB00987,CELL_DRUG,huH-1,0
31480,DB00987,CELL_DRUG,JHH-1,0
31653,DB00317,CELL_DRUG,HLE,0
31658,DB00317,CELL_DRUG,HuH-7,0
31729,DB00317,CELL_DRUG,SK-HEP-1,0
31737,DB00317,CELL_DRUG,SNU-387,0
31738,DB00317,CELL_DRUG,SNU-423,0
31783,DB00317,CELL_DRUG,C3A,0
31853,DB00317,CELL_DRUG,JHH-2,0
31854,DB00317,CELL_DRUG,JHH-4,0
31855,DB00317,CELL_DRUG,JHH-6,0
31856,DB00317,CELL_DRUG,JHH-7,0
31876,DB00317,CELL_DRUG,SNU-182,0
31877,DB00317,CELL_DRUG,SNU-398,0
31903,DB00317,CELL_DRUG,huH-1,0
32052,DB12340,CELL_DRUG,SNU-449,0
32071,DB12340,CELL_DRUG,C3A,0
32099,DB12340,CELL_DRUG,JHH-4,0
32100,DB12340,CELL_DRUG,JHH-6,0
32120,DB12340,CELL_DRUG,huH-1,0
32377,DB04868,CELL_DRUG,HLE,0
32383,DB04868,CELL_DRUG,HuH-7,0
32463,DB04868,CELL_DRUG,SNU-387,0
32464,DB04868,CELL_DRUG,SNU-423,0
32465,DB04868,CELL_DRUG,SNU-449,0
32506,DB04868,CELL_DRUG,C3A,0
32589,DB04868,CELL_DRUG,JHH-2,0
32590,DB04868,CELL_DRUG,JHH-4,0
32591,DB04868,CELL_DRUG,JHH-7,0
32618,DB04868,CELL_DRUG,SNU-182,0
32643,DB04868,CELL_DRUG,huH-1,0
32644,DB04868,CELL_DRUG,JHH-1,0
32968,DB09074,CELL_DRUG,HLE,0
32979,DB09074,CELL_DRUG,HuH-7,0
33070,DB09074,CELL_DRUG,SK-HEP-1,0
33080,DB09074,CELL_DRUG,SNU-387,0
33081,DB09074,CELL_DRUG,SNU-423,0
33082,DB09074,CELL_DRUG,SNU-449,0
33126,DB09074,CELL_DRUG,C3A,0
33213,DB09074,CELL_DRUG,JHH-2,0
33214,DB09074,CELL_DRUG,JHH-4,0
33215,DB09074,CELL_DRUG,JHH-6,0
33216,DB09074,CELL_DRUG,JHH-7,0
33244,DB09074,CELL_DRUG,SNU-182,0
33245,DB09074,CELL_DRUG,SNU-398,0
33274,DB09074,CELL_DRUG,huH-1,0
33275,DB09074,CELL_DRUG,JHH-1,0
33415,DB08916,CELL_DRUG,HuH-7,0
33444,DB08916,CELL_DRUG,C3A,0
33464,DB08916,CELL_DRUG,JHH-6,0
33465,DB08916,CELL_DRUG,JHH-7,0
33725,DB06999,CELL_DRUG,HLE,0
33734,DB06999,CELL_DRUG,HuH-7,0
33851,DB06999,CELL_DRUG,SNU-387,0
33852,DB06999,CELL_DRUG,SNU-423,0
33853,DB06999,CELL_DRUG,SNU-449,0
33913,DB06999,CELL_DRUG,C3A,0
34021,DB06999,CELL_DRUG,JHH-2,0
34022,DB06999,CELL_DRUG,JHH-4,0
34023,DB06999,CELL_DRUG,JHH-6,0
34024,DB06999,CELL_DRUG,JHH-7,0
34055,DB06999,CELL_DRUG,SNU-182,0
34056,DB06999,CELL_DRUG,SNU-398,0
34091,DB06999,CELL_DRUG,huH-1,0
34092,DB06999,CELL_DRUG,JHH-1,0
34306,DB05220,CELL_DRUG,HuH-7,0
34333,DB05220,CELL_DRUG,SK-HEP-1,0
34359,DB05220,CELL_DRUG,C3A,0
34394,DB05220,CELL_DRUG,JHH-2,0
34418,DB05220,CELL_DRUG,huH-1,0
34419,DB05220,CELL_DRUG,JHH-1,0
34666,DB09073,CELL_DRUG,HLE,0
34674,DB09073,CELL_DRUG,HuH-7,0
34740,DB09073,CELL_DRUG,SNU-387,0
34741,DB09073,CELL_DRUG,SNU-423,0
34742,DB09073,CELL_DRUG,SNU-449,0
34775,DB09073,CELL_DRUG,C3A,0
34842,DB09073,CELL_DRUG,JHH-2,0
34843,DB09073,CELL_DRUG,JHH-4,0
34844,DB09073,CELL_DRUG,JHH-6,0
34845,DB09073,CELL_DRUG,JHH-7,0
34870,DB09073,CELL_DRUG,SNU-182,0
34871,DB09073,CELL_DRUG,SNU-398,0
34894,DB09073,CELL_DRUG,huH-1,0
34895,DB09073,CELL_DRUG,JHH-1,0
35271,DB00544,CELL_DRUG,HLE,0
35281,DB00544,CELL_DRUG,HuH-7,0
35374,DB00544,CELL_DRUG,SK-HEP-1,0
35384,DB00544,CELL_DRUG,SNU-387,0
35385,DB00544,CELL_DRUG,SNU-423,0
35386,DB00544,CELL_DRUG,SNU-449,0
35425,DB00544,CELL_DRUG,C3A,0
35519,DB00544,CELL_DRUG,JHH-2,0
35520,DB00544,CELL_DRUG,JHH-4,0
35521,DB00544,CELL_DRUG,JHH-6,0
35522,DB00544,CELL_DRUG,JHH-7,0
35551,DB00544,CELL_DRUG,SNU-182,0
35552,DB00544,CELL_DRUG,SNU-398,0
35581,DB00544,CELL_DRUG,huH-1,0
35582,DB00544,CELL_DRUG,JHH-1,0
