,head,relation,tail,label
11168,DB00914,CELL_DRUG,EN,0
11203,DB00914,CELL_DRUG,MFE-319,0
11584,DB06589,CELL_DRUG,HEC-1,0
11631,DB06589,CELL_DRUG,MFE-280,0
11718,DB06589,CELL_DRUG,COLO-684,0
11752,DB06589,CELL_DRUG,KLE,0
11794,DB06589,CELL_DRUG,EN,0
11975,DB04960,CELL_DRUG,MFE-280,0
12255,DB08142,CELL_DRUG,HEC-1,0
12381,DB04769,CELL_DRUG,EN,0
12536,DB04769,CELL_DRUG,HEC-1,0
12572,DB04769,CELL_DRUG,MFE-296,0
12613,DB04769,CELL_DRUG,SNG-M,0
12643,DB04769,CELL_DRUG,AN3-CA,0
12668,DB04769,CELL_DRUG,KLE,0
12850,DB06486,CELL_DRUG,EN,0
13029,DB06486,CELL_DRUG,HEC-1,0
13067,DB06486,CELL_DRUG,MFE-280,0
13068,DB06486,CELL_DRUG,MFE-296,0
13143,DB06486,CELL_DRUG,AN3-CA,0
13384,DB09054,CELL_DRUG,EN,0
13393,DB09054,CELL_DRUG,MFE-319,0
13660,DB09054,CELL_DRUG,HEC-1,0
13721,DB09054,CELL_DRUG,MFE-280,0
13722,DB09054,CELL_DRUG,MFE-296,0
13788,DB09054,CELL_DRUG,SNG-M,0
13842,DB09054,CELL_DRUG,AN3-CA,0
13883,DB09054,CELL_DRUG,KLE,0
14225,DB08875,CELL_DRUG,HEC-1,0
14322,DB08875,CELL_DRUG,COLO-684,0
14347,DB08875,CELL_DRUG,KLE,0
14385,DB08875,CELL_DRUG,MFE-319,0
14505,DB12874,CELL_DRUG,MFE-296,0
14539,DB12874,CELL_DRUG,KLE,0
14863,DB07794,CELL_DRUG,HEC-1,0
14944,DB07794,CELL_DRUG,MFE-280,0
14945,DB07794,CELL_DRUG,MFE-296,0
15041,DB07794,CELL_DRUG,SNG-M,0
15100,DB07794,CELL_DRUG,COLO-684,0
15115,DB07794,CELL_DRUG,AN3-CA,0
15167,DB07794,CELL_DRUG,KLE,0
15240,DB07794,CELL_DRUG,EN,0
15276,DB07794,CELL_DRUG,MFE-319,0
15534,DB05015,CELL_DRUG,MFE-319,0
15630,DB06080,CELL_DRUG,EN,0
15894,DB11363,CELL_DRUG,HEC-1,0
15959,DB11363,CELL_DRUG,MFE-280,0
15960,DB11363,CELL_DRUG,MFE-296,0
16030,DB11363,CELL_DRUG,SNG-M,0
16080,DB11363,CELL_DRUG,COLO-684,0
16092,DB11363,CELL_DRUG,AN3-CA,0
16140,DB11363,CELL_DRUG,KLE,0
16199,DB11363,CELL_DRUG,EN,0
16233,DB11363,CELL_DRUG,MFE-319,0
16500,DB05524,CELL_DRUG,MFE-296,0
16544,DB05524,CELL_DRUG,AN3-CA,0
16582,DB05524,CELL_DRUG,EN,0
16866,DB12742,CELL_DRUG,HEC-1,0
16920,DB12742,CELL_DRUG,MFE-280,0
16921,DB12742,CELL_DRUG,MFE-296,0
17036,DB12742,CELL_DRUG,COLO-684,0
17048,DB12742,CELL_DRUG,AN3-CA,0
17090,DB12742,CELL_DRUG,KLE,0
17141,DB12742,CELL_DRUG,EN,0
17171,DB12742,CELL_DRUG,MFE-319,0
17571,DB05913,CELL_DRUG,HEC-1,0
17638,DB05913,CELL_DRUG,MFE-280,0
17639,DB05913,CELL_DRUG,MFE-296,0
17717,DB05913,CELL_DRUG,SNG-M,0
17768,DB05913,CELL_DRUG,COLO-684,0
17780,DB05913,CELL_DRUG,AN3-CA,0
17826,DB05913,CELL_DRUG,KLE,0
17891,DB05913,CELL_DRUG,EN,0
17926,DB05913,CELL_DRUG,MFE-319,0
18197,DB12500,CELL_DRUG,HEC-1,0
18225,DB12500,CELL_DRUG,MFE-296,0
18274,DB12500,CELL_DRUG,COLO-684,0
18282,DB12500,CELL_DRUG,AN3-CA,0
18320,DB12500,CELL_DRUG,EN,0
18330,DB12500,CELL_DRUG,MFE-319,0
18665,DB07080,CELL_DRUG,HEC-1,0
18736,DB07080,CELL_DRUG,MFE-280,0
18737,DB07080,CELL_DRUG,MFE-296,0
18817,DB07080,CELL_DRUG,SNG-M,0
18870,DB07080,CELL_DRUG,COLO-684,0
18884,DB07080,CELL_DRUG,AN3-CA,0
18933,DB07080,CELL_DRUG,KLE,0
19001,DB07080,CELL_DRUG,EN,0
19036,DB07080,CELL_DRUG,MFE-319,0
19502,DB13978,CELL_DRUG,HEC-1,0
19584,DB13978,CELL_DRUG,MFE-280,0
19585,DB13978,CELL_DRUG,MFE-296,0
19682,DB13978,CELL_DRUG,SNG-M,0
19742,DB13978,CELL_DRUG,COLO-684,0
19757,DB13978,CELL_DRUG,AN3-CA,0
19811,DB13978,CELL_DRUG,KLE,0
19883,DB13978,CELL_DRUG,EN,0
19918,DB13978,CELL_DRUG,MFE-319,0
20277,DB07859,CELL_DRUG,HEC-1,0
20314,DB07859,CELL_DRUG,MFE-280,0
20428,DB07859,CELL_DRUG,KLE,0
20484,DB07859,CELL_DRUG,MFE-319,0
20865,DB11963,CELL_DRUG,COLO-684,0
21222,DB11772,CELL_DRUG,COLO-684,0
21305,DB11772,CELL_DRUG,EN,0
21330,DB11772,CELL_DRUG,MFE-319,0
21602,DB00642,CELL_DRUG,HEC-1,0
21634,DB00642,CELL_DRUG,MFE-280,0
21635,DB00642,CELL_DRUG,MFE-296,0
21712,DB00642,CELL_DRUG,AN3-CA,0
21771,DB00642,CELL_DRUG,EN,0
21790,DB00642,CELL_DRUG,MFE-319,0
21943,DB00642,CELL_DRUG,SNG-M,0
21951,DB00642,CELL_DRUG,KLE,0
22312,DB01700,CELL_DRUG,HEC-1,0
22395,DB01700,CELL_DRUG,MFE-280,0
22396,DB01700,CELL_DRUG,MFE-296,0
22496,DB01700,CELL_DRUG,SNG-M,0
22555,DB01700,CELL_DRUG,COLO-684,0
22571,DB01700,CELL_DRUG,AN3-CA,0
22622,DB01700,CELL_DRUG,KLE,0
22699,DB01700,CELL_DRUG,EN,0
22738,DB01700,CELL_DRUG,MFE-319,0
23259,DB00755,CELL_DRUG,HEC-1,0
23316,DB00755,CELL_DRUG,MFE-280,0
23317,DB00755,CELL_DRUG,MFE-296,0
23393,DB00755,CELL_DRUG,SNG-M,0
23441,DB00755,CELL_DRUG,COLO-684,0
23452,DB00755,CELL_DRUG,AN3-CA,0
23483,DB00755,CELL_DRUG,KLE,0
23539,DB00755,CELL_DRUG,EN,0
23571,DB00755,CELL_DRUG,MFE-319,0
24276,DB07232,CELL_DRUG,MFE-280,0
24277,DB07232,CELL_DRUG,MFE-296,0
24414,DB07232,CELL_DRUG,COLO-684,0
24428,DB07232,CELL_DRUG,AN3-CA,0
24473,DB07232,CELL_DRUG,KLE,0
24545,DB07232,CELL_DRUG,EN,0
24579,DB07232,CELL_DRUG,MFE-319,0
24856,DB06616,CELL_DRUG,MFE-280,0
24900,DB06616,CELL_DRUG,KLE,0
24925,DB06616,CELL_DRUG,EN,0
25227,DB00480,CELL_DRUG,HEC-1,0
25294,DB00480,CELL_DRUG,MFE-280,0
25295,DB00480,CELL_DRUG,MFE-296,0
25433,DB00480,CELL_DRUG,COLO-684,0
25448,DB00480,CELL_DRUG,AN3-CA,0
25493,DB00480,CELL_DRUG,KLE,0
25564,DB00480,CELL_DRUG,EN,0
25599,DB00480,CELL_DRUG,MFE-319,0
26047,DB05470,CELL_DRUG,MFE-280,0
26048,DB05470,CELL_DRUG,MFE-296,0
26131,DB05470,CELL_DRUG,AN3-CA,0
26150,DB05470,CELL_DRUG,KLE,0
26192,DB05470,CELL_DRUG,EN,0
26598,DB08828,CELL_DRUG,HEC-1,0
26674,DB08828,CELL_DRUG,MFE-280,0
26675,DB08828,CELL_DRUG,MFE-296,0
26767,DB08828,CELL_DRUG,SNG-M,0
26823,DB08828,CELL_DRUG,COLO-684,0
26836,DB08828,CELL_DRUG,AN3-CA,0
26885,DB08828,CELL_DRUG,KLE,0
26960,DB08828,CELL_DRUG,EN,0
26998,DB08828,CELL_DRUG,MFE-319,0
27816,DB00002,CELL_DRUG,HEC-1,0
27892,DB00002,CELL_DRUG,MFE-296,0
27982,DB00002,CELL_DRUG,SNG-M,0
28034,DB00002,CELL_DRUG,COLO-684,0
28049,DB00002,CELL_DRUG,AN3-CA,0
28097,DB00002,CELL_DRUG,KLE,0
28169,DB00002,CELL_DRUG,EN,0
28202,DB00002,CELL_DRUG,MFE-319,0
28559,DB07594,CELL_DRUG,MFE-280,0
28663,DB07594,CELL_DRUG,KLE,0
28706,DB07594,CELL_DRUG,EN,0
29072,DB12332,CELL_DRUG,MFE-280,0
29073,DB12332,CELL_DRUG,MFE-296,0
29135,DB12332,CELL_DRUG,SNG-M,0
29184,DB12332,CELL_DRUG,COLO-684,0
29194,DB12332,CELL_DRUG,AN3-CA,0
29227,DB12332,CELL_DRUG,KLE,0
29274,DB12332,CELL_DRUG,EN,0
30389,DB01128,CELL_DRUG,HEC-1,0
30452,DB01128,CELL_DRUG,MFE-296,0
30527,DB01128,CELL_DRUG,SNG-M,0
30567,DB01128,CELL_DRUG,COLO-684,0
30579,DB01128,CELL_DRUG,AN3-CA,0
30671,DB01128,CELL_DRUG,EN,0
30698,DB01128,CELL_DRUG,MFE-319,0
31024,DB00515,CELL_DRUG,HEC-1,0
31056,DB00515,CELL_DRUG,MFE-280,0
31057,DB00515,CELL_DRUG,MFE-296,0
31097,DB00515,CELL_DRUG,SNG-M,0
31127,DB00515,CELL_DRUG,COLO-684,0
31135,DB00515,CELL_DRUG,AN3-CA,0
31155,DB00515,CELL_DRUG,KLE,0
31181,DB00515,CELL_DRUG,EN,0
31198,DB00515,CELL_DRUG,MFE-319,0
31360,DB00987,CELL_DRUG,HEC-1,0
31374,DB00987,CELL_DRUG,MFE-280,0
31375,DB00987,CELL_DRUG,MFE-296,0
31414,DB00987,CELL_DRUG,AN3-CA,0
31428,DB00987,CELL_DRUG,KLE,0
31444,DB00987,CELL_DRUG,EN,0
31650,DB00317,CELL_DRUG,HEC-1,0
31686,DB00317,CELL_DRUG,MFE-280,0
31687,DB00317,CELL_DRUG,MFE-296,0
31736,DB00317,CELL_DRUG,SNG-M,0
31771,DB00317,CELL_DRUG,COLO-684,0
31780,DB00317,CELL_DRUG,AN3-CA,0
31810,DB00317,CELL_DRUG,KLE,0
31843,DB00317,CELL_DRUG,EN,0
32175,DB02546,CELL_DRUG,MFE-280,0
32176,DB02546,CELL_DRUG,MFE-296,0
32375,DB04868,CELL_DRUG,HEC-1,0
32411,DB04868,CELL_DRUG,MFE-280,0
32412,DB04868,CELL_DRUG,MFE-296,0
32462,DB04868,CELL_DRUG,SNG-M,0
32504,DB04868,CELL_DRUG,AN3-CA,0
32535,DB04868,CELL_DRUG,KLE,0
32576,DB04868,CELL_DRUG,EN,0
32598,DB04868,CELL_DRUG,MFE-319,0
32966,DB09074,CELL_DRUG,HEC-1,0
33016,DB09074,CELL_DRUG,MFE-280,0
33017,DB09074,CELL_DRUG,MFE-296,0
33079,DB09074,CELL_DRUG,SNG-M,0
33114,DB09074,CELL_DRUG,COLO-684,0
33123,DB09074,CELL_DRUG,AN3-CA,0
33159,DB09074,CELL_DRUG,KLE,0
33196,DB09074,CELL_DRUG,EN,0
33221,DB09074,CELL_DRUG,MFE-319,0
33423,DB08916,CELL_DRUG,MFE-296,0
33721,DB06999,CELL_DRUG,HEC-1,0
33779,DB06999,CELL_DRUG,MFE-280,0
33780,DB06999,CELL_DRUG,MFE-296,0
33897,DB06999,CELL_DRUG,COLO-684,0
33910,DB06999,CELL_DRUG,AN3-CA,0
33951,DB06999,CELL_DRUG,KLE,0
34003,DB06999,CELL_DRUG,EN,0
34031,DB06999,CELL_DRUG,MFE-319,0
34299,DB05220,CELL_DRUG,HEC-1,0
34318,DB05220,CELL_DRUG,MFE-296,0
34352,DB05220,CELL_DRUG,COLO-684,0
34372,DB05220,CELL_DRUG,KLE,0
34665,DB09073,CELL_DRUG,HEC-1,0
34696,DB09073,CELL_DRUG,MFE-280,0
34697,DB09073,CELL_DRUG,MFE-296,0
34739,DB09073,CELL_DRUG,SNG-M,0
34765,DB09073,CELL_DRUG,COLO-684,0
34772,DB09073,CELL_DRUG,AN3-CA,0
34797,DB09073,CELL_DRUG,KLE,0
34829,DB09073,CELL_DRUG,EN,0
34850,DB09073,CELL_DRUG,MFE-319,0
35267,DB00544,CELL_DRUG,HEC-1,0
35318,DB00544,CELL_DRUG,MFE-280,0
35319,DB00544,CELL_DRUG,MFE-296,0
35383,DB00544,CELL_DRUG,SNG-M,0
35412,DB00544,CELL_DRUG,COLO-684,0
35422,DB00544,CELL_DRUG,AN3-CA,0
35453,DB00544,CELL_DRUG,KLE,0
35498,DB00544,CELL_DRUG,EN,0
35528,DB00544,CELL_DRUG,MFE-319,0
35731,DB01254,CELL_DRUG,HEC-1,0
35748,DB01254,CELL_DRUG,MFE-296,0
35774,DB01254,CELL_DRUG,COLO-684,0
35807,DB01254,CELL_DRUG,EN,0
35997,DB08865,CELL_DRUG,HEC-1,0
36025,DB08865,CELL_DRUG,MFE-280,0
36026,DB08865,CELL_DRUG,MFE-296,0
36059,DB08865,CELL_DRUG,SNG-M,0
36096,DB08865,CELL_DRUG,AN3-CA,0
36117,DB08865,CELL_DRUG,KLE,0
36149,DB08865,CELL_DRUG,EN,0
36345,DB00398,CELL_DRUG,MFE-280,0
36414,DB00398,CELL_DRUG,KLE,0
36433,DB00398,CELL_DRUG,EN,0
36591,DB00762,CELL_DRUG,HEC-1,0
36615,DB00762,CELL_DRUG,MFE-280,0
36616,DB00762,CELL_DRUG,MFE-296,0
36642,DB00762,CELL_DRUG,SNG-M,0
36668,DB00762,CELL_DRUG,COLO-684,0
36674,DB00762,CELL_DRUG,AN3-CA,0
36687,DB00762,CELL_DRUG,KLE,0
36708,DB00762,CELL_DRUG,EN,0
36726,DB00762,CELL_DRUG,MFE-319,0
37023,DB00526,CELL_DRUG,HEC-1,0
37060,DB00526,CELL_DRUG,MFE-280,0
37061,DB00526,CELL_DRUG,MFE-296,0
37108,DB00526,CELL_DRUG,SNG-M,0
37138,DB00526,CELL_DRUG,COLO-684,0
37146,DB00526,CELL_DRUG,AN3-CA,0
37176,DB00526,CELL_DRUG,KLE,0
37217,DB00526,CELL_DRUG,EN,0
37245,DB00526,CELL_DRUG,MFE-319,0
37447,DB00530,CELL_DRUG,HEC-1,0
37465,DB00530,CELL_DRUG,MFE-280,0
37568,DB00530,CELL_DRUG,EN,0
37826,DB11793,CELL_DRUG,HEC-1,0
37880,DB11793,CELL_DRUG,MFE-280,0
37881,DB11793,CELL_DRUG,MFE-296,0
37932,DB11793,CELL_DRUG,SNG-M,0
37975,DB11793,CELL_DRUG,COLO-684,0
37986,DB11793,CELL_DRUG,AN3-CA,0
38019,DB11793,CELL_DRUG,KLE,0
38054,DB11793,CELL_DRUG,EN,0
38085,DB11793,CELL_DRUG,MFE-319,0
38292,DB00441,CELL_DRUG,HEC-1,0
38300,DB00441,CELL_DRUG,MFE-280,0
38328,DB00441,CELL_DRUG,AN3-CA,0
38333,DB00441,CELL_DRUG,KLE,0
38343,DB00441,CELL_DRUG,EN,0
38351,DB00441,CELL_DRUG,MFE-319,0
38582,DB00675,CELL_DRUG,HEC-1,0
38620,DB00675,CELL_DRUG,MFE-280,0
38621,DB00675,CELL_DRUG,MFE-296,0
38673,DB00675,CELL_DRUG,SNG-M,0
38724,DB00675,CELL_DRUG,AN3-CA,0
38757,DB00675,CELL_DRUG,KLE,0
38791,DB00675,CELL_DRUG,EN,0
39061,DB00947,CELL_DRUG,HEC-1,0
39087,DB00947,CELL_DRUG,MFE-280,0
39088,DB00947,CELL_DRUG,MFE-296,0
39170,DB00947,CELL_DRUG,KLE,0
39190,DB00947,CELL_DRUG,EN,0
39421,DB11760,CELL_DRUG,HEC-1,0
39460,DB11760,CELL_DRUG,MFE-280,0
39461,DB11760,CELL_DRUG,MFE-296,0
39502,DB11760,CELL_DRUG,SNG-M,0
39533,DB11760,CELL_DRUG,COLO-684,0
39541,DB11760,CELL_DRUG,AN3-CA,0
39562,DB11760,CELL_DRUG,KLE,0
39592,DB11760,CELL_DRUG,EN,0
39613,DB11760,CELL_DRUG,MFE-319,0
39736,DB08911,CELL_DRUG,MFE-280,0
39737,DB08911,CELL_DRUG,MFE-296,0
39744,DB08911,CELL_DRUG,COLO-684,0
39747,DB08911,CELL_DRUG,KLE,0
40018,DB08912,CELL_DRUG,HEC-1,0
40058,DB08912,CELL_DRUG,MFE-280,0
40059,DB08912,CELL_DRUG,MFE-296,0
40156,DB08912,CELL_DRUG,COLO-684,0
40166,DB08912,CELL_DRUG,AN3-CA,0
40199,DB08912,CELL_DRUG,KLE,0
40241,DB08912,CELL_DRUG,EN,0
40264,DB08912,CELL_DRUG,MFE-319,0
40641,DB00853,CELL_DRUG,HEC-1,0
40702,DB00853,CELL_DRUG,MFE-280,0
40703,DB00853,CELL_DRUG,MFE-296,0
40785,DB00853,CELL_DRUG,SNG-M,0
40834,DB00853,CELL_DRUG,COLO-684,0
40847,DB00853,CELL_DRUG,AN3-CA,0
40891,DB00853,CELL_DRUG,KLE,0
40941,DB00853,CELL_DRUG,EN,0
40967,DB00853,CELL_DRUG,MFE-319,0
41342,DB08877,CELL_DRUG,HEC-1,0
41404,DB08877,CELL_DRUG,MFE-280,0
41405,DB08877,CELL_DRUG,MFE-296,0
41472,DB08877,CELL_DRUG,SNG-M,0
41518,DB08877,CELL_DRUG,COLO-684,0
41531,DB08877,CELL_DRUG,AN3-CA,0
41571,DB08877,CELL_DRUG,KLE,0
41621,DB08877,CELL_DRUG,EN,0
41654,DB08877,CELL_DRUG,MFE-319,0
41987,DB06075,CELL_DRUG,HEC-1,0
42032,DB06075,CELL_DRUG,MFE-280,0
42033,DB06075,CELL_DRUG,MFE-296,0
42077,DB06075,CELL_DRUG,SNG-M,0
42116,DB06075,CELL_DRUG,COLO-684,0
42123,DB06075,CELL_DRUG,AN3-CA,0
42157,DB06075,CELL_DRUG,KLE,0
42190,DB06075,CELL_DRUG,EN,0
42221,DB06075,CELL_DRUG,MFE-319,0
42640,DB00531,CELL_DRUG,HEC-1,0
42708,DB00531,CELL_DRUG,MFE-280,0
42709,DB00531,CELL_DRUG,MFE-296,0
42796,DB00531,CELL_DRUG,SNG-M,0
42846,DB00531,CELL_DRUG,COLO-684,0
42860,DB00531,CELL_DRUG,AN3-CA,0
42911,DB00531,CELL_DRUG,KLE,0
42969,DB00531,CELL_DRUG,EN,0
42997,DB00531,CELL_DRUG,MFE-319,0
43268,DB01259,CELL_DRUG,HEC-1,0
43297,DB01259,CELL_DRUG,MFE-280,0
43298,DB01259,CELL_DRUG,MFE-296,0
43336,DB01259,CELL_DRUG,SNG-M,0
43371,DB01259,CELL_DRUG,AN3-CA,0
43387,DB01259,CELL_DRUG,KLE,0
43414,DB01259,CELL_DRUG,EN,0
43428,DB01259,CELL_DRUG,MFE-319,0
43675,DB12015,CELL_DRUG,HEC-1,0
43724,DB12015,CELL_DRUG,MFE-296,0
43772,DB12015,CELL_DRUG,SNG-M,0
43843,DB12015,CELL_DRUG,KLE,0
43876,DB12015,CELL_DRUG,EN,0
43902,DB12015,CELL_DRUG,MFE-319,0
44258,DB01097,CELL_DRUG,HEC-1,0
44325,DB01097,CELL_DRUG,MFE-280,0
44326,DB01097,CELL_DRUG,MFE-296,0
44398,DB01097,CELL_DRUG,SNG-M,0
44445,DB01097,CELL_DRUG,COLO-684,0
44457,DB01097,CELL_DRUG,AN3-CA,0
44503,DB01097,CELL_DRUG,KLE,0
44553,DB01097,CELL_DRUG,EN,0
44586,DB01097,CELL_DRUG,MFE-319,0
44955,DB11689,CELL_DRUG,HEC-1,0
45007,DB11689,CELL_DRUG,MFE-280,0
45008,DB11689,CELL_DRUG,MFE-296,0
45057,DB11689,CELL_DRUG,SNG-M,0
45092,DB11689,CELL_DRUG,COLO-684,0
45105,DB11689,CELL_DRUG,AN3-CA,0
45137,DB11689,CELL_DRUG,KLE,0
45178,DB11689,CELL_DRUG,EN,0
45198,DB11689,CELL_DRUG,MFE-319,0
45500,DB09053,CELL_DRUG,HEC-1,0
45550,DB09053,CELL_DRUG,MFE-280,0
45551,DB09053,CELL_DRUG,MFE-296,0
45604,DB09053,CELL_DRUG,SNG-M,0
45644,DB09053,CELL_DRUG,COLO-684,0
45655,DB09053,CELL_DRUG,AN3-CA,0
45688,DB09053,CELL_DRUG,KLE,0
45731,DB09053,CELL_DRUG,EN,0
45759,DB09053,CELL_DRUG,MFE-319,0
46072,DB00399,CELL_DRUG,HEC-1,0
46123,DB00399,CELL_DRUG,MFE-280,0
46124,DB00399,CELL_DRUG,MFE-296,0
46176,DB00399,CELL_DRUG,SNG-M,0
46213,DB00399,CELL_DRUG,COLO-684,0
46224,DB00399,CELL_DRUG,AN3-CA,0
46260,DB00399,CELL_DRUG,KLE,0
46295,DB00399,CELL_DRUG,EN,0
47098,DB08901,CELL_DRUG,AN3-CA,1
47344,DB11752,CELL_DRUG,AN3-CA,1
47693,DB00262,CELL_DRUG,HEC-1,0
47763,DB00262,CELL_DRUG,MFE-280,0
47764,DB00262,CELL_DRUG,MFE-296,0
47835,DB00262,CELL_DRUG,SNG-M,0
47882,DB00262,CELL_DRUG,COLO-684,0
47895,DB00262,CELL_DRUG,AN3-CA,0
47942,DB00262,CELL_DRUG,KLE,0
47992,DB00262,CELL_DRUG,EN,0
48025,DB00262,CELL_DRUG,MFE-319,0
48200,DB01030,CELL_DRUG,MFE-296,0
48215,DB01030,CELL_DRUG,KLE,0
48221,DB01030,CELL_DRUG,EN,0
48291,DB00444,CELL_DRUG,KLE,0
48345,DB01204,CELL_DRUG,MFE-280,0
48375,DB01204,CELL_DRUG,KLE,0
48382,DB01204,CELL_DRUG,EN,0
48613,DB01073,CELL_DRUG,HEC-1,0
48672,DB01073,CELL_DRUG,MFE-280,0
48673,DB01073,CELL_DRUG,MFE-296,0
48726,DB01073,CELL_DRUG,SNG-M,0
48766,DB01073,CELL_DRUG,COLO-684,0
48777,DB01073,CELL_DRUG,AN3-CA,0
48816,DB01073,CELL_DRUG,KLE,0
48858,DB01073,CELL_DRUG,EN,0
48889,DB01073,CELL_DRUG,MFE-319,0
49251,DB01280,CELL_DRUG,HEC-1,0
49320,DB01280,CELL_DRUG,MFE-280,0
49321,DB01280,CELL_DRUG,MFE-296,0
49386,DB01280,CELL_DRUG,SNG-M,0
49432,DB01280,CELL_DRUG,COLO-684,0
49445,DB01280,CELL_DRUG,AN3-CA,0
49491,DB01280,CELL_DRUG,KLE,0
49540,DB01280,CELL_DRUG,EN,0
49573,DB01280,CELL_DRUG,MFE-319,0
49911,DB00947,CELL_DRUG,SNG-M,0
49936,DB00947,CELL_DRUG,AN3-CA,0
50003,DB00947,CELL_DRUG,MFE-319,0
50248,DB13930,CELL_DRUG,HEC-1,0
50265,DB13930,CELL_DRUG,MFE-280,0
50266,DB13930,CELL_DRUG,MFE-296,0
50320,DB13930,CELL_DRUG,COLO-684,0
50327,DB13930,CELL_DRUG,AN3-CA,0
50345,DB13930,CELL_DRUG,KLE,0
50377,DB13930,CELL_DRUG,EN,0
50559,DB11581,CELL_DRUG,KLE,0
50569,DB11581,CELL_DRUG,EN,0
50642,DB09330,CELL_DRUG,HEC-1,0
50665,DB09330,CELL_DRUG,COLO-684,0
50761,DB04849,CELL_DRUG,HEC-1,0
50771,DB04849,CELL_DRUG,MFE-296,0
50806,DB04849,CELL_DRUG,KLE,0
50879,DB12307,CELL_DRUG,HEC-1,0
50945,DB13930,CELL_DRUG,SNG-M,0
