,head,relation,tail,label
939,DB06603,CELL_DRUG,CPC-N,1
945,DB06603,CELL_DRUG,IST-SL1,1
946,DB06603,CELL_DRUG,IST-SL2,1
953,DB06603,CELL_DRUG,LB647-SCLC,1
955,DB06603,CELL_DRUG,LU-134-A,1
956,DB06603,CELL_DRUG,LU-165,1
957,DB06603,CELL_DRUG,MS-1,1
960,DB06603,CELL_DRUG,NCI-H510A,1
962,DB06603,CELL_DRUG,SBC-3,1
1005,DB06603,CELL_DRUG,COR-L88,1
1101,DB06603,CELL_DRUG,NCI-H1105,1
1102,DB06603,CELL_DRUG,NCI-H1436,1
1105,DB06603,CELL_DRUG,NCI-H2196,1
1106,DB06603,CELL_DRUG,NCI-H524,1
1174,DB06603,CELL_DRUG,NCI-H146,1
1191,DB06603,CELL_DRUG,COR-L279,1
1268,DB06603,CELL_DRUG,NCI-H1836,1
1271,DB06603,CELL_DRUG,NCI-H211,1
1273,DB06603,CELL_DRUG,NCI-H847,1
1299,DB06603,CELL_DRUG,COR-L303,1
1316,DB06603,CELL_DRUG,HCC-33,1
1336,DB06603,CELL_DRUG,NCI-H1341,1
1337,DB06603,CELL_DRUG,NCI-H1876,1
1376,DB00570,CELL_DRUG,SBC-1,1
1386,DB00570,CELL_DRUG,IST-SL1,1
1390,DB00570,CELL_DRUG,LB647-SCLC,1
1391,DB00570,CELL_DRUG,LU-134-A,1
1394,DB00570,CELL_DRUG,NCI-H510A,1
1420,DB00570,CELL_DRUG,NCI-H1105,1
1421,DB00570,CELL_DRUG,NCI-H2081,1
1503,DB01248,CELL_DRUG,SBC-1,1
1516,DB01248,CELL_DRUG,IST-SL1,1
1522,DB01248,CELL_DRUG,LB647-SCLC,1
1523,DB01248,CELL_DRUG,LU-134-A,1
1526,DB01248,CELL_DRUG,NCI-H510A,1
1552,DB01248,CELL_DRUG,NCI-H1105,1
1638,DB00563,CELL_DRUG,NCI-H526,1
1639,DB00563,CELL_DRUG,CPC-N,1
1641,DB00563,CELL_DRUG,MS-1,1
1642,DB00563,CELL_DRUG,SBC-3,1
1734,DB12340,CELL_DRUG,NCI-H187,1
1735,DB12340,CELL_DRUG,NCI-H1105,1
1737,DB12340,CELL_DRUG,NCI-H146,1
1904,DB06287,CELL_DRUG,NCI-H841,1
2125,DB12731,CELL_DRUG,SBC-1,1
2131,DB12731,CELL_DRUG,IST-SL1,1
2134,DB12731,CELL_DRUG,LB647-SCLC,1
2135,DB12731,CELL_DRUG,LU-134-A,1
2150,DB12731,CELL_DRUG,NCI-H1105,1
2151,DB12731,CELL_DRUG,NCI-H1436,1
2152,DB12731,CELL_DRUG,NCI-H2081,1
2160,DB12731,CELL_DRUG,NCI-H146,1
2236,DB00997,CELL_DRUG,NCI-H1048,1
2243,DB00997,CELL_DRUG,SBC-3,1
2396,DB00441,CELL_DRUG,SBC-1,1
2404,DB00441,CELL_DRUG,IST-SL1,1
2408,DB00441,CELL_DRUG,LB647-SCLC,1
2516,DB04690,CELL_DRUG,COR-L311,1
2517,DB04690,CELL_DRUG,NCI-H1048,1
2518,DB04690,CELL_DRUG,NCI-H1417,1
2519,DB04690,CELL_DRUG,NCI-H1694,1
2520,DB04690,CELL_DRUG,NCI-H209,1
2521,DB04690,CELL_DRUG,NCI-H526,1
2524,DB04690,CELL_DRUG,SBC-5,1
2534,DB04690,CELL_DRUG,DMS-79,1
2540,DB04690,CELL_DRUG,IST-SL2,1
2543,DB04690,CELL_DRUG,SBC-3,1
2615,DB04690,CELL_DRUG,DMS-53,1
2687,DB04690,CELL_DRUG,COLO-668,1
2703,DB04690,CELL_DRUG,COR-L279,1
2748,DB04690,CELL_DRUG,NCI-H211,1
2749,DB04690,CELL_DRUG,NCI-H847,1
2759,DB04690,CELL_DRUG,COR-L95,1
2769,DB04690,CELL_DRUG,COR-L32,1
2779,DB04690,CELL_DRUG,NCI-H1341,1
2780,DB04690,CELL_DRUG,NCI-H1876,1
2815,DB00570,CELL_DRUG,COR-L311,1
2816,DB00570,CELL_DRUG,DMS-114,1
2817,DB00570,CELL_DRUG,DMS-273,1
2818,DB00570,CELL_DRUG,NCI-H1048,1
2819,DB00570,CELL_DRUG,NCI-H1417,1
2820,DB00570,CELL_DRUG,NCI-H1694,1
2821,DB00570,CELL_DRUG,NCI-H1963,1
2822,DB00570,CELL_DRUG,NCI-H209,1
2823,DB00570,CELL_DRUG,NCI-H2141,1
2824,DB00570,CELL_DRUG,NCI-H446,1
2825,DB00570,CELL_DRUG,NCI-H526,1
2826,DB00570,CELL_DRUG,NCI-H69,1
2827,DB00570,CELL_DRUG,NCI-H82,1
2832,DB00570,CELL_DRUG,SBC-5,1
2843,DB00570,CELL_DRUG,SHP-77,1
2852,DB00570,CELL_DRUG,CPC-N,1
2858,DB00570,CELL_DRUG,IST-SL2,1
2864,DB00570,CELL_DRUG,MS-1,1
2867,DB00570,CELL_DRUG,SBC-3,1
3034,DB00570,CELL_DRUG,NCI-H524,1
3117,DB00570,CELL_DRUG,COR-L279,1
3183,DB00570,CELL_DRUG,NCI-H211,1
3185,DB00570,CELL_DRUG,NCI-H841,1
3186,DB00570,CELL_DRUG,NCI-H847,1
3226,DB00570,CELL_DRUG,COR-L32,1
3239,DB00570,CELL_DRUG,NCI-H1876,1
3270,DB00987,CELL_DRUG,NCI-H1417,1
3363,DB01248,CELL_DRUG,COR-L311,1
3364,DB01248,CELL_DRUG,DMS-114,1
3365,DB01248,CELL_DRUG,DMS-273,1
3366,DB01248,CELL_DRUG,NCI-H1048,1
3367,DB01248,CELL_DRUG,NCI-H1417,1
3368,DB01248,CELL_DRUG,NCI-H1694,1
3369,DB01248,CELL_DRUG,NCI-H1963,1
3370,DB01248,CELL_DRUG,NCI-H209,1
3371,DB01248,CELL_DRUG,NCI-H446,1
3372,DB01248,CELL_DRUG,NCI-H526,1
3373,DB01248,CELL_DRUG,NCI-H64,1
3374,DB01248,CELL_DRUG,NCI-H69,1
3375,DB01248,CELL_DRUG,NCI-H82,1
3380,DB01248,CELL_DRUG,LU-139,1
3381,DB01248,CELL_DRUG,SBC-5,1
3382,DB01248,CELL_DRUG,LU-135,1
3396,DB01248,CELL_DRUG,SHP-77,1
3404,DB01248,CELL_DRUG,CPC-N,1
3412,DB01248,CELL_DRUG,IST-SL2,1
3423,DB01248,CELL_DRUG,MS-1,1
3426,DB01248,CELL_DRUG,SBC-3,1
3611,DB01248,CELL_DRUG,NCI-H524,1
3708,DB01248,CELL_DRUG,COR-L279,1
3802,DB01248,CELL_DRUG,NCI-H211,1
3804,DB01248,CELL_DRUG,NCI-H841,1
3805,DB01248,CELL_DRUG,NCI-H847,1
3834,DB01248,CELL_DRUG,COR-L95,1
3846,DB01248,CELL_DRUG,NCI-H1688,1
3859,DB01248,CELL_DRUG,SW1271,1
3869,DB01248,CELL_DRUG,COR-L32,1
3883,DB01248,CELL_DRUG,NCI-H1341,1
3884,DB01248,CELL_DRUG,NCI-H1876,1
3885,DB01248,CELL_DRUG,NCI-H2066,1
3922,DB12340,CELL_DRUG,DMS-53,1
3966,DB02010,CELL_DRUG,COR-L311,1
3967,DB02010,CELL_DRUG,NCI-H1048,1
3968,DB02010,CELL_DRUG,NCI-H1417,1
3969,DB02010,CELL_DRUG,NCI-H209,1
3970,DB02010,CELL_DRUG,NCI-H446,1
3971,DB02010,CELL_DRUG,NCI-H526,1
3972,DB02010,CELL_DRUG,NCI-H64,1
3974,DB02010,CELL_DRUG,LU-135,1
3982,DB02010,CELL_DRUG,SHP-77,1
3998,DB02010,CELL_DRUG,IST-SL2,1
4141,DB02010,CELL_DRUG,NCI-H524,1
4211,DB02010,CELL_DRUG,COR-L279,1
4264,DB02010,CELL_DRUG,NCI-H211,1
4265,DB02010,CELL_DRUG,NCI-H847,1
4304,DB02010,CELL_DRUG,COR-L32,1
4318,DB02010,CELL_DRUG,NCI-H1876,1
4444,DB01229,CELL_DRUG,COR-L311,1
4445,DB01229,CELL_DRUG,DMS-273,1
4446,DB01229,CELL_DRUG,NCI-H1417,1
4447,DB01229,CELL_DRUG,NCI-H1963,1
4448,DB01229,CELL_DRUG,NCI-H209,1
4449,DB01229,CELL_DRUG,NCI-H446,1
4450,DB01229,CELL_DRUG,NCI-H526,1
4451,DB01229,CELL_DRUG,NCI-H69,1
4452,DB01229,CELL_DRUG,NCI-H82,1
4455,DB01229,CELL_DRUG,SBC-5,1
4456,DB01229,CELL_DRUG,LU-135,1
4471,DB01229,CELL_DRUG,CPC-N,1
4479,DB01229,CELL_DRUG,IST-SL2,1
4485,DB01229,CELL_DRUG,MS-1,1
4488,DB01229,CELL_DRUG,SBC-3,1
4623,DB01229,CELL_DRUG,NCI-H524,1
4694,DB01229,CELL_DRUG,COR-L279,1
4747,DB01229,CELL_DRUG,NCI-H211,1
4749,DB01229,CELL_DRUG,NCI-H841,1
4750,DB01229,CELL_DRUG,NCI-H847,1
4776,DB01229,CELL_DRUG,COR-L32,1
4819,DB00877,CELL_DRUG,DMS-114,1
4820,DB00877,CELL_DRUG,DMS-273,1
4821,DB00877,CELL_DRUG,NCI-H446,1
4822,DB00877,CELL_DRUG,LU-139,1
4823,DB00877,CELL_DRUG,SBC-5,1
4840,DB00877,CELL_DRUG,SBC-3,1
5001,DB00877,CELL_DRUG,NCI-H211,1
5002,DB00877,CELL_DRUG,NCI-H847,1
5053,DB00441,CELL_DRUG,NCI-H1048,1
5054,DB00441,CELL_DRUG,NCI-H1417,1
5055,DB00441,CELL_DRUG,NCI-H209,1
5057,DB00441,CELL_DRUG,SBC-5,1
5067,DB00441,CELL_DRUG,IST-SL2,1
5068,DB00441,CELL_DRUG,SBC-3,1
5212,DB00441,CELL_DRUG,NCI-H211,1
5213,DB00441,CELL_DRUG,NCI-H847,1
5236,DB00441,CELL_DRUG,NCI-H1876,1
5252,DB00441,CELL_DRUG,LU-139,1
5335,DB00188,CELL_DRUG,COR-L311,1
5336,DB00188,CELL_DRUG,DMS-114,1
5337,DB00188,CELL_DRUG,DMS-273,1
5338,DB00188,CELL_DRUG,NCI-H1048,1
5339,DB00188,CELL_DRUG,NCI-H1092,1
5340,DB00188,CELL_DRUG,NCI-H1417,1
5341,DB00188,CELL_DRUG,NCI-H1694,1
5342,DB00188,CELL_DRUG,NCI-H1963,1
5343,DB00188,CELL_DRUG,NCI-H209,1
5344,DB00188,CELL_DRUG,NCI-H2141,1
5345,DB00188,CELL_DRUG,NCI-H446,1
5346,DB00188,CELL_DRUG,NCI-H526,1
5347,DB00188,CELL_DRUG,NCI-H64,1
5348,DB00188,CELL_DRUG,NCI-H69,1
5349,DB00188,CELL_DRUG,NCI-H82,1
5354,DB00188,CELL_DRUG,SBC-5,1
5355,DB00188,CELL_DRUG,LU-135,1
5371,DB00188,CELL_DRUG,SHP-77,1
5379,DB00188,CELL_DRUG,CPC-N,1
5388,DB00188,CELL_DRUG,IST-SL2,1
5401,DB00188,CELL_DRUG,MS-1,1
5403,DB00188,CELL_DRUG,SBC-3,1
5544,DB00188,CELL_DRUG,DMS-53,1
5615,DB00188,CELL_DRUG,NCI-H524,1
5697,DB00188,CELL_DRUG,COLO-668,1
5731,DB00188,CELL_DRUG,COR-L279,1
5829,DB00188,CELL_DRUG,NCI-H196,1
5832,DB00188,CELL_DRUG,NCI-H841,1
5833,DB00188,CELL_DRUG,NCI-H847,1
5886,DB00188,CELL_DRUG,NCI-H1688,1
5900,DB00188,CELL_DRUG,SW1271,1
5910,DB00188,CELL_DRUG,COR-L32,1
5923,DB00188,CELL_DRUG,NCI-H1341,1
5924,DB00188,CELL_DRUG,NCI-H1876,1
5971,DB12731,CELL_DRUG,DMS-114,1
5972,DB12731,CELL_DRUG,NCI-H526,1
5973,DB12731,CELL_DRUG,NCI-H64,1
5974,DB12731,CELL_DRUG,NCI-H69,1
5975,DB12731,CELL_DRUG,NCI-H82,1
5978,DB12731,CELL_DRUG,LU-139,1
5989,DB12731,CELL_DRUG,SHP-77,1
5992,DB12731,CELL_DRUG,CPC-N,1
6002,DB12731,CELL_DRUG,LU-165,1
6003,DB12731,CELL_DRUG,MS-1,1
6006,DB12731,CELL_DRUG,SBC-3,1
6036,DB12731,CELL_DRUG,COR-L88,1
6109,DB12731,CELL_DRUG,NCI-H524,1
6172,DB12731,CELL_DRUG,COR-L279,1
6227,DB12731,CELL_DRUG,NCI-H211,1
6228,DB12731,CELL_DRUG,NCI-H841,1
6229,DB12731,CELL_DRUG,NCI-H847,1
6242,DB12731,CELL_DRUG,COR-L95,1
6250,DB12731,CELL_DRUG,SW1271,1
6270,DB11760,CELL_DRUG,NCI-H209,1
6276,DB11760,CELL_DRUG,NCI-H1876,1
6367,DB00445,CELL_DRUG,NCI-H1417,1
6370,DB00445,CELL_DRUG,SBC-3,1
6424,DB00445,CELL_DRUG,NCI-H1876,1
6435,DB01030,CELL_DRUG,NCI-H1417,1
6436,DB01030,CELL_DRUG,NCI-H209,1
6459,DB01030,CELL_DRUG,NCI-H1876,1
6495,DB01204,CELL_DRUG,NCI-H1417,1
6562,DB00970,CELL_DRUG,NCI-H446,1
6577,DB00970,CELL_DRUG,MS-1,1
6578,DB00970,CELL_DRUG,SBC-3,1
6687,DB00970,CELL_DRUG,NCI-H524,1
6824,DB00541,CELL_DRUG,DMS-114,1
6825,DB00541,CELL_DRUG,DMS-273,1
6826,DB00541,CELL_DRUG,NCI-H1048,1
6827,DB00541,CELL_DRUG,NCI-H1417,1
6828,DB00541,CELL_DRUG,NCI-H209,1
6829,DB00541,CELL_DRUG,NCI-H446,1
6830,DB00541,CELL_DRUG,NCI-H526,1
6831,DB00541,CELL_DRUG,NCI-H82,1
6832,DB00541,CELL_DRUG,LU-139,1
6833,DB00541,CELL_DRUG,SBC-5,1
6851,DB00541,CELL_DRUG,SBC-3,1
6945,DB00541,CELL_DRUG,NCI-H524,1
7026,DB00541,CELL_DRUG,NCI-H211,1
7028,DB00541,CELL_DRUG,NCI-H841,1
7057,DB00541,CELL_DRUG,NCI-H1876,1
7095,DB11581,CELL_DRUG,NCI-H1963,1
7141,DB00970,CELL_DRUG,COR-L311,1
7142,DB00970,CELL_DRUG,DMS-114,1
7143,DB00970,CELL_DRUG,DMS-273,1
7144,DB00970,CELL_DRUG,NCI-H1048,1
7145,DB00970,CELL_DRUG,NCI-H1417,1
7146,DB00970,CELL_DRUG,NCI-H1694,1
7147,DB00970,CELL_DRUG,NCI-H1963,1
7148,DB00970,CELL_DRUG,NCI-H209,1
7149,DB00970,CELL_DRUG,NCI-H2141,1
7150,DB00970,CELL_DRUG,NCI-H64,1
7151,DB00970,CELL_DRUG,NCI-H69,1
7152,DB00970,CELL_DRUG,NCI-H82,1
7156,DB00970,CELL_DRUG,SBC-5,1
7164,DB00970,CELL_DRUG,SHP-77,1
7178,DB00970,CELL_DRUG,CPC-N,1
7181,DB00970,CELL_DRUG,IST-SL2,1
7270,DB00970,CELL_DRUG,DMS-53,1
7351,DB00970,CELL_DRUG,COLO-668,1
7371,DB00970,CELL_DRUG,COR-L279,1
7437,DB00970,CELL_DRUG,NCI-H211,1
7439,DB00970,CELL_DRUG,NCI-H841,1
7440,DB00970,CELL_DRUG,NCI-H847,1
7479,DB00970,CELL_DRUG,NCI-H1688,1
7493,DB00970,CELL_DRUG,SW1271,1
7501,DB00970,CELL_DRUG,COR-L32,1
7509,DB00970,CELL_DRUG,NCI-H1341,1
7510,DB00970,CELL_DRUG,NCI-H1876,1
7578,DB00361,CELL_DRUG,COR-L311,1
7579,DB00361,CELL_DRUG,DMS-114,1
7580,DB00361,CELL_DRUG,DMS-273,1
7581,DB00361,CELL_DRUG,NCI-H1048,1
7582,DB00361,CELL_DRUG,NCI-H1417,1
7583,DB00361,CELL_DRUG,NCI-H209,1
7584,DB00361,CELL_DRUG,NCI-H446,1
7585,DB00361,CELL_DRUG,NCI-H526,1
7586,DB00361,CELL_DRUG,NCI-H64,1
7587,DB00361,CELL_DRUG,NCI-H69,1
7588,DB00361,CELL_DRUG,NCI-H82,1
7591,DB00361,CELL_DRUG,LU-139,1
7592,DB00361,CELL_DRUG,SBC-5,1
7593,DB00361,CELL_DRUG,LU-135,1
7610,DB00361,CELL_DRUG,CPC-N,1
7618,DB00361,CELL_DRUG,MS-1,1
7621,DB00361,CELL_DRUG,SBC-3,1
7748,DB00361,CELL_DRUG,NCI-H524,1
7815,DB00361,CELL_DRUG,COR-L279,1
7866,DB00361,CELL_DRUG,NCI-H211,1
7868,DB00361,CELL_DRUG,NCI-H841,1
7869,DB00361,CELL_DRUG,NCI-H847,1
7906,DB00361,CELL_DRUG,NCI-H1876,1
7943,DB00530,CELL_DRUG,NCI-H187,0
7944,DB00530,CELL_DRUG,SBC-1,0
7945,DB00530,CELL_DRUG,IST-SL1,0
7946,DB00530,CELL_DRUG,LU-134-A,0
7948,DB00530,CELL_DRUG,NCI-H128,0
7949,DB00530,CELL_DRUG,NCI-H1304,0
7950,DB00530,CELL_DRUG,NCI-H510A,0
7957,DB00530,CELL_DRUG,NCI-H1436,0
7958,DB00530,CELL_DRUG,NCI-H2081,0
7959,DB00530,CELL_DRUG,NCI-H2196,0
7960,DB00530,CELL_DRUG,NCI-H748,0
7970,DB00530,CELL_DRUG,HCC-33,0
7980,DB01268,CELL_DRUG,DMS-114,0
7981,DB01268,CELL_DRUG,NCI-H1092,0
7982,DB01268,CELL_DRUG,NCI-H1417,0
7983,DB01268,CELL_DRUG,NCI-H187,0
7984,DB01268,CELL_DRUG,NCI-H1963,0
7985,DB01268,CELL_DRUG,NCI-H2141,0
7986,DB01268,CELL_DRUG,NCI-H2171,0
7987,DB01268,CELL_DRUG,NCI-H345,0
7988,DB01268,CELL_DRUG,NCI-H446,0
7989,DB01268,CELL_DRUG,NCI-H526,0
7990,DB01268,CELL_DRUG,NCI-H64,0
7991,DB01268,CELL_DRUG,NCI-H69,0
7992,DB01268,CELL_DRUG,LU-139,0
7993,DB01268,CELL_DRUG,SBC-1,0
7996,DB01268,CELL_DRUG,SHP-77,0
8001,DB01268,CELL_DRUG,DMS-79,0
8008,DB01268,CELL_DRUG,LB647-SCLC,0
8010,DB01268,CELL_DRUG,LU-134-A,0
8011,DB01268,CELL_DRUG,LU-165,0
8012,DB01268,CELL_DRUG,NCI-H128,0
8024,DB01268,CELL_DRUG,COR-L88,0
8049,DB01268,CELL_DRUG,NCI-H1436,0
8051,DB01268,CELL_DRUG,NCI-H2081,0
8052,DB01268,CELL_DRUG,NCI-H2196,0
8053,DB01268,CELL_DRUG,NCI-H524,0
8054,DB01268,CELL_DRUG,NCI-H748,0
8072,DB01268,CELL_DRUG,COLO-668,0
8106,DB01268,CELL_DRUG,NCI-H1836,0
8110,DB01268,CELL_DRUG,COR-L95,0
8114,DB01268,CELL_DRUG,HCC-33,0
8115,DB01268,CELL_DRUG,NCI-H1876,0
8117,DB00398,CELL_DRUG,NCI-H187,0
8118,DB00398,CELL_DRUG,SBC-1,0
8120,DB00398,CELL_DRUG,NCI-H128,0
8121,DB00398,CELL_DRUG,NCI-H1304,0
8129,DB00398,CELL_DRUG,NCI-H1836,0
8135,DB00619,CELL_DRUG,DMS-114,0
8136,DB00619,CELL_DRUG,NCI-H1092,0
8137,DB00619,CELL_DRUG,NCI-H1417,0
8138,DB00619,CELL_DRUG,NCI-H187,0
8139,DB00619,CELL_DRUG,NCI-H209,0
8140,DB00619,CELL_DRUG,NCI-H2141,0
8141,DB00619,CELL_DRUG,NCI-H345,0
8142,DB00619,CELL_DRUG,NCI-H446,0
8143,DB00619,CELL_DRUG,NCI-H526,0
8144,DB00619,CELL_DRUG,NCI-H82,0
8147,DB00619,CELL_DRUG,LU-139,0
8148,DB00619,CELL_DRUG,SBC-1,0
8158,DB00619,CELL_DRUG,CPC-N,0
8161,DB00619,CELL_DRUG,IST-SL1,0
8166,DB00619,CELL_DRUG,LU-134-A,0
8167,DB00619,CELL_DRUG,LU-165,0
8169,DB00619,CELL_DRUG,NCI-H128,0
8170,DB00619,CELL_DRUG,NCI-H1304,0
8226,DB00619,CELL_DRUG,NCI-H2081,0
8227,DB00619,CELL_DRUG,NCI-H748,0
8248,DB00619,CELL_DRUG,COLO-668,0
8290,DB00619,CELL_DRUG,NCI-H1836,0
8293,DB00619,CELL_DRUG,COR-L95,0
8297,DB00619,CELL_DRUG,HCC-33,0
8300,DB00619,CELL_DRUG,NCI-H1876,0
8306,DB08865,CELL_DRUG,NCI-H187,0
8308,DB08865,CELL_DRUG,IST-SL1,0
8312,DB08865,CELL_DRUG,LB647-SCLC,0
8314,DB08865,CELL_DRUG,NCI-H128,0
8315,DB08865,CELL_DRUG,NCI-H1304,0
8322,DB08865,CELL_DRUG,NCI-H1436,0
8323,DB08865,CELL_DRUG,NCI-H2081,0
8335,DB08865,CELL_DRUG,NCI-H1836,0
8345,DB11805,CELL_DRUG,DMS-114,0
8346,DB11805,CELL_DRUG,NCI-H1092,0
8347,DB11805,CELL_DRUG,NCI-H187,0
8348,DB11805,CELL_DRUG,NCI-H209,0
8349,DB11805,CELL_DRUG,NCI-H345,0
8350,DB11805,CELL_DRUG,NCI-H526,0
8351,DB11805,CELL_DRUG,NCI-H82,0
8352,DB11805,CELL_DRUG,LU-139,0
8353,DB11805,CELL_DRUG,SBC-1,0
8358,DB11805,CELL_DRUG,CPC-N,0
8359,DB11805,CELL_DRUG,DMS-79,0
8361,DB11805,CELL_DRUG,LU-134-A,0
8362,DB11805,CELL_DRUG,LU-165,0
8364,DB11805,CELL_DRUG,NCI-H128,0
8365,DB11805,CELL_DRUG,NCI-H1304,0
8375,DB11805,CELL_DRUG,COR-L88,0
8404,DB11805,CELL_DRUG,NCI-H2081,0
8405,DB11805,CELL_DRUG,NCI-H2196,0
8406,DB11805,CELL_DRUG,NCI-H748,0
8420,DB11805,CELL_DRUG,COLO-668,0
8442,DB11805,CELL_DRUG,COR-L95,0
8446,DB11805,CELL_DRUG,NCI-H1876,0
8451,DB01254,CELL_DRUG,LU-134-A,0
8452,DB01254,CELL_DRUG,NCI-H128,0
8453,DB01254,CELL_DRUG,NCI-H1436,0
8469,DB00205,CELL_DRUG,DMS-114,0
8470,DB00205,CELL_DRUG,NCI-H1092,0
8471,DB00205,CELL_DRUG,NCI-H1417,0
8472,DB00205,CELL_DRUG,NCI-H1694,0
8473,DB00205,CELL_DRUG,NCI-H187,0
8474,DB00205,CELL_DRUG,NCI-H2141,0
8475,DB00205,CELL_DRUG,NCI-H2227,0
8476,DB00205,CELL_DRUG,NCI-H345,0
8477,DB00205,CELL_DRUG,NCI-H446,0
8478,DB00205,CELL_DRUG,NCI-H64,0
8479,DB00205,CELL_DRUG,NCI-H69,0
8482,DB00205,CELL_DRUG,SBC-1,0
8486,DB00205,CELL_DRUG,SHP-77,0
8495,DB00205,CELL_DRUG,CPC-N,0
8497,DB00205,CELL_DRUG,DMS-79,0
8501,DB00205,CELL_DRUG,IST-SL2,0
8506,DB00205,CELL_DRUG,LB647-SCLC,0
8510,DB00205,CELL_DRUG,LU-134-A,0
8511,DB00205,CELL_DRUG,LU-165,0
8513,DB00205,CELL_DRUG,MS-1,0
8515,DB00205,CELL_DRUG,NCI-H128,0
8516,DB00205,CELL_DRUG,NCI-H1304,0
8517,DB00205,CELL_DRUG,NCI-H510A,0
8537,DB00205,CELL_DRUG,COR-L88,0
8599,DB00205,CELL_DRUG,NCI-H1436,0
8602,DB00205,CELL_DRUG,NCI-H2081,0
8603,DB00205,CELL_DRUG,NCI-H2196,0
8604,DB00205,CELL_DRUG,NCI-H524,0
8605,DB00205,CELL_DRUG,NCI-H748,0
8635,DB00205,CELL_DRUG,COLO-668,0
8693,DB00205,CELL_DRUG,NCI-H1836,0
8695,DB00205,CELL_DRUG,NCI-H847,0
8701,DB00205,CELL_DRUG,COR-L95,0
8709,DB00205,CELL_DRUG,HCC-33,0
8716,DB00205,CELL_DRUG,NCI-H1876,0
8749,DB06195,CELL_DRUG,DMS-114,0
8750,DB06195,CELL_DRUG,NCI-H1092,0
8751,DB06195,CELL_DRUG,NCI-H1417,0
8752,DB06195,CELL_DRUG,NCI-H1694,0
8753,DB06195,CELL_DRUG,NCI-H187,0
8754,DB06195,CELL_DRUG,NCI-H209,0
8755,DB06195,CELL_DRUG,NCI-H2141,0
8756,DB06195,CELL_DRUG,NCI-H2171,0
8757,DB06195,CELL_DRUG,NCI-H2227,0
8758,DB06195,CELL_DRUG,NCI-H345,0
8759,DB06195,CELL_DRUG,NCI-H446,0
8760,DB06195,CELL_DRUG,NCI-H526,0
8761,DB06195,CELL_DRUG,NCI-H64,0
8762,DB06195,CELL_DRUG,NCI-H69,0
8763,DB06195,CELL_DRUG,NCI-H82,0
8767,DB06195,CELL_DRUG,LU-139,0
8768,DB06195,CELL_DRUG,SBC-1,0
8772,DB06195,CELL_DRUG,SHP-77,0
8781,DB06195,CELL_DRUG,CPC-N,0
8783,DB06195,CELL_DRUG,DMS-79,0
8788,DB06195,CELL_DRUG,IST-SL1,0
8789,DB06195,CELL_DRUG,IST-SL2,0
