,head,relation,tail,label
3118,DB00570,CELL_DRUG,CHP-134,1
3158,DB00570,CELL_DRUG,NB10,1
3159,DB00570,CELL_DRUG,NB13,1
3160,DB00570,CELL_DRUG,NB14,1
3181,DB00570,CELL_DRUG,NB(TU)1-10,1
3377,DB01248,CELL_DRUG,SK-N-DZ,1
3383,DB01248,CELL_DRUG,SK-N-SH,1
3386,DB01248,CELL_DRUG,SK-N-AS,1
3429,DB01248,CELL_DRUG,BE2-M17,1
3430,DB01248,CELL_DRUG,KELLY,1
3431,DB01248,CELL_DRUG,SIMA,1
3483,DB01248,CELL_DRUG,CHP-212,1
3510,DB01248,CELL_DRUG,GI-ME-N,1
3511,DB01248,CELL_DRUG,GOTO,1
3530,DB01248,CELL_DRUG,IMR-5,1
3552,DB01248,CELL_DRUG,KP-N-YN,1
3589,DB01248,CELL_DRUG,NB69,1
3595,DB01248,CELL_DRUG,NH-12,1
3685,DB01248,CELL_DRUG,TGW,1
3709,DB01248,CELL_DRUG,CHP-134,1
3760,DB01248,CELL_DRUG,NB10,1
3761,DB01248,CELL_DRUG,NB12,1
3762,DB01248,CELL_DRUG,NB7,1
3763,DB01248,CELL_DRUG,NB13,1
3764,DB01248,CELL_DRUG,NB14,1
3765,DB01248,CELL_DRUG,NB1,1
3798,DB01248,CELL_DRUG,NB(TU)1-10,1
3926,DB12340,CELL_DRUG,TGW,1
3973,DB02010,CELL_DRUG,SK-N-DZ,1
4006,DB02010,CELL_DRUG,KELLY,1
4007,DB02010,CELL_DRUG,SIMA,1
4042,DB02010,CELL_DRUG,CHP-212,1
4061,DB02010,CELL_DRUG,GI-ME-N,1
4077,DB02010,CELL_DRUG,IMR-5,1
4124,DB02010,CELL_DRUG,NB69,1
4127,DB02010,CELL_DRUG,NH-12,1
4195,DB02010,CELL_DRUG,TGW,1
4244,DB02010,CELL_DRUG,NB14,1
4352,DB05220,CELL_DRUG,IMR-5,1
4362,DB05220,CELL_DRUG,NB10,1
4363,DB05220,CELL_DRUG,NB14,1
4381,DB07101,CELL_DRUG,CHP-212,1
4391,DB07101,CELL_DRUG,NB69,1
4459,DB01229,CELL_DRUG,SK-N-AS,1
4490,DB01229,CELL_DRUG,BE2-M17,1
4491,DB01229,CELL_DRUG,KELLY,1
4567,DB01229,CELL_DRUG,IMR-5,1
4583,DB01229,CELL_DRUG,KP-N-YN,1
4611,DB01229,CELL_DRUG,NB69,1
4695,DB01229,CELL_DRUG,CHP-134,1
4728,DB01229,CELL_DRUG,NB10,1
4729,DB01229,CELL_DRUG,NB13,1
4730,DB01229,CELL_DRUG,NB14,1
4841,DB00877,CELL_DRUG,KELLY,1
4863,DB00877,CELL_DRUG,CHP-212,1
4889,DB00877,CELL_DRUG,IMR-5,1
4916,DB00877,CELL_DRUG,NB69,1
4992,DB00877,CELL_DRUG,NB1,1
5069,DB00441,CELL_DRUG,KELLY,1
5070,DB00441,CELL_DRUG,SIMA,1
5089,DB00441,CELL_DRUG,CHP-212,1
5113,DB00441,CELL_DRUG,IMR-5,1
5141,DB00441,CELL_DRUG,NB69,1
5351,DB00188,CELL_DRUG,SK-N-DZ,1
5352,DB00188,CELL_DRUG,SK-N-FI,1
5356,DB00188,CELL_DRUG,SK-N-SH,1
5360,DB00188,CELL_DRUG,SK-N-AS,1
5406,DB00188,CELL_DRUG,BE2-M17,1
5407,DB00188,CELL_DRUG,KELLY,1
5408,DB00188,CELL_DRUG,SIMA,1
5468,DB00188,CELL_DRUG,CHP-212,1
5498,DB00188,CELL_DRUG,GI-ME-N,1
5499,DB00188,CELL_DRUG,GOTO,1
5523,DB00188,CELL_DRUG,IMR-5,1
5551,DB00188,CELL_DRUG,KP-N-YN,1
5591,DB00188,CELL_DRUG,NB69,1
5597,DB00188,CELL_DRUG,NH-12,1
5706,DB00188,CELL_DRUG,TGW,1
5732,DB00188,CELL_DRUG,CHP-134,1
5786,DB00188,CELL_DRUG,NB10,1
5787,DB00188,CELL_DRUG,NB12,1
5788,DB00188,CELL_DRUG,NB7,1
5789,DB00188,CELL_DRUG,NB13,1
5790,DB00188,CELL_DRUG,NB14,1
5791,DB00188,CELL_DRUG,NB1,1
5826,DB00188,CELL_DRUG,NB(TU)1-10,1
5976,DB12731,CELL_DRUG,SK-N-FI,1
5979,DB12731,CELL_DRUG,SK-N-SH,1
5981,DB12731,CELL_DRUG,SK-N-AS,1
6009,DB12731,CELL_DRUG,KELLY,1
6098,DB12731,CELL_DRUG,NB69,1
6158,DB12731,CELL_DRUG,TGW,1
6207,DB12731,CELL_DRUG,NB10,1
6208,DB12731,CELL_DRUG,NB12,1
6209,DB12731,CELL_DRUG,NB7,1
6210,DB12731,CELL_DRUG,NB14,1
6315,DB08911,CELL_DRUG,CHP-212,1
6327,DB08911,CELL_DRUG,NB69,1
6342,DB08911,CELL_DRUG,NB(TU)1-10,1
6385,DB00445,CELL_DRUG,IMR-5,1
6412,DB00445,CELL_DRUG,CHP-134,1
6441,DB01030,CELL_DRUG,IMR-5,1
6511,DB01204,CELL_DRUG,IMR-5,1
6581,DB00970,CELL_DRUG,KELLY,1
6640,DB00970,CELL_DRUG,IMR-5,1
6681,DB00970,CELL_DRUG,NB69,1
6684,DB00970,CELL_DRUG,NH-12,1
6723,DB00970,CELL_DRUG,TGW,1
6735,DB00970,CELL_DRUG,CHP-134,1
6750,DB00970,CELL_DRUG,NB10,1
6751,DB00970,CELL_DRUG,NB13,1
6752,DB00970,CELL_DRUG,NB14,1
6767,DB00970,CELL_DRUG,NB(TU)1-10,1
6854,DB00541,CELL_DRUG,KELLY,1
6905,DB00541,CELL_DRUG,IMR-5,1
6940,DB00541,CELL_DRUG,NB69,1
6977,DB00541,CELL_DRUG,TGW,1
7011,DB00541,CELL_DRUG,NB13,1
7012,DB00541,CELL_DRUG,NB14,1
7104,DB11581,CELL_DRUG,KP-N-YN,1
7115,DB11581,CELL_DRUG,NB12,1
7154,DB00970,CELL_DRUG,SK-N-DZ,1
7157,DB00970,CELL_DRUG,SK-N-SH,1
7159,DB00970,CELL_DRUG,SK-N-AS,1
7194,DB00970,CELL_DRUG,BE2-M17,1
7195,DB00970,CELL_DRUG,SIMA,1
7230,DB00970,CELL_DRUG,CHP-212,1
7246,DB00970,CELL_DRUG,GI-ME-N,1
7247,DB00970,CELL_DRUG,GOTO,1
7412,DB00970,CELL_DRUG,NB12,1
7413,DB00970,CELL_DRUG,NB7,1
7590,DB00361,CELL_DRUG,SK-N-DZ,1
7594,DB00361,CELL_DRUG,SK-N-SH,1
7624,DB00361,CELL_DRUG,BE2-M17,1
7625,DB00361,CELL_DRUG,KELLY,1
7626,DB00361,CELL_DRUG,SIMA,1
7658,DB00361,CELL_DRUG,CHP-212,1
7681,DB00361,CELL_DRUG,GOTO,1
7696,DB00361,CELL_DRUG,IMR-5,1
7735,DB00361,CELL_DRUG,NB69,1
7739,DB00361,CELL_DRUG,NH-12,1
7797,DB00361,CELL_DRUG,TGW,1
7816,DB00361,CELL_DRUG,CHP-134,1
7845,DB00361,CELL_DRUG,NB10,1
7846,DB00361,CELL_DRUG,NB12,1
7847,DB00361,CELL_DRUG,NB14,1
7955,DB00530,CELL_DRUG,MHH-NB-11,0
7964,DB00530,CELL_DRUG,KP-N-YS,0
7968,DB00530,CELL_DRUG,LAN-6,0
7969,DB00530,CELL_DRUG,NB6,0
8013,DB01268,CELL_DRUG,BE2-M17,0
8014,DB01268,CELL_DRUG,SIMA,0
8032,DB01268,CELL_DRUG,GI-ME-N,0
8039,DB01268,CELL_DRUG,KP-N-YN,0
8046,DB01268,CELL_DRUG,NH-12,0
8070,DB01268,CELL_DRUG,CHP-126,0
8089,DB01268,CELL_DRUG,KP-N-YS,0
8099,DB01268,CELL_DRUG,NB10,0
8100,DB01268,CELL_DRUG,NB6,0
8101,DB01268,CELL_DRUG,NB7,0
8102,DB01268,CELL_DRUG,NB17,0
8103,DB01268,CELL_DRUG,NB5,0
8145,DB00619,CELL_DRUG,SK-N-DZ,0
8146,DB00619,CELL_DRUG,SK-N-FI,0
8171,DB00619,CELL_DRUG,BE2-M17,0
8195,DB00619,CELL_DRUG,GI-ME-N,0
8208,DB00619,CELL_DRUG,KP-N-YN,0
8212,DB00619,CELL_DRUG,MHH-NB-11,0
8218,DB00619,CELL_DRUG,NH-12,0
8282,DB00619,CELL_DRUG,LAN-6,0
8283,DB00619,CELL_DRUG,NB17,0
8284,DB00619,CELL_DRUG,NB5,0
8285,DB00619,CELL_DRUG,NB13,0
8286,DB00619,CELL_DRUG,NB1,0
8289,DB00619,CELL_DRUG,NB(TU)1-10,0
8319,DB08865,CELL_DRUG,MHH-NB-11,0
8327,DB08865,CELL_DRUG,KP-N-YS,0
8332,DB08865,CELL_DRUG,NB6,0
8333,DB08865,CELL_DRUG,NB17,0
8367,DB11805,CELL_DRUG,SIMA,0
8392,DB11805,CELL_DRUG,MHH-NB-11,0
8398,DB11805,CELL_DRUG,NH-12,0
8438,DB11805,CELL_DRUG,NB17,0
8454,DB01254,CELL_DRUG,CHP-126,0
8455,DB01254,CELL_DRUG,KP-N-RT-BM-1,0
8480,DB00205,CELL_DRUG,SK-N-DZ,0
8481,DB00205,CELL_DRUG,SK-N-FI,0
8520,DB00205,CELL_DRUG,BE2-M17,0
8521,DB00205,CELL_DRUG,KELLY,0
8522,DB00205,CELL_DRUG,SIMA,0
8550,DB00205,CELL_DRUG,GOTO,0
8553,DB00205,CELL_DRUG,IMR-5,0
8569,DB00205,CELL_DRUG,KP-N-YN,0
8578,DB00205,CELL_DRUG,MHH-NB-11,0
8586,DB00205,CELL_DRUG,NB69,0
8589,DB00205,CELL_DRUG,NH-12,0
8634,DB00205,CELL_DRUG,CHP-126,0
8639,DB00205,CELL_DRUG,TGW,0
8665,DB00205,CELL_DRUG,KP-N-YS,0
8678,DB00205,CELL_DRUG,LAN-6,0
8679,DB00205,CELL_DRUG,NB10,0
8680,DB00205,CELL_DRUG,NB12,0
8681,DB00205,CELL_DRUG,NB6,0
8682,DB00205,CELL_DRUG,NB7,0
8683,DB00205,CELL_DRUG,NB17,0
8684,DB00205,CELL_DRUG,NB5,0
8685,DB00205,CELL_DRUG,NB13,0
8686,DB00205,CELL_DRUG,NB14,0
8687,DB00205,CELL_DRUG,NB1,0
8692,DB00205,CELL_DRUG,NB(TU)1-10,0
8764,DB06195,CELL_DRUG,SK-N-DZ,0
8765,DB06195,CELL_DRUG,SK-N-FI,0
8807,DB06195,CELL_DRUG,BE2-M17,0
8808,DB06195,CELL_DRUG,KELLY,0
8809,DB06195,CELL_DRUG,SIMA,0
8856,DB06195,CELL_DRUG,GI-ME-N,0
8864,DB06195,CELL_DRUG,IMR-5,0
8880,DB06195,CELL_DRUG,KP-N-YN,0
8892,DB06195,CELL_DRUG,MHH-NB-11,0
8904,DB06195,CELL_DRUG,NB69,0
8908,DB06195,CELL_DRUG,NH-12,0
8960,DB06195,CELL_DRUG,CHP-126,0
8997,DB06195,CELL_DRUG,KP-N-YS,0
9015,DB06195,CELL_DRUG,LAN-6,0
9016,DB06195,CELL_DRUG,NB10,0
9017,DB06195,CELL_DRUG,NB12,0
9018,DB06195,CELL_DRUG,NB6,0
9019,DB06195,CELL_DRUG,NB7,0
9020,DB06195,CELL_DRUG,NB17,0
9021,DB06195,CELL_DRUG,NB5,0
9022,DB06195,CELL_DRUG,NB13,0
9023,DB06195,CELL_DRUG,NB14,0
9028,DB06195,CELL_DRUG,NB(TU)1-10,0
9077,DB01259,CELL_DRUG,MHH-NB-11,0
9087,DB01259,CELL_DRUG,CHP-126,0
9091,DB01259,CELL_DRUG,LAN-6,0
9092,DB01259,CELL_DRUG,NB6,0
9093,DB01259,CELL_DRUG,NB17,0
9118,DB00773,CELL_DRUG,SK-N-DZ,0
9119,DB00773,CELL_DRUG,SK-N-FI,0
9121,DB00773,CELL_DRUG,SK-N-AS,0
9225,DB00773,CELL_DRUG,TGW,0
9250,DB00773,CELL_DRUG,LAN-6,0
9251,DB00773,CELL_DRUG,NB6,0
9252,DB00773,CELL_DRUG,NB7,0
9381,DB01128,CELL_DRUG,KP-N-YN,0
9387,DB01128,CELL_DRUG,MHH-NB-11,0
9558,DB00544,CELL_DRUG,LAN-6,0
9559,DB00544,CELL_DRUG,NB6,0
9560,DB00544,CELL_DRUG,NB5,0
9705,DB00307,CELL_DRUG,SK-N-DZ,0
9706,DB00307,CELL_DRUG,SK-N-FI,0
9712,DB00307,CELL_DRUG,SK-N-AS,0
9765,DB00307,CELL_DRUG,BE2-M17,0
9766,DB00307,CELL_DRUG,KELLY,0
9767,DB00307,CELL_DRUG,SIMA,0
9849,DB00307,CELL_DRUG,GOTO,0
9873,DB00307,CELL_DRUG,IMR-5,0
9894,DB00307,CELL_DRUG,KP-N-YN,0
9912,DB00307,CELL_DRUG,MHH-NB-11,0
9923,DB00307,CELL_DRUG,NB69,0
9928,DB00307,CELL_DRUG,NH-12,0
10013,DB00307,CELL_DRUG,CHP-126,0
10026,DB00307,CELL_DRUG,TGW,0
10077,DB00307,CELL_DRUG,KP-N-YS,0
10093,DB00307,CELL_DRUG,LAN-6,0
10094,DB00307,CELL_DRUG,NB10,0
10095,DB00307,CELL_DRUG,NB12,0
10096,DB00307,CELL_DRUG,NB7,0
10097,DB00307,CELL_DRUG,NB5,0
10098,DB00307,CELL_DRUG,NB13,0
10099,DB00307,CELL_DRUG,NB14,0
10100,DB00307,CELL_DRUG,NB1,0
10131,DB00307,CELL_DRUG,NB(TU)1-10,0
10262,DB00290,CELL_DRUG,SK-N-DZ,0
10263,DB00290,CELL_DRUG,SK-N-FI,0
10266,DB00290,CELL_DRUG,SK-N-AS,0
10291,DB00290,CELL_DRUG,BE2-M17,0
10292,DB00290,CELL_DRUG,KELLY,0
10343,DB00290,CELL_DRUG,KP-N-YN,0
10400,DB00290,CELL_DRUG,TGW,0
10434,DB00290,CELL_DRUG,NB12,0
10435,DB00290,CELL_DRUG,NB6,0
10436,DB00290,CELL_DRUG,NB7,0
10437,DB00290,CELL_DRUG,NB13,0
10454,DB00290,CELL_DRUG,NB(TU)1-10,0
10568,DB00914,CELL_DRUG,SK-N-DZ,0
10569,DB00914,CELL_DRUG,SK-N-FI,0
10575,DB00914,CELL_DRUG,SK-N-SH,0
10581,DB00914,CELL_DRUG,SK-N-AS,0
10661,DB00914,CELL_DRUG,BE2-M17,0
10662,DB00914,CELL_DRUG,KELLY,0
10663,DB00914,CELL_DRUG,SIMA,0
10740,DB00914,CELL_DRUG,CHP-212,0
10777,DB00914,CELL_DRUG,GI-ME-N,0
10779,DB00914,CELL_DRUG,GOTO,0
10811,DB00914,CELL_DRUG,IMR-5,0
10843,DB00914,CELL_DRUG,KP-N-YN,0
10863,DB00914,CELL_DRUG,MC-IXC,0
10876,DB00914,CELL_DRUG,MHH-NB-11,0
10894,DB00914,CELL_DRUG,NB69,0
10899,DB00914,CELL_DRUG,NH-12,0
11023,DB00914,CELL_DRUG,CHP-126,0
11043,DB00914,CELL_DRUG,TGW,0
11078,DB00914,CELL_DRUG,CHP-134,0
11127,DB00914,CELL_DRUG,KP-N-YS,0
11151,DB00914,CELL_DRUG,LAN-6,0
11152,DB00914,CELL_DRUG,NB10,0
11153,DB00914,CELL_DRUG,NB12,0
11154,DB00914,CELL_DRUG,NB6,0
11155,DB00914,CELL_DRUG,NB7,0
11156,DB00914,CELL_DRUG,NB17,0
11157,DB00914,CELL_DRUG,NB5,0
11158,DB00914,CELL_DRUG,NB13,0
11159,DB00914,CELL_DRUG,NB14,0
11160,DB00914,CELL_DRUG,NB1,0
11206,DB00914,CELL_DRUG,NB(TU)1-10,0
11448,DB06589,CELL_DRUG,SK-N-FI,0
11456,DB06589,CELL_DRUG,SK-N-AS,0
11503,DB06589,CELL_DRUG,BE2-M17,0
11504,DB06589,CELL_DRUG,KELLY,0
11505,DB06589,CELL_DRUG,SIMA,0
11578,DB06589,CELL_DRUG,GOTO,0
11595,DB06589,CELL_DRUG,IMR-5,0
11613,DB06589,CELL_DRUG,KP-N-YN,0
11633,DB06589,CELL_DRUG,MHH-NB-11,0
11641,DB06589,CELL_DRUG,NB69,0
11714,DB06589,CELL_DRUG,CHP-126,0
11725,DB06589,CELL_DRUG,TGW,0
11767,DB06589,CELL_DRUG,KP-N-YS,0
11782,DB06589,CELL_DRUG,LAN-6,0
11783,DB06589,CELL_DRUG,NB10,0
11784,DB06589,CELL_DRUG,NB12,0
11785,DB06589,CELL_DRUG,NB5,0
11786,DB06589,CELL_DRUG,NB13,0
11787,DB06589,CELL_DRUG,NB14,0
11788,DB06589,CELL_DRUG,NB1,0
11815,DB06589,CELL_DRUG,NB(TU)1-10,0
11929,DB04960,CELL_DRUG,SK-N-FI,0
11941,DB04960,CELL_DRUG,BE2-M17,0
11956,DB04960,CELL_DRUG,GI-ME-N,0
11971,DB04960,CELL_DRUG,KP-N-YN,0
11978,DB04960,CELL_DRUG,NB69,0
12010,DB04960,CELL_DRUG,CHP-126,0
12035,DB04960,CELL_DRUG,LAN-6,0
12036,DB04960,CELL_DRUG,NB5,0
12131,DB08877,CELL_DRUG,MHH-NB-11,0
12160,DB08877,CELL_DRUG,KP-N-YS,0
12167,DB08877,CELL_DRUG,LAN-6,0
12168,DB08877,CELL_DRUG,NB6,0
12169,DB08877,CELL_DRUG,NB17,0
12170,DB08877,CELL_DRUG,NB5,0
12225,DB08142,CELL_DRUG,SK-N-DZ,0
12226,DB08142,CELL_DRUG,SK-N-FI,0
12227,DB08142,CELL_DRUG,SK-N-SH,0
12262,DB08142,CELL_DRUG,KP-N-YN,0
12306,DB08142,CELL_DRUG,NB17,0
12440,DB04769,CELL_DRUG,SK-N-DZ,0
12441,DB04769,CELL_DRUG,SK-N-FI,0
12479,DB04769,CELL_DRUG,BE2-M17,0
12480,DB04769,CELL_DRUG,KELLY,0
12481,DB04769,CELL_DRUG,SIMA,0
12527,DB04769,CELL_DRUG,GI-ME-N,0
12529,DB04769,CELL_DRUG,GOTO,0
12546,DB04769,CELL_DRUG,IMR-5,0
12559,DB04769,CELL_DRUG,KP-N-YN,0
12569,DB04769,CELL_DRUG,MC-IXC,0
12574,DB04769,CELL_DRUG,MHH-NB-11,0
12655,DB04769,CELL_DRUG,CHP-134,0
12683,DB04769,CELL_DRUG,KP-N-YS,0
12696,DB04769,CELL_DRUG,LAN-6,0
12697,DB04769,CELL_DRUG,NB10,0
12698,DB04769,CELL_DRUG,NB12,0
12699,DB04769,CELL_DRUG,NB6,0
12700,DB04769,CELL_DRUG,NB7,0
12701,DB04769,CELL_DRUG,NB17,0
12702,DB04769,CELL_DRUG,NB13,0
12703,DB04769,CELL_DRUG,NB14,0
12722,DB04769,CELL_DRUG,NB(TU)1-10,0
12923,DB06486,CELL_DRUG,SK-N-DZ,0
12924,DB06486,CELL_DRUG,SK-N-FI,0
12928,DB06486,CELL_DRUG,SK-N-SH,0
12968,DB06486,CELL_DRUG,BE2-M17,0
12969,DB06486,CELL_DRUG,KELLY,0
13023,DB06486,CELL_DRUG,GI-ME-N,0
13025,DB06486,CELL_DRUG,GOTO,0
13038,DB06486,CELL_DRUG,IMR-5,0
13054,DB06486,CELL_DRUG,KP-N-YN,0
13071,DB06486,CELL_DRUG,MHH-NB-11,0
13142,DB06486,CELL_DRUG,TGW,0
13160,DB06486,CELL_DRUG,CHP-134,0
13200,DB06486,CELL_DRUG,NB6,0
13201,DB06486,CELL_DRUG,NB17,0
13202,DB06486,CELL_DRUG,NB5,0
13203,DB06486,CELL_DRUG,NB14,0
13231,DB06486,CELL_DRUG,NB(TU)1-10,0
13486,DB09054,CELL_DRUG,SK-N-DZ,0
13487,DB09054,CELL_DRUG,SK-N-FI,0
13493,DB09054,CELL_DRUG,SK-N-SH,0
13499,DB09054,CELL_DRUG,SK-N-AS,0
13559,DB09054,CELL_DRUG,BE2-M17,0
13560,DB09054,CELL_DRUG,KELLY,0
13561,DB09054,CELL_DRUG,SIMA,0
13650,DB09054,CELL_DRUG,GI-ME-N,0
13652,DB09054,CELL_DRUG,GOTO,0
13676,DB09054,CELL_DRUG,IMR-5,0
13700,DB09054,CELL_DRUG,KP-N-YN,0
13715,DB09054,CELL_DRUG,MC-IXC,0
13725,DB09054,CELL_DRUG,MHH-NB-11,0
13735,DB09054,CELL_DRUG,NB69,0
13739,DB09054,CELL_DRUG,NH-12,0
13841,DB09054,CELL_DRUG,TGW,0
13865,DB09054,CELL_DRUG,CHP-134,0
13907,DB09054,CELL_DRUG,KP-N-YS,0
13928,DB09054,CELL_DRUG,LAN-6,0
13929,DB09054,CELL_DRUG,NB10,0
13930,DB09054,CELL_DRUG,NB12,0
13931,DB09054,CELL_DRUG,NB6,0
13932,DB09054,CELL_DRUG,NB7,0
13933,DB09054,CELL_DRUG,NB17,0
13934,DB09054,CELL_DRUG,NB5,0
13935,DB09054,CELL_DRUG,NB13,0
13936,DB09054,CELL_DRUG,NB14,0
13971,DB09054,CELL_DRUG,NB(TU)1-10,0
14125,DB08875,CELL_DRUG,SK-N-FI,0
14133,DB08875,CELL_DRUG,SK-N-AS,0
14167,DB08875,CELL_DRUG,BE2-M17,0
14206,DB08875,CELL_DRUG,CHP-212,0
14249,DB08875,CELL_DRUG,KP-N-YN,0
14320,DB08875,CELL_DRUG,CHP-126,0
14368,DB08875,CELL_DRUG,NB6,0
