,head,relation,tail,label
2913,DB00570,CELL_DRUG,AGS,1
2956,DB00570,CELL_DRUG,HGC-27,1
3005,DB00570,CELL_DRUG,MKN28,1
3047,DB00570,CELL_DRUG,RF-48,1
3075,DB00570,CELL_DRUG,TGBC11TKB,1
3109,DB00570,CELL_DRUG,23132-87,1
3139,DB00570,CELL_DRUG,MKN45,1
3173,DB00570,CELL_DRUG,IM-95,1
3202,DB00570,CELL_DRUG,FU97,1
3228,DB00570,CELL_DRUG,HSC-39,1
3260,DB00570,CELL_DRUG,SK-GT-2,1
3472,DB01248,CELL_DRUG,AGS,1
3507,DB01248,CELL_DRUG,GCIY,1
3518,DB01248,CELL_DRUG,HGC-27,1
3575,DB01248,CELL_DRUG,MKN28,1
3599,DB01248,CELL_DRUG,NUGC-3,1
3623,DB01248,CELL_DRUG,RF-48,1
3657,DB01248,CELL_DRUG,TGBC11TKB,1
3700,DB01248,CELL_DRUG,23132-87,1
3730,DB01248,CELL_DRUG,MKN45,1
3785,DB01248,CELL_DRUG,IM-95,1
3812,DB01248,CELL_DRUG,RERF-GC-1B,1
3848,DB01248,CELL_DRUG,OCUM-1,1
3871,DB01248,CELL_DRUG,HSC-39,1
3908,DB01248,CELL_DRUG,SK-GT-2,1
3942,DB08916,CELL_DRUG,NCI-N87,1
3946,DB08916,CELL_DRUG,SK-GT-2,1
4038,DB02010,CELL_DRUG,AGS,1
4070,DB02010,CELL_DRUG,HGC-27,1
4131,DB02010,CELL_DRUG,NUGC-3,1
4149,DB02010,CELL_DRUG,RF-48,1
4173,DB02010,CELL_DRUG,TGBC11TKB,1
4204,DB02010,CELL_DRUG,23132-87,1
4255,DB02010,CELL_DRUG,IM-95,1
4268,DB02010,CELL_DRUG,RERF-GC-1B,1
4306,DB02010,CELL_DRUG,HSC-39,1
4335,DB02010,CELL_DRUG,SK-GT-2,1
4378,DB07101,CELL_DRUG,AGS,1
4403,DB07101,CELL_DRUG,OCUM-1,1
4419,DB01254,CELL_DRUG,RERF-GC-1B,1
4521,DB01229,CELL_DRUG,AGS,1
4557,DB01229,CELL_DRUG,HGC-27,1
4635,DB01229,CELL_DRUG,RF-48,1
4659,DB01229,CELL_DRUG,TGBC11TKB,1
4688,DB01229,CELL_DRUG,23132-87,1
4712,DB01229,CELL_DRUG,MKN45,1
4752,DB01229,CELL_DRUG,RERF-GC-1B,1
4762,DB01229,CELL_DRUG,FU97,1
4778,DB01229,CELL_DRUG,HSC-39,1
4803,DB01229,CELL_DRUG,SK-GT-2,1
4860,DB00877,CELL_DRUG,AGS,1
4885,DB00877,CELL_DRUG,HGC-27,1
4920,DB00877,CELL_DRUG,NUGC-3,1
4943,DB00877,CELL_DRUG,TGBC11TKB,1
4964,DB00877,CELL_DRUG,23132-87,1
5082,DB00441,CELL_DRUG,AGS,1
5146,DB00441,CELL_DRUG,NUGC-3,1
5227,DB00441,CELL_DRUG,HSC-39,1
5456,DB00188,CELL_DRUG,AGS,1
5495,DB00188,CELL_DRUG,GCIY,1
5507,DB00188,CELL_DRUG,HGC-27,1
5533,DB00188,CELL_DRUG,KATOIII,1
5576,DB00188,CELL_DRUG,MKN28,1
5601,DB00188,CELL_DRUG,NUGC-3,1
5605,DB00188,CELL_DRUG,NCI-N87,1
5629,DB00188,CELL_DRUG,RF-48,1
5670,DB00188,CELL_DRUG,TGBC11TKB,1
5723,DB00188,CELL_DRUG,23132-87,1
5753,DB00188,CELL_DRUG,MKN7,1
5754,DB00188,CELL_DRUG,MKN45,1
5814,DB00188,CELL_DRUG,IM-95,1
5841,DB00188,CELL_DRUG,RERF-GC-1B,1
5860,DB00188,CELL_DRUG,FU97,1
5888,DB00188,CELL_DRUG,NUGC-4,1
5948,DB00188,CELL_DRUG,SK-GT-2,1
6050,DB12731,CELL_DRUG,GCIY,1
6067,DB12731,CELL_DRUG,KATOIII,1
6087,DB12731,CELL_DRUG,MKN28,1
6104,DB12731,CELL_DRUG,NCI-N87,1
6142,DB12731,CELL_DRUG,TGBC11TKB,1
6186,DB12731,CELL_DRUG,MKN45,1
6247,DB12731,CELL_DRUG,OCUM-1,1
6253,DB12731,CELL_DRUG,HSC-39,1
6312,DB08911,CELL_DRUG,AGS,1
6346,DB08911,CELL_DRUG,OCUM-1,1
6432,DB09053,CELL_DRUG,NCI-N87,1
6603,DB00970,CELL_DRUG,AGS,1
6695,DB00970,CELL_DRUG,RF-48,1
6729,DB00970,CELL_DRUG,23132-87,1
6763,DB00970,CELL_DRUG,IM-95,1
6807,DB00970,CELL_DRUG,SK-GT-2,1
6875,DB00541,CELL_DRUG,AGS,1
6953,DB00541,CELL_DRUG,RF-48,1
6985,DB00541,CELL_DRUG,23132-87,1
7022,DB00541,CELL_DRUG,IM-95,1
7076,DB00541,CELL_DRUG,SK-GT-2,1
7243,DB00970,CELL_DRUG,GCIY,1
7251,DB00970,CELL_DRUG,HGC-27,1
7287,DB00970,CELL_DRUG,MKN28,1
7301,DB00970,CELL_DRUG,NUGC-3,1
7305,DB00970,CELL_DRUG,NCI-N87,1
7384,DB00970,CELL_DRUG,MKN45,1
7448,DB00970,CELL_DRUG,RERF-GC-1B,1
7460,DB00970,CELL_DRUG,FU97,1
7481,DB00970,CELL_DRUG,NUGC-4,1
7482,DB00970,CELL_DRUG,OCUM-1,1
7502,DB00970,CELL_DRUG,HSC-39,1
7529,DB09330,CELL_DRUG,SK-GT-2,1
7536,DB12307,CELL_DRUG,MKN45,1
7650,DB00361,CELL_DRUG,AGS,1
7689,DB00361,CELL_DRUG,HGC-27,1
7724,DB00361,CELL_DRUG,MKN28,1
7742,DB00361,CELL_DRUG,NUGC-3,1
7761,DB00361,CELL_DRUG,RF-48,1
7776,DB00361,CELL_DRUG,TGBC11TKB,1
7808,DB00361,CELL_DRUG,23132-87,1
7859,DB00361,CELL_DRUG,IM-95,1
7895,DB00361,CELL_DRUG,HSC-39,1
7928,DB00361,CELL_DRUG,SK-GT-2,1
8031,DB01268,CELL_DRUG,GCIY,0
8057,DB01268,CELL_DRUG,RF-48,0
8194,DB00619,CELL_DRUG,GCIY,0
8231,DB00619,CELL_DRUG,RF-48,0
8710,DB00205,CELL_DRUG,HSC-39,0
8930,DB06195,CELL_DRUG,RF-48,0
9045,DB06195,CELL_DRUG,HSC-39,0
9210,DB00773,CELL_DRUG,TGBC11TKB,0
9273,DB00773,CELL_DRUG,FU97,0
9288,DB00773,CELL_DRUG,OCUM-1,0
9297,DB00773,CELL_DRUG,HSC-39,0
9400,DB01128,CELL_DRUG,RF-48,0
9586,DB00544,CELL_DRUG,TMK-1,0
9811,DB00307,CELL_DRUG,AGS,0
9914,DB00307,CELL_DRUG,MKN28,0
9962,DB00307,CELL_DRUG,RF-48,0
9996,DB00307,CELL_DRUG,TGBC11TKB,0
10038,DB00307,CELL_DRUG,23132-87,0
10065,DB00307,CELL_DRUG,MKN45,0
10147,DB00307,CELL_DRUG,RERF-GC-1B,0
10165,DB00307,CELL_DRUG,FU97,0
10193,DB00307,CELL_DRUG,NUGC-4,0
10194,DB00307,CELL_DRUG,OCUM-1,0
10210,DB00307,CELL_DRUG,TMK-1,0
10219,DB00307,CELL_DRUG,HSC-39,0
10462,DB00290,CELL_DRUG,RERF-GC-1B,0
10499,DB00290,CELL_DRUG,HSC-39,0
10723,DB00914,CELL_DRUG,AGS,0
10774,DB00914,CELL_DRUG,GCIY,0
10793,DB00914,CELL_DRUG,HGC-27,0
10879,DB00914,CELL_DRUG,MKN28,0
10906,DB00914,CELL_DRUG,NUGC-3,0
10940,DB00914,CELL_DRUG,RF-48,0
10996,DB00914,CELL_DRUG,TGBC11TKB,0
11066,DB00914,CELL_DRUG,23132-87,0
11107,DB00914,CELL_DRUG,MKN45,0
11190,DB00914,CELL_DRUG,IM-95,0
11230,DB00914,CELL_DRUG,RERF-GC-1B,0
11260,DB00914,CELL_DRUG,FU97,0
11305,DB00914,CELL_DRUG,NUGC-4,0
11306,DB00914,CELL_DRUG,OCUM-1,0
11324,DB00914,CELL_DRUG,TMK-1,0
11336,DB00914,CELL_DRUG,HSC-39,0
11544,DB06589,CELL_DRUG,AGS,0
11576,DB06589,CELL_DRUG,GCIY,0
11634,DB06589,CELL_DRUG,MKN28,0
11667,DB06589,CELL_DRUG,RF-48,0
11694,DB06589,CELL_DRUG,TGBC11TKB,0
11738,DB06589,CELL_DRUG,23132-87,0
11758,DB06589,CELL_DRUG,MKN45,0
11832,DB06589,CELL_DRUG,RERF-GC-1B,0
11883,DB06589,CELL_DRUG,TMK-1,0
12004,DB04960,CELL_DRUG,TGBC11TKB,0
12047,DB04960,CELL_DRUG,RERF-GC-1B,0
12069,DB04960,CELL_DRUG,HSC-39,0
12192,DB08877,CELL_DRUG,TMK-1,0
12254,DB08142,CELL_DRUG,GCIY,0
12326,DB08142,CELL_DRUG,NUGC-4,0
12537,DB04769,CELL_DRUG,HGC-27,0
12577,DB04769,CELL_DRUG,MKN28,0
12587,DB04769,CELL_DRUG,NUGC-3,0
12628,DB04769,CELL_DRUG,TGBC11TKB,0
12672,DB04769,CELL_DRUG,MKN45,0
12730,DB04769,CELL_DRUG,RERF-GC-1B,0
12757,DB04769,CELL_DRUG,NUGC-4,0
12758,DB04769,CELL_DRUG,OCUM-1,0
12765,DB04769,CELL_DRUG,TMK-1,0
12770,DB04769,CELL_DRUG,HSC-39,0
12863,DB06486,CELL_DRUG,FU97,0
12990,DB06486,CELL_DRUG,AGS,0
13021,DB06486,CELL_DRUG,GCIY,0
13030,DB06486,CELL_DRUG,HGC-27,0
13072,DB06486,CELL_DRUG,MKN28,0
13081,DB06486,CELL_DRUG,NUGC-3,0
13124,DB06486,CELL_DRUG,TGBC11TKB,0
13153,DB06486,CELL_DRUG,23132-87,0
13237,DB06486,CELL_DRUG,RERF-GC-1B,0
13266,DB06486,CELL_DRUG,NUGC-4,0
13267,DB06486,CELL_DRUG,OCUM-1,0
13278,DB06486,CELL_DRUG,TMK-1,0
13388,DB09054,CELL_DRUG,IM-95,0
13605,DB09054,CELL_DRUG,AGS,0
13648,DB09054,CELL_DRUG,GCIY,0
13662,DB09054,CELL_DRUG,HGC-27,0
13728,DB09054,CELL_DRUG,MKN28,0
13744,DB09054,CELL_DRUG,NUGC-3,0
13810,DB09054,CELL_DRUG,TGBC11TKB,0
13857,DB09054,CELL_DRUG,23132-87,0
13890,DB09054,CELL_DRUG,MKN45,0
13989,DB09054,CELL_DRUG,RERF-GC-1B,0
14029,DB09054,CELL_DRUG,NUGC-4,0
14030,DB09054,CELL_DRUG,OCUM-1,0
14043,DB09054,CELL_DRUG,TMK-1,0
14053,DB09054,CELL_DRUG,HSC-39,0
14196,DB08875,CELL_DRUG,AGS,0
14263,DB08875,CELL_DRUG,MKN28,0
14270,DB08875,CELL_DRUG,NUGC-3,0
14308,DB08875,CELL_DRUG,TGBC11TKB,0
14439,DB08875,CELL_DRUG,OCUM-1,0
14449,DB08875,CELL_DRUG,TMK-1,0
14456,DB08875,CELL_DRUG,HSC-39,0
14541,DB12874,CELL_DRUG,MKN45,0
14795,DB07794,CELL_DRUG,AGS,0
14847,DB07794,CELL_DRUG,GCIY,0
14865,DB07794,CELL_DRUG,HGC-27,0
14951,DB07794,CELL_DRUG,MKN28,0
14977,DB07794,CELL_DRUG,NUGC-3,0
15012,DB07794,CELL_DRUG,RF-48,0
15067,DB07794,CELL_DRUG,TGBC11TKB,0
15137,DB07794,CELL_DRUG,23132-87,0
15177,DB07794,CELL_DRUG,MKN45,0
15262,DB07794,CELL_DRUG,IM-95,0
15303,DB07794,CELL_DRUG,RERF-GC-1B,0
15331,DB07794,CELL_DRUG,FU97,0
15375,DB07794,CELL_DRUG,OCUM-1,0
15393,DB07794,CELL_DRUG,TMK-1,0
15405,DB07794,CELL_DRUG,HSC-39,0
15523,DB05015,CELL_DRUG,MKN45,0
15542,DB05015,CELL_DRUG,OCUM-1,0
15597,DB06080,CELL_DRUG,RF-48,0
15620,DB06080,CELL_DRUG,MKN45,0
15836,DB11363,CELL_DRUG,AGS,0
15880,DB11363,CELL_DRUG,GCIY,0
15895,DB11363,CELL_DRUG,HGC-27,0
15966,DB11363,CELL_DRUG,MKN28,0
15984,DB11363,CELL_DRUG,NUGC-3,0
16010,DB11363,CELL_DRUG,RF-48,0
16053,DB11363,CELL_DRUG,TGBC11TKB,0
16113,DB11363,CELL_DRUG,23132-87,0
16149,DB11363,CELL_DRUG,MKN45,0
16220,DB11363,CELL_DRUG,IM-95,0
16255,DB11363,CELL_DRUG,RERF-GC-1B,0
16281,DB11363,CELL_DRUG,FU97,0
16321,DB11363,CELL_DRUG,NUGC-4,0
16322,DB11363,CELL_DRUG,OCUM-1,0
16340,DB11363,CELL_DRUG,TMK-1,0
16533,DB05524,CELL_DRUG,TGBC11TKB,0
16626,DB05524,CELL_DRUG,OCUM-1,0
16633,DB05524,CELL_DRUG,TMK-1,0
16819,DB12742,CELL_DRUG,AGS,0
16927,DB12742,CELL_DRUG,MKN28,0
16945,DB12742,CELL_DRUG,NUGC-3,0
16971,DB12742,CELL_DRUG,RF-48,0
17014,DB12742,CELL_DRUG,TGBC11TKB,0
17068,DB12742,CELL_DRUG,23132-87,0
17098,DB12742,CELL_DRUG,MKN45,0
17158,DB12742,CELL_DRUG,IM-95,0
17191,DB12742,CELL_DRUG,RERF-GC-1B,0
17249,DB12742,CELL_DRUG,NUGC-4,0
17250,DB12742,CELL_DRUG,OCUM-1,0
17268,DB12742,CELL_DRUG,TMK-1,0
17277,DB12742,CELL_DRUG,HSC-39,0
17515,DB05913,CELL_DRUG,AGS,0
17556,DB05913,CELL_DRUG,GCIY,0
17572,DB05913,CELL_DRUG,HGC-27,0
17645,DB05913,CELL_DRUG,MKN28,0
17665,DB05913,CELL_DRUG,NUGC-3,0
17741,DB05913,CELL_DRUG,TGBC11TKB,0
17801,DB05913,CELL_DRUG,23132-87,0
17835,DB05913,CELL_DRUG,MKN45,0
17912,DB05913,CELL_DRUG,IM-95,0
17952,DB05913,CELL_DRUG,RERF-GC-1B,0
17979,DB05913,CELL_DRUG,FU97,0
18019,DB05913,CELL_DRUG,NUGC-4,0
18020,DB05913,CELL_DRUG,OCUM-1,0
18038,DB05913,CELL_DRUG,TMK-1,0
18051,DB05913,CELL_DRUG,HSC-39,0
18233,DB12500,CELL_DRUG,NUGC-3,0
18262,DB12500,CELL_DRUG,TGBC11TKB,0
18303,DB12500,CELL_DRUG,MKN45,0
18363,DB12500,CELL_DRUG,OCUM-1,0
18370,DB12500,CELL_DRUG,TMK-1,0
18602,DB07080,CELL_DRUG,AGS,0
18743,DB07080,CELL_DRUG,MKN28,0
18762,DB07080,CELL_DRUG,NUGC-3,0
18791,DB07080,CELL_DRUG,RF-48,0
18842,DB07080,CELL_DRUG,TGBC11TKB,0
18905,DB07080,CELL_DRUG,23132-87,0
18942,DB07080,CELL_DRUG,MKN45,0
19022,DB07080,CELL_DRUG,IM-95,0
19060,DB07080,CELL_DRUG,RERF-GC-1B,0
19086,DB07080,CELL_DRUG,FU97,0
19129,DB07080,CELL_DRUG,NUGC-4,0
19130,DB07080,CELL_DRUG,OCUM-1,0
19148,DB07080,CELL_DRUG,TMK-1,0
19161,DB07080,CELL_DRUG,HSC-39,0
19434,DB13978,CELL_DRUG,AGS,0
19485,DB13978,CELL_DRUG,GCIY,0
19504,DB13978,CELL_DRUG,HGC-27,0
19591,DB13978,CELL_DRUG,MKN28,0
19618,DB13978,CELL_DRUG,NUGC-3,0
19652,DB13978,CELL_DRUG,RF-48,0
19708,DB13978,CELL_DRUG,TGBC11TKB,0
19779,DB13978,CELL_DRUG,23132-87,0
19820,DB13978,CELL_DRUG,MKN45,0
19904,DB13978,CELL_DRUG,IM-95,0
19945,DB13978,CELL_DRUG,RERF-GC-1B,0
19975,DB13978,CELL_DRUG,FU97,0
20019,DB13978,CELL_DRUG,NUGC-4,0
20020,DB13978,CELL_DRUG,OCUM-1,0
20038,DB13978,CELL_DRUG,TMK-1,0
20051,DB13978,CELL_DRUG,HSC-39,0
20272,DB07859,CELL_DRUG,GCIY,0
20315,DB07859,CELL_DRUG,MKN28,0
20325,DB07859,CELL_DRUG,NUGC-3,0
20346,DB07859,CELL_DRUG,RF-48,0
20432,DB07859,CELL_DRUG,MKN45,0
20475,DB07859,CELL_DRUG,IM-95,0
20523,DB07859,CELL_DRUG,FU97,0
20551,DB07859,CELL_DRUG,OCUM-1,0
20783,DB05424,CELL_DRUG,OCUM-1,0
20847,DB11963,CELL_DRUG,RF-48,0
20875,DB11963,CELL_DRUG,MKN45,0
20905,DB11963,CELL_DRUG,OCUM-1,0
21086,DB11772,CELL_DRUG,HGC-27,0
21126,DB11772,CELL_DRUG,MKN28,0
21165,DB11772,CELL_DRUG,RF-48,0
21244,DB11772,CELL_DRUG,23132-87,0
21321,DB11772,CELL_DRUG,IM-95,0
21396,DB11772,CELL_DRUG,NUGC-4,0
21397,DB11772,CELL_DRUG,OCUM-1,0
21571,DB00642,CELL_DRUG,AGS,0
21598,DB00642,CELL_DRUG,GCIY,0
21603,DB00642,CELL_DRUG,HGC-27,0
21692,DB00642,CELL_DRUG,TGBC11TKB,0
21740,DB00642,CELL_DRUG,MKN45,0
21809,DB00642,CELL_DRUG,RERF-GC-1B,0
21826,DB00642,CELL_DRUG,FU97,0
21852,DB00642,CELL_DRUG,NUGC-4,0
21853,DB00642,CELL_DRUG,OCUM-1,0
22241,DB01700,CELL_DRUG,AGS,0
22295,DB01700,CELL_DRUG,GCIY,0
22314,DB01700,CELL_DRUG,HGC-27,0
22347,DB01700,CELL_DRUG,KATOIII,0
22403,DB01700,CELL_DRUG,MKN28,0
22431,DB01700,CELL_DRUG,NUGC-3,0
22436,DB01700,CELL_DRUG,NCI-N87,0
22466,DB01700,CELL_DRUG,RF-48,0
22519,DB01700,CELL_DRUG,TGBC11TKB,0
22592,DB01700,CELL_DRUG,23132-87,0
22628,DB01700,CELL_DRUG,MKN7,0
22631,DB01700,CELL_DRUG,MKN45,0
22724,DB01700,CELL_DRUG,IM-95,0
22765,DB01700,CELL_DRUG,RERF-GC-1B,0
22795,DB01700,CELL_DRUG,FU97,0
22841,DB01700,CELL_DRUG,NUGC-4,0
22842,DB01700,CELL_DRUG,OCUM-1,0
22862,DB01700,CELL_DRUG,TMK-1,0
22872,DB01700,CELL_DRUG,HSC-39,0
22931,DB01700,CELL_DRUG,SK-GT-2,0
23209,DB00755,CELL_DRUG,AGS,0
23247,DB00755,CELL_DRUG,GCIY,0
23261,DB00755,CELL_DRUG,HGC-27,0
23323,DB00755,CELL_DRUG,MKN28,0
23339,DB00755,CELL_DRUG,NUGC-3,0
23343,DB00755,CELL_DRUG,NCI-N87,0
23415,DB00755,CELL_DRUG,TGBC11TKB,0
23465,DB00755,CELL_DRUG,23132-87,0
23488,DB00755,CELL_DRUG,MKN7,0
23490,DB00755,CELL_DRUG,MKN45,0
23560,DB00755,CELL_DRUG,IM-95,0
23653,DB00755,CELL_DRUG,NUGC-4,0
23654,DB00755,CELL_DRUG,OCUM-1,0
23672,DB00755,CELL_DRUG,TMK-1,0
23682,DB00755,CELL_DRUG,HSC-39,0
23722,DB00755,CELL_DRUG,SK-GT-2,0
23934,DB09074,CELL_DRUG,TMK-1,0
24150,DB07232,CELL_DRUG,AGS,0
24195,DB07232,CELL_DRUG,GCIY,0
24236,DB07232,CELL_DRUG,KATOIII,0
24282,DB07232,CELL_DRUG,MKN28,0
24307,DB07232,CELL_DRUG,NCI-N87,0
24334,DB07232,CELL_DRUG,RF-48,0
24381,DB07232,CELL_DRUG,TGBC11TKB,0
24448,DB07232,CELL_DRUG,23132-87,0
24479,DB07232,CELL_DRUG,MKN7,0
24482,DB07232,CELL_DRUG,MKN45,0
24566,DB07232,CELL_DRUG,IM-95,0
24600,DB07232,CELL_DRUG,RERF-GC-1B,0
24628,DB07232,CELL_DRUG,FU97,0
24671,DB07232,CELL_DRUG,NUGC-4,0
24672,DB07232,CELL_DRUG,OCUM-1,0
24690,DB07232,CELL_DRUG,TMK-1,0
24701,DB07232,CELL_DRUG,HSC-39,0
24752,DB07232,CELL_DRUG,SK-GT-2,0
25169,DB00480,CELL_DRUG,AGS,0
25212,DB00480,CELL_DRUG,GCIY,0
25254,DB00480,CELL_DRUG,KATOIII,0
25300,DB00480,CELL_DRUG,MKN28,0
25323,DB00480,CELL_DRUG,NUGC-3,0
25327,DB00480,CELL_DRUG,NCI-N87,0
25353,DB00480,CELL_DRUG,RF-48,0
25403,DB00480,CELL_DRUG,TGBC11TKB,0
25469,DB00480,CELL_DRUG,23132-87,0
25499,DB00480,CELL_DRUG,MKN7,0
25502,DB00480,CELL_DRUG,MKN45,0
25586,DB00480,CELL_DRUG,IM-95,0
25624,DB00480,CELL_DRUG,RERF-GC-1B,0
25653,DB00480,CELL_DRUG,FU97,0
25697,DB00480,CELL_DRUG,NUGC-4,0
25698,DB00480,CELL_DRUG,OCUM-1,0
25717,DB00480,CELL_DRUG,TMK-1,0
25728,DB00480,CELL_DRUG,HSC-39,0
26003,DB05470,CELL_DRUG,GCIY,0
26051,DB05470,CELL_DRUG,MKN28,0
26061,DB05470,CELL_DRUG,NUGC-3,0
26065,DB05470,CELL_DRUG,NCI-N87,0
26108,DB05470,CELL_DRUG,TGBC11TKB,0
26141,DB05470,CELL_DRUG,23132-87,0
26153,DB05470,CELL_DRUG,MKN7,0
26204,DB05470,CELL_DRUG,IM-95,0
26227,DB05470,CELL_DRUG,RERF-GC-1B,0
26269,DB05470,CELL_DRUG,NUGC-4,0
26270,DB05470,CELL_DRUG,OCUM-1,0
26531,DB08828,CELL_DRUG,AGS,0
26583,DB08828,CELL_DRUG,GCIY,0
26628,DB08828,CELL_DRUG,KATOIII,0
26682,DB08828,CELL_DRUG,MKN28,0
26707,DB08828,CELL_DRUG,NUGC-3,0
26711,DB08828,CELL_DRUG,NCI-N87,0
26739,DB08828,CELL_DRUG,RF-48,0
26790,DB08828,CELL_DRUG,TGBC11TKB,0
26857,DB08828,CELL_DRUG,23132-87,0
26892,DB08828,CELL_DRUG,MKN7,0
26895,DB08828,CELL_DRUG,MKN45,0
26984,DB08828,CELL_DRUG,IM-95,0
27024,DB08828,CELL_DRUG,RERF-GC-1B,0
27054,DB08828,CELL_DRUG,FU97,0
27099,DB08828,CELL_DRUG,NUGC-4,0
27100,DB08828,CELL_DRUG,OCUM-1,0
27120,DB08828,CELL_DRUG,TMK-1,0
27183,DB08828,CELL_DRUG,SK-GT-2,0
27289,DB06999,CELL_DRUG,TMK-1,0
27423,DB03044,CELL_DRUG,TMK-1,0
27529,DB11689,CELL_DRUG,TMK-1,0
27818,DB00002,CELL_DRUG,HGC-27,0
27922,DB00002,CELL_DRUG,NUGC-3,0
27927,DB00002,CELL_DRUG,NCI-N87,0
27953,DB00002,CELL_DRUG,RF-48,0
28002,DB00002,CELL_DRUG,TGBC11TKB,0
28070,DB00002,CELL_DRUG,23132-87,0
28104,DB00002,CELL_DRUG,MKN7,0
28107,DB00002,CELL_DRUG,MKN45,0
28226,DB00002,CELL_DRUG,RERF-GC-1B,0
28251,DB00002,CELL_DRUG,FU97,0
28291,DB00002,CELL_DRUG,OCUM-1,0
28320,DB00002,CELL_DRUG,HSC-39,0
28378,DB00002,CELL_DRUG,SK-GT-2,0
28536,DB07594,CELL_DRUG,KATOIII,0
28560,DB07594,CELL_DRUG,MKN28,0
28577,DB07594,CELL_DRUG,NCI-N87,0
28594,DB07594,CELL_DRUG,RF-48,0
28622,DB07594,CELL_DRUG,TGBC11TKB,0
28664,DB07594,CELL_DRUG,MKN7,0
28667,DB07594,CELL_DRUG,MKN45,0
28720,DB07594,CELL_DRUG,IM-95,0
28735,DB07594,CELL_DRUG,RERF-GC-1B,0
28781,DB07594,CELL_DRUG,NUGC-4,0
28982,DB12332,CELL_DRUG,AGS,0
29012,DB12332,CELL_DRUG,GCIY,0
29076,DB12332,CELL_DRUG,MKN28,0
29098,DB12332,CELL_DRUG,NCI-N87,0
29115,DB12332,CELL_DRUG,RF-48,0
29156,DB12332,CELL_DRUG,TGBC11TKB,0
29208,DB12332,CELL_DRUG,23132-87,0
29230,DB12332,CELL_DRUG,MKN7,0
29232,DB12332,CELL_DRUG,MKN45,0
29293,DB12332,CELL_DRUG,IM-95,0
29318,DB12332,CELL_DRUG,RERF-GC-1B,0
29337,DB12332,CELL_DRUG,FU97,0
29379,DB12332,CELL_DRUG,NUGC-4,0
29380,DB12332,CELL_DRUG,OCUM-1,0
29397,DB12332,CELL_DRUG,TMK-1,0
29408,DB12332,CELL_DRUG,HSC-39,0
29451,DB12332,CELL_DRUG,SK-GT-2,0
29570,DB00675,CELL_DRUG,TMK-1,0
29736,DB08912,CELL_DRUG,TMK-1,0
29869,DB00853,CELL_DRUG,TMK-1,0
29979,DB08916,CELL_DRUG,TMK-1,0
30102,DB00947,CELL_DRUG,TMK-1,0
30391,DB01128,CELL_DRUG,HGC-27,0
30478,DB01128,CELL_DRUG,NUGC-3,0
30481,DB01128,CELL_DRUG,NCI-N87,0
30542,DB01128,CELL_DRUG,TGBC11TKB,0
30593,DB01128,CELL_DRUG,23132-87,0
30622,DB01128,CELL_DRUG,MKN7,0
30624,DB01128,CELL_DRUG,MKN45,0
30718,DB01128,CELL_DRUG,RERF-GC-1B,0
30740,DB01128,CELL_DRUG,FU97,0
30773,DB01128,CELL_DRUG,NUGC-4,0
30774,DB01128,CELL_DRUG,OCUM-1,0
